capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0005064523605375218,0.0010195984605526045,0.0020876277936091136,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R01,BSDC91,1200,1200,0.0004922587928491206,0.0010110262147332667,0.0016338495813904366,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R02,BS2DCE,1201,1201,0.0006115086660096506,0.0012710617031029116,0.002238527977640014,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R02,BSDC91,1200,1200,0.0005455363812300273,0.0011219221968739846,0.0019886166568247204,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R03,BS2DCE,1200,1200,0.00036347634541269454,0.0005854376838579679,0.001140095307895655,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R03,BSDC91,1200,1200,0.0006744834626432439,0.0013948220689752344,0.003249952842737883,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R04,BS2DCE,1200,1200,0.00034242053396742,0.0005547135367448201,0.001126252783262444,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R04,BSDC91,1200,1200,0.0003889523049911078,0.0007350956078790204,0.0014721872547089898,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R05,BS2DCE,1200,1200,0.0005486003980065403,0.0011291397971676027,0.0017502811932151683,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R05,BSDC91,1201,1201,0.0006329451767254957,0.0012762400856345146,0.0020582714320520816,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R06,BS2DCE,1200,1200,0.0005458315949726662,0.001241708957031393,0.0021679902012017695,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R06,BSDC91,1201,1201,0.0007068289585276681,0.0015280222031184606,0.003033920900292592,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R07,BS2DCE,1200,1200,0.00045028212033562074,0.0007632316903575189,0.0014238854770352032,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R07,BSDC91,1201,1201,0.00039945590183546514,0.0007245431920242262,0.0013316458323714936,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R08,BS2DCE,1201,1201,0.000392785833918609,0.0006987753094982784,0.0015119734908161347,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R08,BSDC91,1200,1200,0.00043891302058349555,0.000849892390570936,0.0019492007716663802,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R09,BS2DCE,1200,1200,0.0004254111440580327,0.0007873934215267751,0.0012170823298099577,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R09,BSDC91,1200,1200,0.0006998618251169796,0.0013676895291489422,0.0017913928689391489,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R10,BS2DCE,1200,1200,0.00044722960516359984,0.0009398439130282089,0.001769907859090011,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R10,BSDC91,1200,1200,0.0007332220905075056,0.0015019931996601362,0.003200016181751115,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R11,BS2DCE,1201,1201,0.0006545679724749091,0.0013752250272006162,0.002730010540750732,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R11,BSDC91,1200,1200,0.0005552661378838707,0.0010586887511087066,0.002276094031502528,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R12,BS2DCE,1200,1200,0.0003016485480587537,0.0004712076925421443,0.0007095956805854634,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R12,BSDC91,1200,1200,0.0004783525744066312,0.0009361561609532113,0.002130998032622597,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R13,BS2DCE,1201,1201,4.093061256925479,0.0006483824126718018,140.4669551011031,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R13,BSDC91,1200,1200,0.0003762903736647421,0.0006910287806808642,0.0012634050595171711,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R14,BS2DCE,1201,1201,0.0002862476420056616,0.0004892113536114562,0.000992599123634092,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R14,BSDC91,1200,1200,0.0003586763970385492,0.0006601441140565487,0.0014081881536800803,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R15,BS2DCE,1200,1200,0.00037084217462288367,0.000599989956358426,0.0010495781700519274,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R15,BSDC91,1200,1200,0.000351647974230171,0.0005409535513709667,0.0007135591469657142,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R16,BS2DCE,1201,1201,0.0003782221900545289,0.0007115974700456196,0.0013426920734043546,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R16,BSDC91,1200,1200,0.00041012488253519796,0.000762099215218476,0.0024005373191872004,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R17,BS2DCE,1201,1201,0.00035106405208377354,0.0006253221736369311,0.001237068938184667,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R17,BSDC91,1200,1200,0.0005846584944410438,0.0011721468737774196,0.002683015240784345,1.0,1.0,R2:L12:I0:T6,S01,R2,L12,I0,T6,273.039,1.0,False
R01,BS2DCE,1201,1201,0.00044523893961135723,0.0008589954429262191,0.0017287175792998497,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R01,BSDC91,1200,1200,0.0004077765105005935,0.0008066972736890099,0.0012423136236083747,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R02,BS2DCE,1201,1201,0.0005545098617213464,0.0010945470244344566,0.0031384683701531986,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R02,BSDC91,1200,1200,0.0004745216778554147,0.0010001812610940194,0.0022593348899186527,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R03,BS2DCE,1200,1200,0.000334670191711747,0.0005307951758918529,0.0008738925003038191,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R03,BSDC91,1200,1200,0.0005673879713021979,0.001169715894736817,0.002466741923112005,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R04,BS2DCE,1200,1200,0.0003232227706678262,0.0005082345681625631,0.0008875556275431575,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R04,BSDC91,1200,1200,0.0003426799038982624,0.0006219584277656451,0.0011343609270737113,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R05,BS2DCE,1200,1200,0.0005545106083100851,0.001235209025094786,0.002037363521897256,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R05,BSDC91,1201,1201,0.0005765233680749175,0.001195087193180946,0.002131943844073879,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R06,BS2DCE,1200,1200,0.0005099337576174391,0.001199387183049924,0.0023020712449592614,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R06,BSDC91,1201,1201,0.0006659623788160895,0.0014775396145456938,0.0029539375905262228,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R07,BS2DCE,1200,1200,0.0003995682256375704,0.0006854056520464153,0.001240624740134966,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
R07,BSDC91,1201,1201,0.0003814052154854773,0.0007301234522398069,0.0012320819743165622,1.0,1.0,R2:L12:I0:T8,S01,R2,L12,I0,T8,399.05699999999996,1.0,True
