pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7273.280691045691,7272.380528093297,0.9001629523945667,0.9001629523945667
A-C,9731.2735438564,9733.510839887063,-2.237296030663856,2.237296030663856
A-D,8086.8579443656345,8087.443811159908,-0.5858667942738975,0.5858667942738975
A-E,1485.3693731202059,1487.475389794079,-2.1060166738732278,2.1060166738732278
A-F,7371.358317080912,7372.207278066793,-0.8489609858816038,0.8489609858816038
A-G,9898.803842172083,9896.66952584368,2.1343163284036564,2.1343163284036564
A-H,8280.633188637656,8279.84968414385,0.7835044938055944,0.7835044938055944
B-C,10188.799627348657,10188.17031267018,0.6293146784773853,0.6293146784773853
B-D,12192.853410441126,12192.52657561388,0.3268348272467847,0.3268348272467847
B-E,7451.99685275598,7452.55578989384,-0.558937137859175,0.558937137859175
B-F,1384.9122876626889,1386.5019510997329,-1.5896634370440097,1.5896634370440097
B-G,10382.275078391744,10382.717829074078,-0.44275068233400816,0.44275068233400816
B-H,12373.295478804155,12374.140009638879,-0.8445308347236278,0.8445308347236278
C-D,5298.062731609623,5297.053231474376,1.0095001352474355,1.0095001352474355
C-E,9797.144728259354,9796.31344007829,0.831288181065247,0.831288181065247
C-F,10393.532027961432,10393.093717773494,0.43831018793753174,0.43831018793753174
C-G,1338.4315450398376,1340.0325286839213,-1.6009836440837262,1.6009836440837262
C-H,5527.239184468586,5527.28035551566,-0.041171047073476075,0.041171047073476075
D-E,8170.41224199748,8169.902154213217,0.5100877842633054,0.5100877842633054
D-F,12342.017815060539,12342.391384129092,-0.37356906855347916,0.37356906855347916
D-G,5461.9922079416065,5463.094938027414,-1.102730085807707,1.102730085807707
D-H,1405.0264928617323,1406.6862105600355,-1.6597176983032114,1.6597176983032114
E-F,7272.895722772095,7272.105029379754,0.7906933923404722,0.7906933923404722
E-G,9762.126135418557,9763.35182930632,-1.2256938877635548,1.2256938877635548
E-H,8109.0735099343165,8109.244095445293,-0.17058551097670716,0.17058551097670716
F-G,10409.310701180271,10409.478608868094,-0.1679076878226624,0.1679076878226624
F-H,12365.737209607943,12365.502785175577,0.2344244323667226,0.2344244323667226
G-H,5343.753312348433,5343.288536564371,0.4647757840621125,0.4647757840621125
