version,tag_method,eval_set,n_sessions,frames_solved_total,frames_input_total,err_3d_median_mm,err_3d_p75_mm,err_3d_p95_mm,err_3d_rms_mm,err_horizontal_median_mm,err_vertical_median_mm,d3_std_median_mm,radial_p95_median_mm,residual_rms_median_mm,pct_solved_ge8_median,median_scale_bias_expected_mm
v4-io-commonmode,T4,all8,24,28818,28818,1101.8238480832838,2861.009226917407,3095.5732877162845,1866.1408027023804,191.6391887428909,1075.1534159276393,63.50560171538892,112.07733155579015,88.34112735489356,91.88176519567027,7.275260582930261
