row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L12:I7:T6,S00,simulate_imu_prior,L12:I7,0.7023396470000307,,,,
R2:L12:I7:T6,S00,build_track_tensors,L12:I7,14.357774831000029,,,,
R2:L12:I7:T6,S00,torch_gpu,,13.691417363999904,0,1,13.691417363999904,13.691417363999904
R2:L12:I7:T8,S00,torch_gpu,,14.390984882999987,0,1,14.390984882999987,14.390984882999987
R2:L12:I8:T6,S00,simulate_imu_prior,L12:I8,0.5539053950000152,,,,
R2:L12:I8:T6,S00,build_track_tensors,L12:I8,11.885701174000019,,,,
R2:L12:I8:T6,S00,torch_gpu,,2.856122414999959,0,1,2.856122414999959,2.856122414999959
R2:L12:I8:T8,S00,torch_gpu,,1.3039503300000206,0,1,1.3039503300000206,1.3039503300000206
R2:L12:I1+I3+I7:T6,S00,simulate_imu_prior,L12:I1+I3+I7,0.5152688370000078,,,,
R2:L12:I1+I3+I7:T6,S00,build_track_tensors,L12:I1+I3+I7,11.720549008000035,,,,
R2:L12:I1+I3+I7:T6,S00,torch_gpu,,16.216306135999957,0,1,16.216306135999957,16.216306135999957
R2:L12:I1+I3+I7:T8,S00,torch_gpu,,6.146591835000095,0,1,6.146591835000095,6.146591835000095
R2:L12:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L12:I1+I2+I3+I8,0.5275142680000044,,,,
R2:L12:I1+I2+I3+I8:T6,S00,build_track_tensors,L12:I1+I2+I3+I8,13.346544179000034,,,,
R2:L12:I1+I2+I3+I8:T6,S00,torch_gpu,,15.922809782000058,0,1,15.922809782000058,15.922809782000058
R2:L12:I1+I2+I3+I8:T8,S00,torch_gpu,,11.912158462000093,0,1,11.912158462000093,11.912158462000093
