row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L10:I1+I3+I7:T6,simulate_imu_prior,0.7589170190040022,,,,
R2:L10:I1+I3+I7:T6,cpu_golden,21.095327891001943,,,,
R2:L10:I1+I3+I7:T6,torch_gpu,2.701922034000745,0,1,2.701922034000745,2.701922034000745
R2:L10:I1+I3+I7:T8,simulate_imu_prior,0.6169329550029943,,,,
R2:L10:I1+I3+I7:T8,cpu_golden,21.801974970992887,,,,
R2:L10:I1+I3+I7:T8,torch_gpu,2.546153735005646,0,1,2.546153735005646,2.546153735005646
R2:L10:I1+I2+I3+I8:T6,simulate_imu_prior,0.6017948669905309,,,,
R2:L10:I1+I2+I3+I8:T6,cpu_golden,21.433403769988217,,,,
R2:L10:I1+I2+I3+I8:T6,torch_gpu,2.506830334998085,0,1,2.506830334998085,2.506830334998085
R2:L10:I1+I2+I3+I8:T8,simulate_imu_prior,0.6080836080072913,,,,
R2:L10:I1+I2+I3+I8:T8,cpu_golden,22.271653038988006,,,,
R2:L10:I1+I2+I3+I8:T8,torch_gpu,2.8015568950067973,0,1,2.8015568950067973,2.8015568950067973
