experiment_id,seed_id,wall_time_s,status
X_A0_L2_I0_T11,S01,0.660509148001438,ok
X_A0_L2_I0_T12,S01,0.8324645510001574,ok
X_A0_L2_I1_T11,S01,0.679825625004014,ok
X_A0_L2_I1_T12,S01,0.8505942790070549,ok
X_A0_L2_I2_T11,S01,0.6900327070034109,ok
X_A0_L2_I2_T12,S01,0.8477172179846093,ok
X_A0_L2_I3_T11,S01,0.6548592990147881,ok
X_A0_L2_I3_T12,S01,0.7855781019898131,ok
X_A0_L2_I4_T11,S01,0.6653511660115328,ok
X_A0_L2_I4_T12,S01,0.7867811790201813,ok
X_A0_L2_I5_T11,S01,0.6710912970011123,ok
X_A0_L2_I5_T12,S01,0.8110782449948601,ok
X_A0_L2_I6_T11,S01,0.6713049570098519,ok
X_A0_L2_I6_T12,S01,0.7876798290235456,ok
X_A0_L2_I7_T11,S01,0.6712607680237852,ok
X_A0_L2_I7_T12,S01,1.0291224190150388,ok
X_A0_L2_I8_T11,S01,0.8263609059795272,ok
X_A0_L2_I8_T12,S01,0.9602217280189507,ok
X_A1_L2_I0_T11,S01,0.6619708910002373,ok
X_A1_L2_I0_T12,S01,0.7782698429946322,ok
X_A1_L2_I1_T11,S01,0.7388220019929577,ok
X_A1_L2_I1_T12,S01,0.7986085439915769,ok
X_A1_L2_I2_T11,S01,0.6646902280044742,ok
X_A1_L2_I2_T12,S01,0.7764693610079121,ok
X_A1_L2_I3_T11,S01,0.8355704869900364,ok
X_A1_L2_I3_T12,S01,0.9703558289911598,ok
X_A1_L2_I4_T11,S01,0.7209201880032197,ok
X_A1_L2_I4_T12,S01,0.7680646080116276,ok
X_A1_L2_I5_T11,S01,0.6690186299965717,ok
X_A1_L2_I5_T12,S01,0.7891941900015809,ok
X_A1_L2_I6_T11,S01,0.6439510950003751,ok
X_A1_L2_I6_T12,S01,0.772683782997774,ok
X_A1_L2_I7_T11,S01,0.6584649470169097,ok
X_A1_L2_I7_T12,S01,0.8875472370127682,ok
X_A1_L2_I8_T11,S01,0.7396854649996385,ok
X_A1_L2_I8_T12,S01,0.8795676319859922,ok
X_A2_L2_I0_T11,S01,0.6641549940104596,ok
X_A2_L2_I0_T12,S01,0.8003916690067854,ok
X_A2_L2_I1_T11,S01,0.6687928430037573,ok
