row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L5:I7:T6,simulate_imu_prior,0.6465070129925152,,,,
R4:L5:I7:T6,cpu_golden,20.721419963010703,,,,
R4:L5:I7:T6,torch_gpu,2.4501407310017385,0,1,2.4501407310017385,2.4501407310017385
R4:L5:I7:T8,simulate_imu_prior,0.6080326380033512,,,,
R4:L5:I7:T8,cpu_golden,20.697266533999937,,,,
R4:L5:I7:T8,torch_gpu,2.2674665399972582,0,1,2.2674665399972582,2.2674665399972582
R4:L5:I8:T6,simulate_imu_prior,0.5895196639903588,,,,
R4:L5:I8:T6,cpu_golden,20.62838164799905,,,,
R4:L5:I8:T6,torch_gpu,2.1322813409933588,0,1,2.1322813409933588,2.1322813409933588
R4:L5:I8:T8,simulate_imu_prior,0.5806805049942341,,,,
R4:L5:I8:T8,cpu_golden,20.14054549499997,,,,
R4:L5:I8:T8,torch_gpu,2.1127801700058626,0,1,2.1127801700058626,2.1127801700058626
