experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,T,kind,seed_id,experiment_uid,delta_vs_B0_trackmedian_err3d_p50_mm,delta_vs_B0_trackmedian_err3d_p95_mm,delta_vs_B0_sample_err3d_rmse_mm,delta_vs_B0_legacy_deltaR_error_rms_mm,delta_vs_B0_trackmedian_radius_error_abs_mm,verdict,screening_score,L,I,R
B0_A0_U4_P0_T1,online_deployable_uwb_only,Phase 3 repeated B0 control.,34,17,40661,102.63336074100665,208.3503804473449,256.9324074144989,141.2659848479643,40661,66.14323345844781,145.82607164755368,178.9530610667181,93.41834672726387,40661,61.57092076688957,163.1159939953268,205.89630418252534,105.96740522354024,105.83784720842489,231.80213799547772,132.8297379891087,167.47209082957747,187.38314568289843,81.85817424679978,68.97030504345278,38.73430278830949,59.73216676551942,97.22019722085115,173.57057176081128,nan,nan,nan,nan,nan,nan,nan,nan,17,80.07935390701411,26.37186507012177,172.16272100899008,A0,U4,P0,T1,baseline,S04,B0_A0_U4_P0_T1__S04,0.0,0.0,0.0,0.0,0.0,BASELINE_UWB_ONLY,272.8902266245117,,,
X_A0_L0_I0_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I0/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I0_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I0,
X_A0_L0_I1_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I1/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I1_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I1,
X_A0_L0_I3_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I3/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I3_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I3,
X_A0_L0_I4_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I4/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I4_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I4,
X_A0_L0_I7_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I7/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I7_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I7,
X_A0_L0_I8_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I8/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I8_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I8,
X_A0_L0_I1+I3+I7_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I1+I3+I7/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I1+I3+I7_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I1+I3+I7,
X_A0_L0_I1+I2+I3+I8_T11,imu_only_diagnostic_oracle,Phase 3 IMU-only drift diagnostic L0/I1+I2+I3+I8/S04.,34,17,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,40661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84247618115172,22.88417842593676,0.0,0.0,0.0,nan,nan,nan,nan,nan,17,247.34375016361417,12.891067052788173,644.6930803724192,A0,,,T11,imu_only,S04,X_A0_L0_I1+I2+I3+I8_T11__S04,-105.83784720842489,-231.80213799547772,-141.2659848479643,167.26439625660007,-59.73216676551942,IMU_ONLY_PERFECT_ORACLE,173.1406251145299,L0,I1+I2+I3+I8,
X_A0_L1_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I0/S04.,34,17,40661,1695.1782244669735,6587.618304065222,8783.505019074262,3890.2973524534245,40661,1093.0057538274536,4743.215298769034,5921.003562577623,2768.106113193035,40661,719.0663140295054,4206.048684693893,6570.194842309396,2733.4963026515093,1756.3257852785996,6346.748893061242,3120.5306399346982,5043.127991227973,3599.548030428325,2977.8747377832124,2576.2501136552387,1010.1470086956197,1490.437678613416,543.5675808251848,1037.293050575336,7086.8693598979735,5594.267591533109,59.10169652523771,nan,nan,nan,nan,nan,17,3464.2406991682847,1481.85506273717,7337.952978461681,A0,,,T11,imu_only,S04,X_A0_L1_I0_T11__S04,1650.4879380701748,6114.946755065764,3749.03136760546,3384.1613452612705,1430.7055118478966,IMU_ONLY_DRIFTS_AS_EXPECTED,7147.875226574541,L1,I0,
X_A0_L1_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I1/S04.,34,17,40661,879.9561544077338,3543.1289551724617,4463.129694910143,2038.5670718101226,40661,665.3435479420099,2954.4041823654966,3630.30643121058,1634.667616438805,40661,224.2882466233093,1722.607079649408,2649.539705877713,1218.038377898978,996.6513807489011,3552.133536096914,1747.697486437373,3189.4017416975157,1189.5145501305594,1766.5671233111045,1588.8038291198377,393.2922001457665,791.1735589591531,417.3366950473554,771.6489888316191,3986.0347613269587,3569.535708559827,33.23334303231992,nan,nan,nan,nan,nan,17,1472.9384742976017,448.3484343523893,2477.4137074391765,A0,,,T11,imu_only,S04,X_A0_L1_I1_T11__S04,890.8135335404762,3320.3313981014367,1897.3010869621583,1392.8591203905876,731.4413921936336,IMU_ONLY_DRIFTS_AS_EXPECTED,3666.541829870719,L1,I1,
X_A0_L1_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I3/S04.,34,17,40661,458.74173676039766,1978.2743969310632,2612.763397341829,1150.6411381525018,40661,325.5406805124006,1567.6385273512017,2196.309405712543,938.1578525592371,40661,163.91235365032844,1121.7290239301717,1518.0101395089496,666.2093308340297,513.7278199708144,1941.6234761958794,949.9247758612768,1469.2070459573474,1012.6751053566084,943.6860638178296,872.5464661893054,268.2654445299501,370.2699640486503,289.54075432765995,529.9117765172798,2205.5326829761025,1734.1211684984933,18.39517959242968,nan,nan,nan,nan,nan,17,602.4080175532494,325.3481988730965,1198.101783229993,A0,,,T11,imu_only,S04,X_A0_L1_I3_T11__S04,407.8899727623895,1709.8213382004017,1009.3751533045374,522.3286636462352,310.5377972831309,IMU_ONLY_DRIFTS_AS_EXPECTED,1800.116630950972,L1,I3,
X_A0_L1_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I4/S04.,34,17,40661,619.700901958068,2553.089709306671,3233.7669267668434,1477.9642602528147,40661,383.74879231319005,1950.7807222789727,2466.627131987196,1088.988465702623,40661,263.57839367031625,1592.3777142257168,2271.7461016141297,999.2409499971948,741.9910929387652,2669.534939092158,1301.0225748395956,2044.2315354334876,1238.7646281518457,1286.0270917718046,1148.128753070384,414.45101698545625,590.311636654138,331.4662856130841,652.0297732681503,2941.2753352982327,2313.737842548616,24.521085259861334,nan,nan,nan,nan,nan,17,2190.3351480815977,351.59893393472396,2806.840558287482,A0,,,T11,imu_only,S04,X_A0_L1_I4_T11__S04,636.1532457303402,2437.7328010966803,1336.6982754048504,2110.2557941745836,530.5794698886186,IMU_ONLY_DRIFTS_AS_EXPECTED,3504.7187436052072,L1,I4,
X_A0_L1_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I7/S04.,34,17,40661,735.6017857792523,3049.1459144770574,3961.9105053457542,1764.0251700863316,40661,516.1682934496397,2437.5778525361247,3141.2666185787107,1394.153975587589,40661,287.241284806556,1723.030592662928,2505.2198696584906,1080.7957684277965,781.2803893516705,3035.3911450994306,1432.4688125194316,2569.600076300597,1302.0255586198118,1437.5893503724299,1406.6230274922773,452.45590040169725,676.2806584710316,379.2499058900945,676.4814916249632,3422.582278101927,2894.4621297441736,28.54651306291462,nan,nan,nan,nan,nan,17,807.59879727873,506.572521188843,1195.3369042555864,A0,,,T11,imu_only,S04,X_A0_L1_I7_T11__S04,675.4425421432455,2803.589007103953,1622.7591852383673,727.5194433717159,616.5484917055122,IMU_ONLY_DRIFTS_AS_EXPECTED,2747.126777467098,L1,I7,
X_A0_L1_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I8/S04.,34,17,40661,657.0338385377618,2751.3126731732877,3604.4436510453274,1629.0524170573915,40661,426.79981886917415,2224.9251873126987,2892.1202167447595,1312.9510059203799,40661,197.867559866786,1672.354587761251,2318.549326486516,964.3502649832125,699.5582737316436,2757.8341826620226,1337.0693853433304,2204.163849168977,1214.6697832400341,1442.0205814938922,1340.3856555075486,432.74250090985123,655.1443788139372,351.9307714692767,665.678830161979,3100.546727188381,2537.0054692125204,26.189978200857773,nan,nan,nan,nan,nan,17,921.6861702693599,569.3154944276444,1841.8815568063983,A0,,,T11,imu_only,S04,X_A0_L1_I8_T11__S04,593.7204265232186,2526.032044666545,1487.7864322094272,841.6068163623457,595.4122120484178,IMU_ONLY_DRIFTS_AS_EXPECTED,2637.5527462588716,L1,I8,
X_A0_L1_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I1+I3+I7/S04.,34,17,40661,303.4852075221963,1525.3638913772515,1862.1174882789046,860.0854022554295,40661,237.37200258938034,1232.5690221596753,1498.0031694342779,674.3317408468104,40661,88.40601598915009,851.4255669917893,1232.1494620535072,533.8760178724965,335.76243778904524,1670.7020544172092,782.9672042613878,1378.0398080645834,646.5135828935386,732.610423839827,607.0791690150551,185.4418506072111,269.0823279753973,255.6021943941696,477.7781021924703,1891.741372814468,1544.6115320132656,15.778474356958606,nan,nan,nan,nan,nan,17,489.529138137664,132.83366813106534,618.3514721299803,A0,,,T11,imu_only,S04,X_A0_L1_I1+I3+I7_T11__S04,229.92459058062036,1438.8999164217314,718.8194174074652,409.4497842306499,209.35016120987785,IMU_ONLY_DRIFTS_AS_EXPECTED,1397.7197175191318,L1,I1+I3+I7,
X_A0_L1_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L1/I1+I2+I3+I8/S04.,34,17,40661,283.70448979570233,1330.0317044627457,1787.3743893983335,773.1012354514303,40661,202.80059146841896,971.2925697652047,1246.5180134261507,558.2207517306332,40661,104.97563422905182,832.1372521994147,1242.4513907608607,534.8598999680335,290.26961673337615,1262.439946686261,608.8573923674951,1040.5916932258542,706.3711945389904,589.2998172545356,506.7763122083692,226.05030928315261,169.79713926419555,208.5402013383685,403.369418030843,1428.7918883423326,1177.6684339387716,11.90727030753654,nan,nan,nan,nan,nan,17,177.56066937381817,74.76633359079779,335.9010820716684,A0,,,T11,imu_only,S04,X_A0_L1_I1+I2+I3+I8_T11__S04,184.43176952495128,1030.6378086907832,631.835250603466,97.48131546680406,110.06497249867613,IMU_ONLY_DRIFTS_AS_EXPECTED,941.314636267338,L1,I1+I2+I3+I8,
X_A0_L2_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I0/S04.,34,17,40661,12760.030257581087,47051.92866637648,57687.46867972764,27863.74379201948,40661,7710.95048215836,36106.731133973146,45182.08134511929,20210.6023337797,40661,5840.517201481126,30563.773334229965,42110.37407888143,19181.234877168947,13155.636146676674,50386.50241848645,24315.49667390797,37986.46101781157,26309.940154042175,72301.41433531261,72195.37638238663,6244.693137243679,71561.33850973114,489.7827779457781,929.8975906652354,56449.54499351595,42646.22140734765,470.82949431603936,nan,nan,nan,nan,nan,17,84397.4822353701,42878.98205908155,193484.0854286659,A0,,,T11,imu_only,S04,X_A0_L2_I0_T11__S04,13049.79829946825,50154.70028049097,27722.477807171515,84317.40288146309,71501.60634296562,IMU_ONLY_DRIFTS_AS_EXPECTED,125649.81881277157,L2,I0,
X_A0_L2_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I1/S04.,34,17,40661,4832.258825947237,20364.30844281382,26037.50974662272,11657.610576082809,40661,3529.240579224659,16418.801437635186,21390.162604250552,9374.09219114085,40661,1471.3209998992038,10684.250673115926,14616.303731525306,6930.099561737185,4715.658902953306,20499.24427037319,10204.705214893751,15802.425695221831,7961.02665719652,19300.246713856526,19284.464098467794,1925.8435365153334,14808.574111192764,460.2816187617489,840.6497715484655,23324.67366634568,18067.00490013479,195.06859016454288,nan,nan,nan,nan,nan,17,40206.782436223904,22682.07112861788,72914.02626947983,A0,,,T11,imu_only,S04,X_A0_L2_I1_T11__S04,4609.821055744881,20267.442132377713,11516.344591234845,40126.70308231689,14748.841944427244,IMU_ONLY_DRIFTS_AS_EXPECTED,47439.42915853703,L2,I1,
X_A0_L2_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I3/S04.,34,17,40661,2986.50091887459,13165.915972364077,16321.694354370533,7309.758563366762,40661,2141.867833974976,10034.882695157587,13021.948860185837,5675.734014462699,40661,956.750102946303,7761.82272672673,11428.894437156658,4606.366643221623,3295.1268401106545,14070.743647593474,6562.29889611403,10450.128150492063,5977.343840684045,10292.226106149406,10181.6184451923,1346.5904962675827,7933.778460525329,431.2799642881266,836.3701098449096,16067.688717094243,11654.562368428464,134.01245463549202,nan,nan,nan,nan,nan,17,12789.928759179365,9945.547672839286,22404.51018840841,A0,,,T11,imu_only,S04,X_A0_L2_I3_T11__S04,3189.2889929022294,13838.941509597997,7168.492578518798,12709.84940527235,7874.0462937598095,IMU_ONLY_DRIFTS_AS_EXPECTED,21139.726478456592,L2,I3,
X_A0_L2_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I4/S04.,34,17,40661,4725.87838901026,17994.64501499309,23274.973750490284,10508.927271103274,40661,2996.1915536532674,13237.412112890644,17467.23082830654,7884.919486346987,40661,1501.2016771552262,11815.196279352262,16376.883964632916,6947.344606622278,5012.010567934709,17540.663702003505,8734.09458272828,12741.957051116562,7971.274614483682,14223.192366250429,12153.279842561316,2012.860881120803,9287.503866743837,465.48678046615765,873.367809288291,19484.344723709626,14453.785023797507,162.52025796561037,nan,nan,nan,nan,nan,17,35159.06976415994,12168.96106231674,75830.8438981973,A0,,,T11,imu_only,S04,X_A0_L2_I4_T11__S04,4906.172720726284,17308.861564008028,10367.66128625531,35078.990410252925,9227.771699978317,IMU_ONLY_DRIFTS_AS_EXPECTED,40406.343631919815,L2,I4,
X_A0_L2_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I7/S04.,34,17,40661,5905.286559347195,24788.33032524051,30144.6989349132,13700.075499167297,40661,3792.854134500032,18526.56380720441,23959.045998587917,10328.461505666379,40661,2577.3992197036227,15238.423087469568,20747.198448309104,9000.830606608028,6785.383665265212,27084.398901766715,12992.50106029688,18409.44021776536,14462.705367517254,17113.37145886288,15699.442785073577,3395.644982418936,13941.62754161008,531.9634506013272,982.5017142464241,30503.795032573733,20745.28164034969,254.41261359897797,nan,nan,nan,nan,nan,17,46698.948456389895,24668.041005833733,71024.23511698791,A0,,,T11,imu_only,S04,X_A0_L2_I7_T11__S04,6679.545818056787,26852.59676377124,13558.809514319333,46618.86910248288,13881.89537484456,IMU_ONLY_DRIFTS_AS_EXPECTED,55925.00097116153,L2,I7,
X_A0_L2_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I8/S04.,34,17,40661,4106.064540301455,16589.99725740944,20068.01866648975,9420.66318027884,40661,2543.2021924226788,13777.655157513862,17813.464698316395,7849.858153873184,40661,1461.3224616497857,9241.005114420284,12269.916565421465,5208.51434867296,4529.570972825128,18378.309396651362,8910.707001362262,13980.100825203146,8986.91870282279,12677.944623815536,12505.132586277032,2296.8515891635525,9302.64151348381,572.9366448138921,1050.129147338534,20562.487329018215,15851.846807482169,171.52263042353098,nan,nan,nan,nan,nan,17,20066.64840964557,13359.994886280621,34911.47161530479,A0,,,T11,imu_only,S04,X_A0_L2_I8_T11__S04,4423.733125616703,18146.507258655885,9279.397195430876,19986.569055738557,9242.90934671829,IMU_ONLY_DRIFTS_AS_EXPECTED,29659.953905146907,L2,I8,
X_A0_L2_I1+I3+I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I1+I3+I7/S04.,34,17,40661,2992.204232708658,12619.017661320902,16191.068673521459,7110.30635442366,40661,2300.582382307742,10560.91142036297,13945.332013472067,6059.872146409141,40661,1069.737860508605,5994.034575436842,8265.215145757193,3719.4631363856993,3227.5083150284345,13957.32315771696,6578.617778104617,10343.769524329638,5481.904439927219,9910.098639768446,9794.701637874448,1328.8863212950382,7416.206762847053,569.2801049194084,1059.0342339675167,15926.81873828989,11417.366976715319,132.83578331631867,nan,nan,nan,nan,nan,17,22000.862133752424,5762.265479339452,51103.957052207275,A0,,,T11,imu_only,S04,X_A0_L2_I1+I3+I7_T11__S04,3121.6704678200094,13725.521019721484,6969.040369575696,21920.78277984541,7356.4745960815335,IMU_ONLY_DRIFTS_AS_EXPECTED,27221.278295279593,L2,I1+I3+I7,
X_A0_L2_I1+I2+I3+I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L2/I1+I2+I3+I8/S04.,34,17,40661,2406.7158019002777,10275.297905801048,12829.691969436413,5799.946839781591,40661,1732.273126196546,8765.243955725828,11347.133278150206,5005.184858765883,40661,849.4191032088725,4739.823660200353,6646.782559873548,2930.4449958791597,2700.344948136646,11259.60025663721,5572.055399874624,8453.498247932923,4440.954152868504,6809.842461042307,6783.389942880576,1017.1407565377503,5518.88120903215,470.03415356765186,855.6600993725269,12461.065409326733,9715.642782908355,103.91634356332933,nan,nan,nan,nan,nan,17,14825.604303736625,4650.660241218191,25810.96362995512,A0,,,T11,imu_only,S04,X_A0_L2_I1+I2+I3+I8_T11__S04,2594.507100928221,11027.798118641733,5658.6808549336265,14745.52494982961,5459.14904226663,IMU_ONLY_DRIFTS_AS_EXPECTED,19778.56865509138,L2,I1+I2+I3+I8,
X_A0_L3_I0_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I0/S04.,34,17,40661,8120.1506099619055,32802.916714879444,43464.20238451739,19675.475761241327,40661,5801.829612197504,25806.971710771642,32609.911790194983,15323.847783121348,40661,2682.5962572534086,19914.30764960577,28860.61739829267,12341.15211602717,8476.991963887067,31052.65521864832,14968.558325584527,26873.406568337716,13501.750691283003,35956.375303204186,35758.81734089764,3070.858013663281,30292.283638640685,550.9052954376107,1039.9234077903036,35106.97080517193,29681.268474848173,292.74700766459375,nan,nan,nan,nan,nan,17,71208.5777253639,20688.643019145118,189258.4954351009,A0,,,T11,imu_only,S04,X_A0_L3_I0_T11__S04,8371.154116678643,30820.853080652843,19534.209776393363,71128.49837145688,30232.551471875166,IMU_ONLY_DRIFTS_AS_EXPECTED,84337.56751748903,L3,I0,
X_A0_L3_I1_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I1/S04.,34,17,40661,4087.1439967689703,16493.141966839976,20537.092378286114,9446.503653430984,40661,3154.8653395512015,14261.888404991527,18407.203650739764,8179.281834730687,40661,1248.6790402742988,8119.33631822247,10735.278604485487,4726.074474902986,4258.612410529049,18415.943678090523,8700.501608284467,14636.51665384035,6902.013085881923,13612.03681550988,13517.168528971666,1753.4536479285725,9563.366051199093,643.9955324667969,1218.5394950501568,20815.275635643477,16471.18228310033,173.6272620934285,nan,nan,nan,nan,nan,17,20217.10049890426,9751.048816782557,41406.28980196833,A0,,,T11,imu_only,S04,X_A0_L3_I1_T11__S04,4152.774563320624,18184.141540095046,9305.23766858302,20137.021144997245,9503.633884433573,IMU_ONLY_DRIFTS_AS_EXPECTED,29637.84607269326,L3,I1,
X_A0_L3_I3_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I3/S04.,34,17,40661,2771.8526815982723,11951.426195508791,15213.255173252304,6808.444950204914,40661,1973.261363219319,9819.242832779248,12302.353799850336,5329.627044484854,40661,939.097537718238,7075.11824833889,10004.09318224607,4236.74382122243,2990.1195794827067,13092.254285807987,6161.485353615759,10729.767666218162,5523.113972072168,9840.22789686649,9408.460001819782,1177.8317132409786,5258.944829947277,535.4262426448474,971.82983485918,14901.135035934218,11969.36577196764,124.23347601862999,nan,nan,nan,nan,nan,17,18561.105331676605,8430.36761631471,36970.53238163041,A0,,,T11,imu_only,S04,X_A0_L3_I3_T11__S04,2884.2817322742817,12860.45214781251,6667.178965356949,18481.02597776959,5199.212663181757,IMU_ONLY_DRIFTS_AS_EXPECTED,23194.654726662764,L3,I3,
X_A0_L3_I4_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I4/S04.,34,17,40661,3399.8856275740195,13425.131551873961,16856.619850417632,7712.430399210151,40661,2386.788591341474,10564.217830139976,14278.281424485791,6261.363848393251,40661,757.188317854047,7580.14289544178,10650.111335651523,4502.988498841064,3529.7811240039027,14973.949125541396,7262.824254370616,9897.747285276084,6198.816882590621,7194.109437358658,7085.146949706095,1439.0740758666109,5894.872270342143,511.6051868853013,926.6222514714464,16570.100068921078,11288.693604015782,138.22707013903548,nan,nan,nan,nan,nan,17,16342.456526037296,7254.717432782971,29895.193191350576,A0,,,T11,imu_only,S04,X_A0_L3_I4_T11__S04,3423.9432767954777,14742.146987545919,7571.164414362187,16262.377172130282,5835.140103576623,IMU_ONLY_DRIFTS_AS_EXPECTED,23157.819021340572,L3,I4,
X_A0_L3_I7_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I7/S04.,34,17,40661,4131.394265021982,18988.66550429005,23426.860974616666,10684.646010271017,40661,2880.4593990520016,15390.753535671582,19743.120594734148,8981.089848336223,40661,1525.931724928992,10164.046944056547,13420.749560208462,5788.064054665637,4818.263579690331,21083.043965234858,10117.061036728854,17084.33124890367,10212.22008427018,16677.83941562828,16268.013209887824,2392.307040078472,14482.226444577618,549.4341565443142,1034.1137948747983,23581.919147921064,19058.198703365895,196.60807259384,nan,nan,nan,nan,nan,17,42710.75122248692,16069.538998552382,103876.11249942236,A0,,,T11,imu_only,S04,X_A0_L3_I7_T11__S04,4712.425732481906,20851.24182723938,10543.380025423054,42630.671868579906,14422.494277812099,IMU_ONLY_DRIFTS_AS_EXPECTED,49335.96804555219,L3,I7,
X_A0_L3_I8_T11,imu_only_diagnostic_screening,Phase 3 IMU-only drift diagnostic L3/I8/S04.,34,17,40661,3062.2717711212003,12318.073933684478,15836.976443520243,7588.022580658788,40661,2015.862474452433,9449.633106013363,12082.226289003705,5741.302981356258,40661,1278.598840957521,7679.539245381337,10689.372092268142,4961.403708715649,3219.038673067819,12779.273626574377,6205.53255213736,9234.082695268731,7156.441971576933,6710.511349278013,6278.960336822656,1811.4936832706471,4283.2384506851195,603.0947262563889,1095.3042066407565,14217.086051667444,10189.658980909448,119.61845315695106,nan,nan,nan,nan,nan,17,34383.93623673086,4370.181410426666,77936.92702655584,A0,,,T11,imu_only,S04,X_A0_L3_I8_T11__S04,3113.200825859394,12547.4714885789,7446.7565958108235,34303.85688282384,4223.5062839196,IMU_ONLY_DRIFTS_AS_EXPECTED,33902.159033423006,L3,I8,
