row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I7:T6,S01,load_imu_prior_cache,L2:I7,0.003315576999966652,,,,
R4:L2:I7:T6,S01,load_track_tensors_cache,L2:I7,1.0399999155197293e-06,,,,
R4:L2:I7:T6,S01,torch_gpu,,11.238883343999987,0,1,11.238883343999987,11.238883343999987
R4:L2:I7:T8,S01,torch_gpu,,6.691446457000211,0,1,6.691446457000211,6.691446457000211
R4:L2:I8:T6,S01,load_imu_prior_cache,L2:I8,0.004157916999929512,,,,
R4:L2:I8:T6,S01,load_track_tensors_cache,L2:I8,1.3699998362426413e-06,,,,
R4:L2:I8:T6,S01,torch_gpu,,8.520807195000089,0,1,8.520807195000089,8.520807195000089
R4:L2:I8:T8,S01,torch_gpu,,12.461134945999902,0,1,12.461134945999902,12.461134945999902
R4:L2:I1+I3+I7:T6,S01,load_imu_prior_cache,L2:I1+I3+I7,0.004174496000132422,,,,
R4:L2:I1+I3+I7:T6,S01,load_track_tensors_cache,L2:I1+I3+I7,1.1800000265793642e-06,,,,
R4:L2:I1+I3+I7:T6,S01,torch_gpu,,10.388346827000078,0,1,10.388346827000078,10.388346827000078
R4:L2:I1+I3+I7:T8,S01,torch_gpu,,6.5461130359999515,0,1,6.5461130359999515,6.5461130359999515
R4:L2:I1+I2+I3+I8:T6,S01,load_imu_prior_cache,L2:I1+I2+I3+I8,0.0047582960000909225,,,,
R4:L2:I1+I2+I3+I8:T6,S01,load_track_tensors_cache,L2:I1+I2+I3+I8,1.1199999789823778e-06,,,,
R4:L2:I1+I2+I3+I8:T6,S01,torch_gpu,,8.964713201999984,0,1,8.964713201999984,8.964713201999984
R4:L2:I1+I2+I3+I8:T8,S01,torch_gpu,,12.116635083999881,0,1,12.116635083999881,12.116635083999881
