version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v3-full,last500,A-B,3007.933236574746,2974.9469766884467,-32.986259886299194,32.986259886299194
v3-full,last500,A-C,5531.585365853659,5533.190538595667,1.605172742008108,1.605172742008108
v3-full,last500,A-D,4664.998266897747,4679.603879325321,14.60561242757376,14.60561242757376
v3-full,last500,A-E,1456.8322147651006,1452.4077082075707,-4.424506557529867,4.424506557529867
v3-full,last500,A-F,3194.6611927398444,3200.4543084263723,5.793115686527926,5.793115686527926
v3-full,last500,A-G,5760.2,5756.302349902573,-3.8976500974267765,3.8976500974267765
v3-full,last500,A-H,4858.484939066452,4859.513976093747,1.0290370272950895,1.0290370272950895
v3-full,last500,B-C,4566.530275229358,4576.295059436124,9.764784206765398,9.764784206765398
v3-full,last500,B-D,5432.717806041335,5434.695403756083,1.9775977147473895,1.9775977147473895
v3-full,last500,B-E,3213.3323076923075,3215.407322283465,2.075014591157469,2.075014591157469
v3-full,last500,B-F,1437.6805111821086,1437.1554573916505,-0.5250537904580597,0.5250537904580597
v3-full,last500,B-G,4998.5,4943.554512879726,-54.945487120274265,54.945487120274265
v3-full,last500,B-H,5659.665753424659,5683.455696794163,23.789943369503817,23.789943369503817
v3-full,last500,C-D,3119.9662535748334,2938.8253323291906,-181.14092124564286,181.14092124564286
v3-full,last500,C-E,5669.0,5839.992355406717,170.99235540671725,170.99235540671725
v3-full,last500,C-F,4802.499999999999,4799.5407781563035,-2.959221843695559,2.959221843695559
v3-full,last500,C-G,1735.3312101910828,1735.476800993978,0.14559080289518533,0.14559080289518533
v3-full,last500,C-H,3453.5900131406042,3453.5848012778715,-0.005211862732721784,0.005211862732721784
v3-full,last500,D-E,5093.915608357231,5089.549704781002,-4.3659035762284475,4.3659035762284475
v3-full,last500,D-F,5594.490674318508,5594.670592833716,0.17991851520764612,0.17991851520764612
v3-full,last500,D-G,3272.29216152019,3278.894583948174,6.602422427984038,6.602422427984038
v3-full,last500,D-H,1524.6286472148543,1522.191744710675,-2.4369025041792156,2.4369025041792156
v3-full,last500,E-F,2790.5058823529407,2747.923798955509,-42.58208339743169,42.58208339743169
v3-full,last500,E-G,5602.305882352941,5604.024630692261,1.7187483393199727,1.7187483393199727
v3-full,last500,E-H,4568.435980551054,4790.082101367206,221.64612081615178,221.64612081615178
v3-full,last500,F-G,4656.619808306709,4658.506504943353,1.8866966366440465,1.8866966366440465
v3-full,last500,F-H,5452.602209944751,5456.180591783646,3.5783818388954387,3.5783818388954387
v3-full,last500,G-H,2940.327116212339,2940.0056632383694,-0.3214529739698264,0.3214529739698264
