host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,0,2091,2091,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,1,3615,3615,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,2,3635,3635,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,3,2478,2478,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,4,2014,2014,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,5,3075,3075,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,6,3493,3493,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
4.6e-05,1782249912.609188,3244,,BSF66F,,f,0,7,2055,2055,83,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,0,2117,2117,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,1,3588,3588,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,2,3668,3668,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,3,2471,2471,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,4,2017,2017,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,5,3095,3095,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,6,3488,3488,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.096528,1782249912.70567,3245,,BSF66F,,f,0,7,1971,1971,85,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,0,2161,2161,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,1,3472,3472,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,2,3626,3626,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,3,2489,2489,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,4,2132,2132,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,5,3022,3022,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,6,3553,3553,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.201611,1782249912.810753,3246,,BSF66F,,f,0,7,1999,1999,87,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,0,2142,2142,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,1,3604,3604,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,2,3630,3630,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,3,2470,2470,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,4,2143,2143,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,5,3007,3007,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,6,3534,3534,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.298997,1782249912.90814,3247,,BSF66F,,f,0,7,2016,2016,88,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,0,2098,2098,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,1,3569,3569,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,2,3676,3676,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,3,2509,2509,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,4,2051,2051,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,5,3129,3129,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,6,3603,3603,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.396703,1782249913.005845,3248,,BSF66F,,f,0,7,2064,2064,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,0,2102,2102,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,1,3599,3599,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,2,3617,3617,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,3,2464,2464,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,4,2006,2006,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,5,3153,3153,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,6,3565,3565,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.539055,1782249913.148198,3249,,BSF66F,,f,0,7,2043,2043,90,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,0,2096,2096,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,1,3624,3624,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,2,3665,3665,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,3,2492,2492,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,4,2058,2058,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,5,3069,3069,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,6,3520,3520,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.599066,1782249913.208208,3250,,BSF66F,,f,0,7,2004,2004,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,0,2121,2121,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,1,3574,3574,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,2,3676,3676,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,3,2479,2479,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,4,2138,2138,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,5,3108,3108,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,6,3556,3556,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.696596,1782249913.305739,3251,,BSF66F,,f,0,7,2065,2065,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,0,2142,2142,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,1,3590,3590,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,2,3650,3650,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,3,2505,2505,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,4,2217,2217,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,5,3120,3120,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,6,3548,3548,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.801631,1782249913.410774,3252,,BSF66F,,f,0,7,2073,2073,92,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,0,2126,2126,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,1,3563,3563,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,2,3656,3656,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,3,2504,2504,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,4,2063,2063,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,5,3125,3125,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,6,3537,3537,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.89896,1782249913.508103,3253,,BSF66F,,f,0,7,2063,2063,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,0,2085,2085,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,1,3738,3738,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,2,3638,3638,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,3,2478,2478,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,4,2053,2053,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,5,3102,3102,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,6,3566,3566,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.996472,1782249913.605615,3254,,BSF66F,,f,0,7,2129,2129,93,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
1.101665,1782249913.710808,3255,,BSF66F,,f,0,0,2134,2134,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
1.101665,1782249913.710808,3255,,BSF66F,,f,0,1,3518,3518,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
1.101665,1782249913.710808,3255,,BSF66F,,f,0,2,3625,3625,94,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
