version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v2,all1000,A-B,1744.8311157861492,1869.7110491901096,124.87993340396042,124.87993340396042
v2,all1000,A-C,3020.113554367722,2952.6403890340503,-67.47316533367166,67.47316533367166
v2,all1000,A-D,2559.8551908419176,2462.4868000530723,-97.36839078884532,97.36839078884532
v2,all1000,A-E,1878.4642253975167,1900.5351283106852,22.07090291316854,22.07090291316854
v2,all1000,A-F,2936.252201946139,2724.0468581121454,-212.20534383399354,212.20534383399354
v2,all1000,A-G,3205.050731598984,3351.696774980475,146.64604338149093,146.64604338149093
v2,all1000,A-H,2792.996093065238,2865.7169729652114,72.72087989997362,72.72087989997362
v2,all1000,B-C,2414.347063096479,2422.6936800487265,8.346616952247587,8.346616952247587
v2,all1000,B-D,3119.034247222753,3006.6787820847803,-112.35546513797271,112.35546513797271
v2,all1000,B-E,2401.378025450412,2304.7629546485655,-96.61507080184674,96.61507080184674
v2,all1000,B-F,1659.279087553312,1686.9343040810347,27.655216527722814,27.655216527722814
v2,all1000,B-G,2759.5487169579696,2858.320509918919,98.77179296094937,98.77179296094937
v2,all1000,B-H,3311.809675636606,3308.2019696896573,-3.6077059469484993,3.6077059469484993
v2,all1000,C-D,1608.8204436817684,1563.4462029775104,-45.374240704258,45.374240704258
v2,all1000,C-E,3236.713475208848,3286.755566684376,50.04209147552774,50.04209147552774
v2,all1000,C-F,2849.9736769723054,2856.1381145160058,6.164437543700387,6.164437543700387
v2,all1000,C-G,1656.8438286268458,1554.8446663430489,-101.99916228379698,101.99916228379698
v2,all1000,C-H,2169.8091623754285,2265.8833660902924,96.07420371486387,96.07420371486387
v2,all1000,D-E,2985.69932526347,3029.0519527135725,43.35262745010232,43.35262745010232
v2,all1000,D-F,3186.042634369843,3433.9428466283093,247.90021225846613,247.90021225846613
v2,all1000,D-G,2210.5739552699238,2155.135492074415,-55.438463195508575,55.438463195508575
v2,all1000,D-H,1696.196733629067,1581.9790058891608,-114.2177277399062,114.2177277399062
v2,all1000,E-F,1580.3559841141705,1695.1281320849444,114.77214797077386,114.77214797077386
v2,all1000,E-G,2876.3992233964523,2747.5311800758764,-128.8680433205759,128.8680433205759
v2,all1000,E-H,2307.819494083617,2338.923110062476,31.103615978859125,31.103615978859125
v2,all1000,F-G,2378.0856926973483,2298.4958150406333,-79.58987765671509,79.58987765671509
v2,all1000,F-H,3037.676281956521,2913.9091953332386,-123.76708662328247,123.76708662328247
v2,all1000,G-H,1541.5816370691985,1560.0295125798623,18.447875510663835,18.447875510663835
