capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,200,200,0.00038639463920932417,0.0006198085806541266,0.0007111827863792162,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BSDC91,200,200,0.00039044325331588116,0.0007056579615744868,0.0007776164311280688,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S00,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True
R01,BS2DCE,200,200,0.00038868002104263776,0.0006170958545863223,0.0006661256281424832,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
R01,BSDC91,200,200,0.0003273368385134065,0.0005236819407223024,0.0006063799319736056,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S00,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True
