capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00044522310666304197,0.000758718812081102,0.0009262646402405922,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R01,BSDC91,1200,1200,0.0004036657382861153,0.0007380872426590461,0.0010002368031807715,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R02,BS2DCE,1201,1201,0.00039536081465095876,0.0007093395232250556,0.0009258257201226079,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R02,BSDC91,1200,1200,0.0004930884565566634,0.0008735244498943,0.0013543472719245535,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R03,BS2DCE,1200,1200,0.0004479832299793307,0.0007565685763941633,0.0010697734937298155,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R03,BSDC91,1200,1200,0.0004513447413595863,0.0008174877754632913,0.0011935057449463673,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R04,BS2DCE,1200,1200,0.00040607513027254556,0.0006547957739206768,0.0010544944312904946,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R04,BSDC91,1200,1200,0.0005420031331823594,0.0009816858601526795,0.0013625051739894474,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R05,BS2DCE,1200,1200,0.00041793147194363323,0.000712884578449581,0.001050862426239661,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R05,BSDC91,1201,1201,0.0003839519402465885,0.0006824644791970085,0.0009689197856216021,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R06,BS2DCE,1200,1200,0.00043952979902817297,0.0008592107155023433,0.0014089803045498543,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R06,BSDC91,1201,1201,0.00041073040196108783,0.0008087201101310263,0.0012857024049444544,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R07,BS2DCE,1200,1200,0.00038438746162117903,0.0006157750227683939,0.0008433767496049748,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R07,BSDC91,1201,1201,0.0005339536029065112,0.0010101300288261003,0.0016050919590287094,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R08,BS2DCE,1201,1201,0.00030465000884733894,0.0004354594886955921,0.0005550232411332304,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R08,BSDC91,1200,1200,0.0003510122681065133,0.0006016694994477912,0.0010395185444383075,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R09,BS2DCE,1200,1200,0.00028780654338484915,0.0004788088937197611,0.0006566857332101956,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R09,BSDC91,1200,1200,0.00042521500939460066,0.0007211916650529586,0.0010180032980911448,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R10,BS2DCE,1200,1200,0.0003844754700353646,0.000717295847956314,0.0009543485795007014,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R10,BSDC91,1200,1200,0.0003794000848986684,0.0007225361458090158,0.0011017458653858588,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R11,BS2DCE,1201,1201,0.000356176616560478,0.000555354591542941,0.000965363331767172,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R11,BSDC91,1200,1200,0.00038127618778430953,0.0006539390967238583,0.0010393540523596604,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R12,BS2DCE,1200,1200,0.0002882061439331788,0.0004218417127976027,0.0006274970547007842,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
R12,BSDC91,1200,1200,0.0003093675566995066,0.0004703901315689539,0.0007617254346041197,1.0,1.0,R2:L18:I8:T6,S04,R2,L18,I8,T6,82.1548,1.0,False
