experiment_id,seed_id,wall_time_s,status
X_A0_L4_I0_T11,S01,0.4182911320003768,ok
X_A0_L4_I0_T12,S01,0.4956385039986344,ok
X_A0_L4_I1_T11,S01,0.41955693699856056,ok
X_A0_L4_I1_T12,S01,0.49312277299941343,ok
X_A0_L4_I2_T11,S01,0.42256386000008206,ok
X_A0_L4_I2_T12,S01,0.5259401699986483,ok
X_A0_L4_I3_T11,S01,0.4177901490002114,ok
X_A0_L4_I3_T12,S01,0.49741661100051715,ok
X_A0_L4_I4_T11,S01,0.4146581460008747,ok
X_A0_L4_I4_T12,S01,0.47386572300092666,ok
X_A0_L4_I5_T11,S01,0.4309155649989407,ok
X_A0_L4_I5_T12,S01,0.4911706149996462,ok
X_A0_L4_I6_T11,S01,0.4191446460008592,ok
X_A0_L4_I6_T12,S01,0.5103743250001571,ok
X_A0_L4_I7_T11,S01,0.4245683580011246,ok
X_A0_L4_I7_T12,S01,0.48037966000083543,ok
X_A0_L4_I8_T11,S01,0.40966916599973047,ok
X_A0_L4_I8_T12,S01,0.48887659600040934,ok
X_A1_L4_I0_T11,S01,0.41570085099920107,ok
X_A1_L4_I0_T12,S01,0.5011187460004294,ok
X_A1_L4_I1_T11,S01,0.4197072879996995,ok
X_A1_L4_I1_T12,S01,0.5337410530009947,ok
X_A1_L4_I2_T11,S01,0.4081912399997236,ok
X_A1_L4_I2_T12,S01,0.4973351309999998,ok
X_A1_L4_I3_T11,S01,0.41947618699850864,ok
X_A1_L4_I3_T12,S01,0.4994031999995059,ok
X_A1_L4_I4_T11,S01,0.43355172500014305,ok
X_A1_L4_I4_T12,S01,0.48302298199996585,ok
X_A1_L4_I5_T11,S01,0.40904056299950753,ok
X_A1_L4_I5_T12,S01,0.4934587450006802,ok
X_A1_L4_I6_T11,S01,0.4287920349997876,ok
X_A1_L4_I6_T12,S01,0.47799827000017103,ok
X_A1_L4_I7_T11,S01,0.43391654699917126,ok
X_A1_L4_I7_T12,S01,0.4934653949985659,ok
X_A1_L4_I8_T11,S01,0.4121769770008541,ok
X_A1_L4_I8_T12,S01,0.4999177019999479,ok
X_A2_L4_I0_T11,S01,0.40378429100019275,ok
X_A2_L4_I0_T12,S01,0.5076143030000821,ok
X_A2_L4_I1_T11,S01,0.4209501719997206,ok
X_A2_L4_I1_T12,S01,0.48754870999982813,ok
X_A2_L4_I2_T11,S01,0.41770002900011605,ok
X_A2_L4_I2_T12,S01,0.48539438099942345,ok
X_A2_L4_I3_T11,S01,0.40635475200178917,ok
X_A2_L4_I3_T12,S01,0.4877299909985595,ok
X_A2_L4_I4_T11,S01,0.4069657449999795,ok
X_A2_L4_I4_T12,S01,0.45984307499929855,ok
X_A2_L4_I5_T11,S01,0.38566313599949353,ok
X_A2_L4_I5_T12,S01,0.6095917589991586,ok
