row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L5:I0:T6,S00,simulate_imu_prior,L5:I0,0.776889873000016,,,,
R2:L5:I0:T6,S00,build_track_tensors,L5:I0,14.941755613000026,,,,
R2:L5:I0:T6,S00,torch_gpu,,16.88031151199999,0,1,16.88031151199999,16.88031151199999
R2:L5:I0:T8,S00,torch_gpu,,13.338027068000002,0,1,13.338027068000002,13.338027068000002
R2:L5:I1:T6,S00,simulate_imu_prior,L5:I1,0.5727973120000058,,,,
R2:L5:I1:T6,S00,build_track_tensors,L5:I1,12.614960191999984,,,,
R2:L5:I1:T6,S00,torch_gpu,,10.507828496999991,0,1,10.507828496999991,10.507828496999991
R2:L5:I1:T8,S00,torch_gpu,,16.192707834999993,0,1,16.192707834999993,16.192707834999993
R2:L5:I3:T6,S00,simulate_imu_prior,L5:I3,0.523139834999995,,,,
R2:L5:I3:T6,S00,build_track_tensors,L5:I3,12.053540033000019,,,,
R2:L5:I3:T6,S00,torch_gpu,,2.03128365500001,0,1,2.03128365500001,2.03128365500001
R2:L5:I3:T8,S00,torch_gpu,,3.0183507489999784,0,1,3.0183507489999784,3.0183507489999784
R2:L5:I4:T6,S00,simulate_imu_prior,L5:I4,0.5690505420000136,,,,
R2:L5:I4:T6,S00,build_track_tensors,L5:I4,11.797412178999991,,,,
R2:L5:I4:T6,S00,torch_gpu,,15.38630802299997,0,1,15.38630802299997,15.38630802299997
R2:L5:I4:T8,S00,torch_gpu,,6.307919592999951,0,1,6.307919592999951,6.307919592999951
