row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L16:I0:T6,,simulate_imu_prior,0.65274409900303,,,,
R4:L16:I0:T6,,cpu_golden,26.16977035900345,,,,
R4:L16:I0:T6,,torch_gpu,2.5699395590054337,0,1,2.5699395590054337,2.5699395590054337
R4:L16:I0:T8,,simulate_imu_prior,0.9912102420057636,,,,
R4:L16:I0:T8,,cpu_golden,27.167857950989855,,,,
R4:L16:I0:T8,,torch_gpu,3.022480278974399,0,1,3.022480278974399,3.022480278974399
