experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,U,P,R
X_A0_L10_I5_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,6399.208236364973,24509.32992847422,32243.802502132323,14932.356173529282,40661,4218.218428229249,19712.532412769382,26143.028544905985,11732.885263623652,40661,2226.5090802748796,14776.79658762594,20956.579390562445,9236.593759811081,6088.197336451767,23964.557127641343,11833.647575541992,18541.506772075707,11835.16877249087,19124.670605742467,18679.093029651667,2870.2302297677716,16959.183944625423,651.0604640129541,1195.9069068739245,26456.95154784546,20626.686464704,220.57875278374132,nan,nan,nan,nan,nan,17,50642.310662533586,30902.92953572206,97143.64427147874,A0,L10,I5,T11,imu_only,S04,X_A0_L10_I5_T11__S04,,,
X_A0_L10_I5_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,6400.374165268598,24510.112813930395,32244.598494648642,14932.34663548673,40661,4218.340700881765,19712.07561751608,26143.13967481233,11732.877484253737,40661,2227.4272172429028,14777.253460689328,20949.71836485729,9236.588221947733,6087.292545109809,23958.907035175776,11833.637897308912,18543.847420300837,11835.983225958593,19184.74350894465,18738.481574716843,2870.856778655867,16977.174910854883,649.8187145183512,1190.9236672463817,26456.95154784546,20626.686464704,220.57875278374132,nan,nan,nan,nan,nan,17,50867.745737233796,31039.914905089045,97632.06921532762,A0,L10,I5,T12,imu_only,S04,X_A0_L10_I5_T12__S04,,,
X_A0_L10_I6_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,7251.107783684283,29017.667885106297,35766.37115103144,16128.025421188928,40661,5166.981151416347,22708.792629668136,29382.77010820374,12945.839090837484,40661,2770.68078983062,16145.445733037206,22688.96290470501,9618.651372238233,8199.096600794219,30951.09649894242,15564.12343681755,22644.60280665591,15138.82311999526,25269.67728544105,24595.956341792677,3356.3158537510753,22877.13315680384,521.2006023649735,947.7384259384918,34069.754588740885,24493.76491876827,284.09420510797395,nan,nan,nan,nan,nan,17,38041.24281345976,15938.060136666929,62751.87645929135,A0,L10,I6,T11,imu_only,S04,X_A0_L10_I6_T11__S04,,,
X_A0_L10_I6_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,7251.514071259044,29015.696632488216,35763.36585879188,16128.015019187711,40661,5166.019680824271,22707.961558166437,29384.41808154895,12945.831263886046,40661,2770.5679453790776,16146.017326426037,22692.322615109464,9618.644465107078,8196.949636555171,30951.795518822393,15564.111017515806,22643.812320668727,15139.283658268598,25311.948152819616,24636.505139372297,3356.4611042921615,22898.40712381746,520.2457143654542,946.4459883679522,34069.754588740885,24493.76491876827,284.09420510797395,nan,nan,nan,nan,nan,17,38092.659520580215,15866.564755461644,62793.50425648009,A0,L10,I6,T12,imu_only,S04,X_A0_L10_I6_T12__S04,,,
X_A0_L10_I7_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,9055.530451265804,37397.51392908812,47845.784617831945,21137.253684601597,40661,7001.190037777897,30556.555226949033,40999.15412324722,18030.541214767738,40661,2679.8455841403675,18159.615137273653,25857.753019363536,11031.005250192109,9886.96215621775,40476.29903350573,19331.68989421543,27998.8595863275,15070.121190478014,36744.50217110259,36519.38499078174,3548.121442464608,36050.5511771573,603.8841140896352,1142.3749229649948,45618.038009505806,31376.532096397015,380.38227412634916,nan,nan,nan,nan,nan,17,80421.76375582592,37211.483388083405,158081.94188338003,A0,L10,I7,T11,imu_only,S04,X_A0_L10_I7_T11__S04,,,
X_A0_L10_I7_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,9054.789122037728,37396.70574872904,47845.161794438245,21137.23861411591,40661,7000.6203236030315,30560.159256965082,40989.8931254235,18030.527864604937,40661,2680.4804635704954,18158.884135764623,25858.820961438683,11030.998193897856,9885.708928526934,40480.365985266195,19331.67682728043,27997.224290193735,15071.24899762501,36751.191998634706,36525.93448339589,3547.695430413511,36057.24881499911,603.0478418040021,1140.0118882830764,45618.038009505806,31376.532096397015,380.38227412634916,nan,nan,nan,nan,nan,17,80581.50815087931,37208.67910317406,158296.27068359507,A0,L10,I7,T12,imu_only,S04,X_A0_L10_I7_T12__S04,,,
X_A0_L10_I8_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,7276.484809280751,29573.22402657026,36680.81765399328,16400.083443982247,40661,6106.784396593519,25249.68912338273,32297.741607006516,14360.7510812716,40661,2349.434895870802,12547.932362467101,17302.493884601692,7920.326088699702,8102.209266082673,32530.351276440037,15440.90731806076,27223.250381163914,12525.256865183495,24427.040844527328,23807.58612694252,2963.4997779455375,22529.578995633827,715.7286645604199,1346.9942759589248,36934.34385468344,30664.395486312846,307.97445029158337,nan,nan,nan,nan,nan,17,43709.44436116465,23979.79887328575,86925.72690675833,A0,L10,I8,T11,imu_only,S04,X_A0_L10_I8_T11__S04,,,
X_A0_L10_I8_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,7277.266408398315,29574.003317428957,36682.931369161844,16400.071594965655,40661,6104.622201563926,25249.342667525918,32294.60070354019,14360.741165609727,40661,2348.2968851695327,12550.267311323147,17303.81691603026,7920.319532339687,8102.560697103763,32533.062774680868,15440.895775399636,27224.804543282124,12525.366861007991,24488.25045633152,23869.69557781676,2964.65532310889,22594.19809202029,713.3756900288306,1341.77705222131,36934.34385468344,30664.395486312846,307.97445029158337,nan,nan,nan,nan,nan,17,43806.36697635097,24061.92672058874,87089.10179993203,A0,L10,I8,T12,imu_only,S04,X_A0_L10_I8_T12__S04,,,
X_A1_L10_I0_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,21745.104875024204,81808.41665522927,100195.61578407111,46260.45615596582,40661,14164.967212115527,67866.76149138791,86745.29647355192,38374.3008278735,40661,8348.702557588726,42461.919239807256,57833.59512520089,25834.915129140714,23004.41366750172,87029.40889110914,42924.799411394546,68111.00399718544,40407.33836208554,161046.81137651042,160863.49185059543,10333.319690699296,156779.16391373135,636.5483752392499,1226.5793751090891,97645.1934971142,74862.29486005832,814.5515586171721,nan,nan,nan,nan,nan,17,342883.95116113074,297006.04770303617,618648.2930087642,A1,L10,I0,T11,imu_only,S04,X_A1_L10_I0_T11__S04,,,
X_A1_L10_I0_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,21747.007672829484,81805.86636718998,100194.67177459212,46260.4267955778,40661,14163.749833953669,67871.53053560937,86734.92256225832,38374.27706678378,40661,8349.602113328901,42461.185849842484,57837.01487520143,25834.897849821748,23004.27837318532,87026.33083477906,42924.770638937,68111.15087695961,40407.54566778737,161106.72785468708,160923.54182563277,10333.328347229286,156796.02383499744,636.3492188615244,1224.968706516188,97645.1934971142,74862.29486005832,814.5515586171721,nan,nan,nan,nan,nan,17,343081.606841883,297093.7350982708,618840.1971944979,A1,L10,I0,T12,imu_only,S04,X_A1_L10_I0_T12__S04,,,
X_A1_L10_I1_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,10610.115814680852,40800.719559227226,50908.06700868999,23494.028604702446,40661,7598.582403853255,31443.765787521155,39140.23555004463,18125.367656439073,40661,4091.440603467575,24740.066703889202,32404.348402302257,14947.923849066432,11510.221658463626,42597.72811362443,21439.675692974928,34325.45797825373,24136.118388864958,59260.772380036506,58551.84792854285,6744.190229476375,57918.369649078624,523.2432711875033,942.9703797502514,47565.95340275527,38501.78223617727,409.8817000877102,nan,nan,nan,nan,nan,17,126798.57639818394,72392.21653608275,229442.89895494317,A1,L10,I1,T11,imu_only,S04,X_A1_L10_I1_T11__S04,,,
X_A1_L10_I1_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,10610.14310675585,40801.386555024466,50911.70020986137,23494.012682789056,40661,7599.918694781439,31445.401742913178,39143.29863994372,18125.35530665709,40661,4091.613297844073,24742.017119165426,32403.68366566851,14947.913799139018,11508.500677333941,42596.43004594458,21439.661694460905,34326.14508778785,24135.98607800543,59334.12707585275,58626.580855516964,6745.70565674616,57994.25719359129,522.0915814154409,940.9485093535593,47565.95340275527,38501.78223617727,409.8817000877102,nan,nan,nan,nan,nan,17,126995.31593354282,72437.67792573838,229748.65766105658,A1,L10,I1,T12,imu_only,S04,X_A1_L10_I1_T12__S04,,,
X_A1_L10_I2_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,10648.763226677569,45321.58431538539,56383.773077998885,25116.374182327818,40661,7633.747258104834,35415.1612260034,45848.652656083905,20081.892192158062,40661,4425.095816855404,25339.592285434675,32948.963017844304,15084.755816692701,12512.482302975275,52106.682650434705,25109.838285668433,36266.09692287152,24038.758783520632,59925.459441849714,59541.12697045294,7058.728658992619,58207.82365850627,537.0949973800607,1022.0718697193615,58132.02646400475,40957.00171671712,484.7797717162405,nan,nan,nan,nan,nan,17,133213.12200463164,37467.68261884384,238439.1991877254,A1,L10,I2,T11,imu_only,S04,X_A1_L10_I2_T11__S04,,,
X_A1_L10_I2_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,10649.074098734063,45315.83023029902,56384.293826968176,25116.356405628372,40661,7633.557311412853,35414.06543140744,45848.09221531334,20081.877630898358,40661,4425.691884791456,25336.370697896433,32950.85583520412,15084.745603163929,12511.054133009147,52105.69904222353,25109.816064889437,36265.99984985121,24039.032210746824,60093.72162058489,59709.89629322039,7059.829996197807,58379.37503397149,535.7049853003928,1020.3139661066333,58132.02646400475,40957.00171671712,484.7797717162405,nan,nan,nan,nan,nan,17,133357.7294570813,37419.911840868706,238707.48676337412,A1,L10,I2,T12,imu_only,S04,X_A1_L10_I2_T12__S04,,,
X_A1_L10_I3_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,7104.03827011373,26635.02909368994,33611.58740608573,15549.584495658955,40661,5276.255481131545,22171.130495050133,28029.596909382617,12607.455558148515,40661,1968.8602392508878,14791.098646768627,21473.251211610717,9101.73842389175,7704.760274754,27378.867330178284,13499.824410783049,23702.559285681484,12426.900997599667,20988.773808520702,20595.904380291853,2170.9929851061743,18871.413359210706,588.3125068354188,1117.7694454861696,30678.276502477303,26685.52722103235,255.78000439278418,nan,nan,nan,nan,nan,17,49885.84759502438,26357.29150375658,99830.81277893067,A1,L10,I3,T11,imu_only,S04,X_A1_L10_I3_T11__S04,,,
X_A1_L10_I3_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,7105.292082780541,26634.879689829304,33611.39123172064,15549.572775332384,40661,5275.984370867665,22174.316384011465,28030.87364622459,12607.446496562838,40661,1968.653572580193,14791.952946517313,21477.148224690005,9101.730952498183,7703.7078327968065,27379.714359559595,13499.814469980774,23704.33483017648,12427.853807965243,20996.915565163486,20604.08853153197,2172.3101775085765,18898.43825383615,586.8939425663235,1115.541087724554,30678.276502477303,26685.52722103235,255.78000439278418,nan,nan,nan,nan,nan,17,49935.260460684476,26354.003056800742,100039.93694685606,A1,L10,I3,T12,imu_only,S04,X_A1_L10_I3_T12__S04,,,
X_A1_L10_I4_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,8183.167741036491,31806.814573299263,40272.74666522291,18492.57122475546,40661,5660.2451704738905,23084.34508293935,29902.060065237318,13817.685755638377,40661,3619.8273653935357,21031.411015638474,28350.421164981162,12290.107845787272,9430.18232453164,33502.374742100495,16677.6047978953,23663.130930697575,17666.667736735522,35013.70502759096,33285.421727598085,5560.56498352913,25515.982663810268,559.764064072969,1095.5872824978578,37112.765309382055,26374.23845455822,309.5095556738028,nan,nan,nan,nan,nan,17,76503.51129496086,19205.97273298478,150109.67306373548,A1,L10,I4,T11,imu_only,S04,X_A1_L10_I4_T11__S04,,,
X_A1_L10_I4_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,8184.225185358509,31806.383001130504,40272.79616763589,18492.558868406835,40661,5660.720222190738,23082.081003720643,29902.595960183477,13817.67618795346,40661,3620.3155902610506,21029.6700942894,28346.727977392413,12290.100010429378,9427.689045083607,33503.359903259945,16677.596450776557,23664.52989781009,17667.181374571446,35057.34607896882,33330.24787890234,5561.6685182778765,25561.755929731044,558.4951563045181,1093.3931194791232,37112.765309382055,26374.23845455822,309.5095556738028,nan,nan,nan,nan,nan,17,76607.01538442614,19203.966628648934,150287.6528341042,A1,L10,I4,T12,imu_only,S04,X_A1_L10_I4_T12__S04,,,
X_A1_L10_I5_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,6303.945739774116,26348.874768163092,32756.95936585363,15005.948815534852,40661,4891.538766859784,21518.18784496502,26751.713435612968,12479.245052340922,40661,2578.9525402622294,13820.821541253676,19369.818044630796,8333.483232003075,7759.86259647311,28194.378519560967,13915.514125556612,22198.19095114675,11228.213161976491,26383.491122765347,25675.35561894658,3127.70156882321,23168.64699440597,591.0866617109307,1081.272536809066,30968.00403507114,25183.011808422507,258.2976995824795,nan,nan,nan,nan,nan,17,40762.12192144874,21332.70778660435,78538.99879372181,A1,L10,I5,T11,imu_only,S04,X_A1_L10_I5_T11__S04,,,
X_A1_L10_I5_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,6304.36349510293,26349.482333340664,32758.665399043664,15005.939277366268,40661,4892.516581505043,21519.968737231105,26754.22165854432,12479.237109621648,40661,2578.156332952739,13820.61320440777,19369.68427168596,8333.47795088255,7760.621702332662,28192.304883208933,13915.50573470915,22196.271029084928,11227.637853998851,26407.90745411522,25700.06967492877,3127.148908009554,23223.199135208917,590.0093989460407,1078.4317238897627,30968.00403507114,25183.011808422507,258.2976995824795,nan,nan,nan,nan,nan,17,40834.33321477302,21328.77251814529,78646.76961254406,A1,L10,I5,T12,imu_only,S04,X_A1_L10_I5_T12__S04,,,
X_A1_L10_I6_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,7081.04059581466,26368.690520673612,31678.122451890322,14908.608895472977,40661,5402.006565377575,21337.21331968993,26427.0278005462,11955.894241698516,40661,2614.4764285429023,15217.787540419773,20701.341526924385,8906.357958194596,7260.363493962511,29648.84872528747,14279.39471222802,23052.200032319368,12491.265550360242,23795.952414926367,23775.027551658502,3841.9482298157945,23417.5293169617,582.0896578858984,1061.2750780095203,33208.188711251176,26172.720947463673,277.0208152404873,nan,nan,nan,nan,nan,17,52817.89199478997,15755.412991084988,91245.31456920377,A1,L10,I6,T11,imu_only,S04,X_A1_L10_I6_T11__S04,,,
X_A1_L10_I6_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,7080.847688543838,26367.104697662126,31677.157262344484,14908.59858844664,40661,5402.063456714236,21335.042970458002,26427.08463210235,11955.88587576259,40661,2614.03254176491,15217.319837719844,20703.75598365173,8906.351935398345,7259.988523071215,29649.49870576633,14279.384494891314,23055.820431614273,12491.834445522576,23810.551899990962,23792.95640839296,3841.9679637864333,23436.253326718026,580.9420782729903,1059.175713841631,33208.188711251176,26172.720947463673,277.0208152404873,nan,nan,nan,nan,nan,17,52926.61006159545,15748.881671673018,91429.98695951699,A1,L10,I6,T12,imu_only,S04,X_A1_L10_I6_T12__S04,,,
X_A1_L10_I7_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,10061.10383026985,37184.82602119213,45564.906673819,21861.95506813269,40661,6980.39606631477,31152.041827893776,38519.90580593969,18035.666811682793,40661,3307.7085166726974,21087.61352937267,29058.399976030974,12355.55753736012,10405.466041581594,39221.15560095913,18930.164283144564,33663.62867924769,18851.08449982351,44896.800494083975,44098.9557836929,4539.335989834036,43343.28313078708,539.4005600628566,967.2375382400108,43606.243085518814,37161.22878238096,371.85525578133706,nan,nan,nan,nan,nan,17,81298.77998274686,50050.91923555172,168195.85140462112,A1,L10,I7,T11,imu_only,S04,X_A1_L10_I7_T11__S04,,,
X_A1_L10_I7_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,10060.702979080055,37186.94102578162,45568.61681052038,21861.940374877082,40661,6980.237709107652,31152.9928716482,38521.16217738006,18035.654843973796,40661,3308.2239460368237,21087.344840984897,29059.32016914838,12355.549008592263,10403.63592824884,39221.0519875739,18930.148948819216,33662.53512853705,18849.720871348247,44911.829273418916,44102.09306179385,4539.13910807871,43359.26560442195,538.2355759182641,964.878731514628,43606.243085518814,37161.22878238096,371.85525578133706,nan,nan,nan,nan,nan,17,81412.91428432755,50169.75482959469,168304.74462517997,A1,L10,I7,T12,imu_only,S04,X_A1_L10_I7_T12__S04,,,
X_A1_L10_I8_T11,imu_only_diagnostic_screening,Phase4 L10 single-I T11.,34,17,40661,6776.25363532366,27650.33930573599,36005.47278029925,16045.318961874915,40661,4782.377214454268,20583.78293470006,26284.51100544831,11665.267124192647,40661,2979.9149953139104,18924.632260549526,25457.300622339684,11016.977966281538,7989.741428165909,26614.55574506535,13577.66377828725,18802.370786390304,16262.228185636486,24022.565124939516,23813.72574661847,3937.7999567883526,20583.678171097803,502.20001310494035,987.5790426638888,28988.09747100094,20663.752977336662,245.1307505879318,nan,nan,nan,nan,nan,17,54384.430613343044,30218.91086226117,114829.84893386318,A1,L10,I8,T11,imu_only,S04,X_A1_L10_I8_T11__S04,,,
X_A1_L10_I8_T12,imu_only_diagnostic_screening,Phase4 L10 single-I T12.,34,17,40661,6776.053656546984,27652.502086445864,36006.34776151396,16045.308951698296,40661,4780.641736002275,20584.9254533204,26285.1685711052,11665.25999572432,40661,2979.9713332106717,18923.70723270437,25462.819493344912,11016.970935225496,7989.761031264734,26614.086620790637,13577.65677115918,18802.385002174677,16261.835244331402,24053.037365529035,23844.468151078152,3937.449824047496,20625.609737420706,500.6726793475948,985.0910941552625,28988.09747100094,20663.752977336662,245.1307505879318,nan,nan,nan,nan,nan,17,54483.76526972181,30233.933197469247,115018.76450824388,A1,L10,I8,T12,imu_only,S04,X_A1_L10_I8_T12__S04,,,
