observed_self_cal_current_samplepooled_p50_mm,observed_self_cal_current_trackmedian_p50_mm,constant_offset_best_samplepooled_p50_mm,constant_offset_best_trackmedian_p50_mm,excluded_constant_offset_p50_mm,excluded_motion_window_p95_mm,oracle_rigid_removable_p50_mm,unattributed_per_sample_residual_p50_mm,median_roto_speed_mm_s,equivalent_timing_error_needed_ms,equivalent_skew_needed_over_120s_ppm,budget_note
102.63336074100643,105.83784720842544,102.69245832522475,105.95632103379809,-0.05909758421832123,0.7247960322933479,11.071946005655974,91.62051231956877,639.0698313163246,143.3654161562491,1194.7118013020756,descriptive medians/P95 only; no quadrature sum because that is tautological for percentiles
