pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4928.710084669515,4928.506102704043,0.20398196547193947,0.20398196547193947
A-C,6968.703875981207,6969.7391003866405,-1.035224405433837,1.035224405433837
A-D,4946.3340922348025,4946.515639842103,-0.1815476073006721,0.1815476073006721
A-E,1382.52600389494,1384.3293079458326,-1.8033040508926206,1.8033040508926206
A-F,5119.9899020271805,5120.813251516581,-0.8233494894002433,0.8233494894002433
A-G,7067.739038047443,7065.873345231264,1.8656928161790347,1.8656928161790347
A-H,5154.918464824354,5155.305866697622,-0.38740187326857267,0.38740187326857267
B-C,4941.879762308798,4941.391061051269,0.4887012575281915,0.4887012575281915
B-D,7018.537050632796,7018.146712915133,0.3903377176629874,0.3903377176629874
B-E,5132.283736118902,5132.6632735300045,-0.3795374111023193,0.3795374111023193
B-F,1395.402864365088,1396.8087635152926,-1.405899150204732,1.405899150204732
B-G,5101.619183825875,5102.318153133729,-0.6989693078539858,0.6989693078539858
B-H,7194.912500797845,7195.069136873416,-0.15663607557144132,0.15663607557144132
C-D,4964.212360657634,4964.018799842338,0.19356081529622315,0.19356081529622315
C-E,7107.520548127913,7106.849092265131,0.6714558627818406,0.6714558627818406
C-F,5152.91745720449,5153.11242070234,-0.19496349785003986,0.19496349785003986
C-G,1358.7815826576507,1360.5676959515765,-1.7861132939258368,1.7861132939258368
C-H,5194.305130233036,5194.200868904177,0.1042613288591383,0.1042613288591383
D-E,5127.487276443083,5127.3063002459785,0.18097619710442814,0.18097619710442814
D-F,7167.565625507107,7167.979433728612,-0.4138082215049508,0.4138082215049508
D-G,5126.664886727576,5126.9037890231775,-0.23890229560129228,0.23890229560129228
D-H,1394.0000844121782,1395.6396595745446,-1.6395751623663273,1.6395751623663273
E-F,4940.141883852838,4939.624581306288,0.5173025465501269,0.5173025465501269
E-G,6939.0980463257665,6939.9448882648385,-0.8468419390719646,0.8468419390719646
E-H,4954.226765144018,4954.2781622846705,-0.05139714065262524,0.05139714065262524
F-G,4936.114856357407,4936.178400084586,-0.0635437271794217,0.0635437271794217
F-H,7070.589140275206,7069.799166030981,0.7899742442250499,0.7899742442250499
G-H,4983.359610087448,4983.856011868887,-0.49640178143909,0.49640178143909
