row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L1:I0:T6,simulate_imu_prior,0.6646786269848235,,,,
R2:L1:I0:T6,cpu_golden,21.369021209015045,,,,
R2:L1:I0:T6,torch_gpu,2.925464881991502,0,1,2.925464881991502,2.925464881991502
R2:L1:I0:T8,simulate_imu_prior,0.750548064999748,,,,
R2:L1:I0:T8,cpu_golden,30.8711020249757,,,,
R2:L1:I0:T8,torch_gpu,2.993141660990659,0,1,2.993141660990659,2.993141660990659
