host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.048776,1782219446.41128,1677,,BSF66F,,f,0,0,0,0,0,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1677,,BSF66F,,f,0,1,0,0,0,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1677,,BSF66F,,f,0,2,0,0,0,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1677,,BSF66F,,f,0,3,0,0,0,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1677,,BSF66F,,f,0,4,0,0,0,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1677,,BSF66F,,f,0,5,0,0,0,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1677,,BSF66F,,f,0,6,0,0,0,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1677,,BSF66F,,f,0,7,0,2085,33,0,T,4,0,9277,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,0,0,0,0,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,1,0,0,0,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,2,0,0,0,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,3,0,0,0,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,4,0,0,0,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,5,0,0,0,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,6,0,0,0,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.048776,1782219446.41128,1678,,BSF66F,,f,0,7,0,2085,25,0,T,3,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,0,0,0,0,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,1,0,0,0,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,2,0,0,0,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,3,0,0,0,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,4,0,0,0,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,5,0,0,0,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,6,0,0,0,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1679,,BSF66F,,f,0,7,0,2085,20,0,T,2,0,53649,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,0,0,0,0,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,1,0,0,0,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,2,0,0,0,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,3,0,0,0,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,4,0,0,0,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,5,0,0,0,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,6,0,0,0,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
0.596255,1782219446.958759,1680,,BSF66F,,f,0,7,0,2085,16,0,T,2,0,9124,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,0,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,1,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,2,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,3,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,4,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,5,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,6,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1681,,BSF66F,,f,0,7,0,2085,14,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,0,0,0,0,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,1,0,0,0,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,2,0,0,0,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,3,0,0,0,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,4,0,0,0,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,5,0,0,0,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,6,0,0,0,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.046255,1782219447.408759,1682,,BSF66F,,f,0,7,0,2085,12,0,T,1,0,9185,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,0,0,0,0,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,1,0,0,0,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,2,0,0,0,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,3,0,0,0,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,4,0,0,0,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,5,0,0,0,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,6,0,0,0,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.560995,1782219447.923499,1683,,BSF66F,,f,0,7,0,2085,11,0,T,1,0,38879,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,0,0,0,0,0,T,2,0,23803,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,1,0,0,0,0,T,2,0,23803,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,2,0,0,0,0,T,2,0,23803,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,3,0,0,0,0,T,2,0,23803,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,4,0,0,0,0,T,2,0,23803,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,5,0,0,0,0,T,2,0,23803,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,6,0,0,0,0,T,2,0,23803,8,3,,,,,,0,0,,,,,0
1.841266,1782219448.20377,1684,,BSF66F,,f,0,7,2203,2203,20,1,O,2,0,23803,8,3,,,,,,0,0,,,,,0
