row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L7:I0:T6,S00,simulate_imu_prior,L7:I0,1.338317896999797,,,,
R2:L7:I0:T6,S00,build_track_tensors,L7:I0,15.233562528002949,,,,
R2:L7:I0:T6,S00,torch_gpu,,13.150075497000216,0,1,13.150075497000216,13.150075497000216
R2:L7:I0:T8,S00,torch_gpu,,16.07067776799886,0,1,16.07067776799886,16.07067776799886
R2:L7:I1:T6,S00,simulate_imu_prior,L7:I1,0.5566629399982048,,,,
R2:L7:I1:T6,S00,build_track_tensors,L7:I1,14.145754395001859,,,,
R2:L7:I1:T6,S00,torch_gpu,,3.9203134900017176,0,1,3.9203134900017176,3.9203134900017176
R2:L7:I1:T8,S00,torch_gpu,,14.027511747000972,0,1,14.027511747000972,14.027511747000972
R2:L7:I3:T6,S00,simulate_imu_prior,L7:I3,0.5414961919996131,,,,
R2:L7:I3:T6,S00,build_track_tensors,L7:I3,12.036962132002373,,,,
R2:L7:I3:T6,S00,torch_gpu,,6.383065841000644,0,1,6.383065841000644,6.383065841000644
R2:L7:I3:T8,S00,torch_gpu,,3.4937041390003287,0,1,3.4937041390003287,3.4937041390003287
R2:L7:I4:T6,S00,simulate_imu_prior,L7:I4,0.5724833899985242,,,,
R2:L7:I4:T6,S00,build_track_tensors,L7:I4,13.640965607002727,,,,
R2:L7:I4:T6,S00,torch_gpu,,14.724265983000805,0,1,14.724265983000805,14.724265983000805
R2:L7:I4:T8,S00,torch_gpu,,11.19517718499992,0,1,11.19517718499992,11.19517718499992
