row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I1+I3+I7:T6,simulate_imu_prior,0.1351522790209856,,,,
R2:L0:I1+I3+I7:T6,cpu_golden,25.717392530001234,,,,
R2:L0:I1+I3+I7:T6,torch_gpu,3.087778632994741,0,1,3.087778632994741,3.087778632994741
R2:L0:I1+I3+I7:T8,simulate_imu_prior,0.15819965000264347,,,,
R2:L0:I1+I3+I7:T8,cpu_golden,30.591500545007875,,,,
R2:L0:I1+I3+I7:T8,torch_gpu,2.474320451990934,0,1,2.474320451990934,2.474320451990934
