grid_mm,mask,n_grid_points,n_finite,n_nan,vdop_median,vdop_p90,vdop_p95,gdop_median,hdop_median,cond_p95,with_range_bias,device
50.0,all8,357840,357840,0,0.8064099550247192,0.918016254901886,0.950137197971344,1.172572135925293,0.8634841442108154,5.753213405609131,False,cuda
50.0,noG,357840,357840,0,0.8586194515228271,1.0636475086212158,1.1851692199707031,1.2811050415039062,0.9452356100082397,7.395445346832275,False,cuda
50.0,dropH,357840,357840,0,0.864020824432373,1.0811452865600586,1.205869197845459,1.28660249710083,0.9429987668991089,7.545546531677246,False,cuda
