PORT=/dev/serial/by-id/usb-BioSpur_BioSpur_BLE_Control_87EA2F4A526C5A02-if00
START=2026-05-11 02:17:09
MASTER=E
PRECHECK: BSxxxx tag quarantine disabled; master/matrix anchors ignore tag polls during sweep
PRECHECK: context session_autopos_ready=1 autopos_initialized=1
PRECHECK: reusing session AUTOPOS state from matrix guard
PRECHECK: reusing existing AUTOPOS map
>>> autopos round E 500
[AUTOPOS] AUTOPOS round staged: master=E sets=500
>>> autopos status
[AUTOPOS] AUTOPOS: mode=AUTOPOS state=staged staged=E last_success=D sets=500 error=-
>>> autopos apply
[AUTOPOS] AUTOPOS apply started
[AUTOPOS] RECV_BG gate: SUPPRESS reason=autopos_detach
[AUTOPOS] AUTOPOS detach skip STOP: finite master auto-returns to matrix sets=500
[AUTOPOS] RECV_BG gate: ALLOW reason=autopos_detach_done
[AUTOPOS] SCAN start req: bt_ready=1 scan_running=0 connecting_slot=-1 conn_count=2 target=anchor prefix=ANCHOR-
[AUTOPOS] Scanning for ANCHOR-*
[AUTOPOS] AUTOPOS apply mode: incremental
[AUTOPOS] AUTOPOS apply incremental: prev_master=D new_master=E
[AUTOPOS] AUTOPOS incremental: skip D demote for finite sweep; master auto-returned to matrix
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] SCAN start req: bt_ready=1 scan_running=0 connecting_slot=-1 conn_count=2 target=anchor prefix=ANCHOR-
[AUTOPOS] Scanning for ANCHOR-*
[AUTOPOS] AUTOPOS wait anchor ready: uuid=A892AF05DD59CF0D0D3408AD74F364A1 timeout_ms=12000
[AUTOPOS] AUTOPOS wait anchor ready: waited=0 ready_count=0
[AUTOPOS] READY count=0 target=anchor target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 conn_count=2 connecting_slot=-1 scan=1 auto=1
[AUTOPOS] READY peer[0]: link=anchor-ctrl connected=1 ready=1 pending=0 inflight=0 retries=0 start_failures=0 uuid=B2B5FA625534A8C617135DCAFC9E036A name=- state_h=0x0012 ctrl_h=0x0019 result_h=0x001b
[AUTOPOS] READY peer[1]: link=anchor-ctrl connected=1 ready=1 pending=0 inflight=0 retries=0 start_failures=0 uuid=CEE5A7EFCB35F8A56B430047629F5309 name=- state_h=0x0012 ctrl_h=0x0019 result_h=0x001b
[AUTOPOS] SCAN hit: D9:C7:9C:16:71:C9 (random) rssi=-69 name=- bs=- uuid=A892AF05DD59CF0D0D3408AD74F364A1 target=anchor uuid_ok=1 tag_name=0 anchor_name=0 nus=0 dfu=0 token=0 props=0x03
[AUTOPOS] CONNECT queue[2]: addr=D9:C7:9C:16:71:C9 (random) link=anchor-ctrl uuid=A892AF05DD59CF0D0D3408AD74F364A1 target=anchor
[AUTOPOS] CONNECT pending[2]: addr_valid=1 link=anchor-ctrl uuid=A892AF05DD59CF0D0D3408AD74F364A1 scan_running=1 conn_count=2
[AUTOPOS] CONNECT pending[2]: bt_le_scan_stop rc=0 scan_running=1
[AUTOPOS] CONNECT pending[2] rc=0 conn=0x20004a78 interval=32-56 timeout=1000
[AUTOPOS] Connected[2]: D9:C7:9C:16:71:C9 (random) name=- bs=-
[AUTOPOS] CONNECT state[2]: link=anchor-ctrl uuid=A892AF05DD59CF0D0D3408AD74F364A1 ready=0 conn=0x20004a78
SETUP[2] begin: link=anchor-ctrl uuid=A892AF05DD59CF0D0D3408AD74F364A1 conn=0x20004a78
SETUP[2] anchor-ctrl result-stream mtu_exchange rc=0
SETUP[2] conn_param_update rc=0 interval=32-56 timeout=1000
Anchor ctrl result-stream subscribe[2] rc=0
ANCHOR_CTRL[2] static link ready state=0x0012 ctrl=0x0019 result=0x001b uuid=A892AF05DD59CF0D0D3408AD74F364A1
[AUTOPOS] AUTOPOS wait anchor ready: waited=600 ready_count=1
[AUTOPOS] READY count=1 target=anchor target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 conn_count=3 connecting_slot=-1 scan=0 auto=1
[AUTOPOS] READY peer[0]: link=anchor-ctrl connected=1 ready=1 pending=0 inflight=0 retries=0 start_failures=0 uuid=B2B5FA625534A8C617135DCAFC9E036A name=- state_h=0x0012 ctrl_h=0x0019 result_h=0x001b
[AUTOPOS] READY peer[1]: link=anchor-ctrl connected=1 ready=1 pending=0 inflight=0 retries=0 start_failures=0 uuid=CEE5A7EFCB35F8A56B430047629F5309 name=- state_h=0x0012 ctrl_h=0x0019 result_h=0x001b
[AUTOPOS] READY peer[2]: link=anchor-ctrl connected=1 ready=1 pending=0 inflight=0 retries=0 start_failures=0 uuid=A892AF05DD59CF0D0D3408AD74F364A1 name=- state_h=0x0012 ctrl_h=0x0019 result_h=0x001b
[AUTOPOS] AUTOPOS wait anchor ready: uuid=A892AF05DD59CF0D0D3408AD74F364A1 control link ready
[AUTOPOS] Master anchor result stream: on
[AUTOPOS] MTU exchange[2] done (498)
[AUTOPOS] BLE cmd skip[0]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=B2B5FA625534A8C617135DCAFC9E036A link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[1]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=CEE5A7EFCB35F8A56B430047629F5309 link=anchor-ctrl ready=1
[AUTOPOS] Anchor ctrl sent[2]: RM 500 uuid=A892AF05DD59CF0D0D3408AD74F364A1
[AUTOPOS] ANCHOR_CTRL[2] notify: OK RUNTIME_SWITCH_REQUESTED SWEEP=500
[AUTOPOS] AUTOPOS result: OK RUNTIME_SWITCH_REQUESTED SWEEP=500
[AUTOPOS] AUTOPOS anchor E role verified
[AUTOPOS] AUTOPOS apply success: master=E
[AUTOPOS] AUTOPOS finite sweep handoff: master=E sets=500; host waits for SWEEP_DONE
[AUTOPOS] AUTOPOS sweep listen attach: master=E uuid=A892AF05DD59CF0D0D3408AD74F364A1
[AUTOPOS] Master anchor result stream: on
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] Conn param updated[2]: int=56 lat=0 to=1000
[AUTOPOS] ANCHOR_CTRL[2] notify: DBG ROLE_ENTRY_PENDING anchor=E current=matrix pending=master sets=500
[AUTOPOS] ANCHOR_CTRL[2] notify: DBG ROLE_SWITCH anchor=E role=master sets=500
[AUTOPOS] ANCHOR_CTRL[2] notify: DBG ROLE_START anchor=E role=master sets=500
[AUTOPOS] ANCHOR_CTRL[2] notify: DBG MASTER_START anchor=E peers=7 sets=500
[AUTOPOS] ANCHOR_CTRL[2] notify: DBG MASTER_FIRST_PEER anchor=E peer=A
[AUTOPOS] ANCHOR_CTRL[2] notify: DBG MASTER_FIRST_RESULT anchor=E peer=A rx=0 status=0x008200f2
[AUTOPOS] SW-E,A,0,0,B,4269,100,C,3252,100,D,5284,100,F,3786,100,G,2985,100,H,5134,100
[AUTOPOS] SW-E,A,1634,100,B,4280,100,C,3239,100,D,5292,100,F,3801,100,G,3027,100,H,5103,100
[AUTOPOS] SW-E,A,1606,100,B,4298,100,C,3249,100,D,5319,100,F,3842,100,G,2949,100,H,5084,100
[AUTOPOS] SW-E,A,1552,100,B,4280,100,C,3218,100,D,5247,100,F,3806,100,G,2945,100,H,5139,100
[AUTOPOS] SW-E,A,1647,100,B,4290,100,C,3281,100,D,5288,100,F,3777,100,G,2982,100,H,5020,100
[AUTOPOS] SW-E,A,1521,100,B,4263,100,C,3222,100,D,5243,100,F,3779,100,G,2945,100,H,5146,100
[AUTOPOS] SW-E,A,1647,100,B,4344,100,C,3233,100,D,5255,100,F,3812,100,G,3053,100,H,5124,100
[AUTOPOS] SW-E,A,1544,100,B,4314,100,C,3241,100,D,5253,100,F,3797,100,G,2970,100,H,5110,100
[AUTOPOS] SW-E,A,1586,100,B,4308,100,C,3232,100,D,5293,100,F,3801,100,G,3013,100,H,5113,100
[AUTOPOS] SW-E,A,1552,100,B,4311,100,C,3216,100,D,5252,100,F,3800,100,G,2930,100,H,5081,100
[AUTOPOS] SW-E,A,1571,100,B,4274,100,C,3237,100,D,5318,100,F,3838,100,G,3030,100,H,5139,100
[AUTOPOS] SW-E,A,1636,100,B,4412,100,C,3236,100,D,5275,100,F,3850,100,G,2958,100,H,5093,100
[AUTOPOS] SW-E,A,1609,100,B,4311,100,C,3235,100,D,5252,100,F,3799,100,G,2935,100,H,5128,100
[AUTOPOS] SW-E,A,1586,100,B,4253,100,C,3241,100,D,5274,100,F,3819,100,G,2994,100,H,5128,100
[AUTOPOS] SW-E,A,1586,100,B,4268,100,C,3267,100,D,5218,100,F,3791,100,G,3001,100,H,5150,100
[AUTOPOS] SW-E,A,1646,93,B,4367,100,C,3186,100,D,5244,100,F,3812,100,G,2921,100,H,5131,100
[AUTOPOS] SW-E,A,1571,93,B,4317,100,C,3337,100,D,5265,100,F,3827,100,G,2947,100,H,5127,100
[AUTOPOS] SW-E,A,1619,94,B,4302,100,C,3220,100,D,5251,100,F,3814,100,G,3046,100,H,5086,100
[AUTOPOS] SW-E,A,1621,94,B,4276,100,C,3282,100,D,5248,100,F,3815,100,G,2914,100,H,5118,100
[AUTOPOS] SW-E,A,1581,94,B,4331,100,C,3245,100,D,5286,100,F,3804,100,G,3002,100,H,5135,100
[AUTOPOS] SW-E,A,1577,95,B,4258,100,C,3230,100,D,5325,100,F,3809,100,G,2964,100,H,5123,100
[AUTOPOS] SW-E,A,1585,95,B,4273,100,C,3188,100,D,5236,100,F,3815,100,G,2902,100,H,5094,100
[AUTOPOS] SW-E,A,1629,95,B,4284,100,C,3221,100,D,5304,100,F,3805,100,G,2926,100,H,5095,100
[AUTOPOS] SW-E,A,1623,95,B,4287,100,C,3215,100,D,5252,100,F,3804,100,G,2984,100,H,5034,100
[AUTOPOS] SW-E,A,1578,95,B,4264,100,C,3273,100,D,5233,100,F,3831,100,G,2891,100,H,5111,100
[AUTOPOS] SW-E,A,1638,96,B,4369,100,C,3276,100,D,5236,100,F,3800,100,G,2970,100,H,5138,100
[AUTOPOS] SW-E,A,1575,96,B,4318,100,C,3263,100,D,5307,100,F,3792,100,G,2969,100,H,5136,100
[AUTOPOS] SW-E,A,1617,92,B,4290,100,C,3239,100,D,5220,100,F,3837,100,G,2950,100,H,5114,100
[AUTOPOS] SW-E,A,1637,93,B,4239,100,C,3177,100,D,5227,100,F,3807,100,G,2917,100,H,5054,100
[AUTOPOS] SW-E,A,1619,93,B,4246,100,C,3174,100,D,5227,100,F,3806,100,G,2919,100,H,5131,100
[AUTOPOS] SW-E,A,1604,93,B,4303,100,C,3225,100,D,5317,96,F,3812,100,G,2947,100,H,5109,100
[AUTOPOS] SW-E,A,1601,93,B,4351,100,C,3256,100,D,5302,96,F,3797,100,G,2918,100,H,5110,100
[AUTOPOS] SW-E,A,1676,94,B,4305,100,C,3236,100,D,5245,100,F,3871,100,G,2979,100,H,5104,100
[AUTOPOS] SW-E,A,1634,94,B,4255,100,C,3230,100,D,5269,100,F,3784,100,G,2994,100,H,5123,100
[AUTOPOS] SW-E,A,1605,94,B,4256,100,C,3299,100,D,5262,100,F,3826,100,G,2945,100,H,5039,100
[AUTOPOS] SW-E,A,1640,95,B,4291,100,C,3214,100,D,5292,100,F,3834,100,G,3028,100,H,5097,100
[AUTOPOS] SW-E,A,1600,95,B,4325,100,C,3216,100,D,5260,100,F,3789,100,G,2965,100,H,5103,100
[AUTOPOS] SW-E,A,1643,95,B,4345,100,C,3223,100,D,5234,100,F,3807,100,G,2970,100,H,5122,100
[AUTOPOS] SW-E,A,1608,95,B,4250,100,C,3232,100,D,5238,100,F,3813,100,G,3001,100,H,5140,100
[AUTOPOS] SW-E,A,1673,95,B,4273,100,C,3221,100,D,5244,100,F,3780,100,G,2954,100,H,5118,100
[AUTOPOS] SW-E,A,1673,95,B,4305,100,C,3263,100,D,5292,100,F,3794,100,G,2920,100,H,5094,100
[AUTOPOS] SW-E,A,1610,92,B,4308,100,C,3217,100,D,5284,100,F,3796,100,G,3011,100,H,5138,100
[AUTOPOS] SW-E,A,1584,92,B,4316,100,C,3246,100,D,5302,100,F,3789,100,G,3069,100,H,5079,100
[AUTOPOS] SW-E,A,1621,92,B,4274,100,C,3216,100,D,5229,100,F,3887,100,G,2988,100,H,5126,100
[AUTOPOS] SW-E,A,1601,93,B,4304,100,C,3251,100,D,5233,100,F,3788,100,G,2910,100,H,5156,100
[AUTOPOS] SW-E,A,1601,93,B,4301,100,C,3219,100,D,5215,100,F,3814,100,G,2940,100,H,5039,100
[AUTOPOS] SW-E,A,1636,93,B,4282,100,C,3203,100,D,5258,100,F,3838,100,G,3003,100,H,5147,100
[AUTOPOS] SW-E,A,1628,93,B,4298,100,C,3217,100,D,5282,100,F,3831,100,G,2937,100,H,5164,100
[AUTOPOS] SW-E,A,1614,94,B,4303,100,C,3227,100,D,5237,100,F,3802,100,G,2943,100,H,5125,100
[AUTOPOS] SW-E,A,1591,94,B,4267,100,C,3312,100,D,5227,100,F,3789,100,G,2928,100,H,5092,100
[AUTOPOS] SW-E,A,1556,94,B,4307,100,C,3239,100,D,5249,100,F,3807,100,G,2986,100,H,5116,100
[AUTOPOS] Conn param updated[2]: int=56 lat=0 to=1000
[AUTOPOS] SW-E,A,1614,95,B,4245,100,C,3263,100,D,5296,100,F,3842,100,G,2961,100,H,5126,100
[AUTOPOS] SW-E,A,1588,95,B,4323,100,C,3255,100,D,5204,100,F,3790,100,G,2945,100,H,5012,100
