row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L11:I4:T6,S01,simulate_imu_prior,0.9979070529807359,,,,
R2:L11:I4:T6,S01,cpu_golden,24.587003437016392,,,,
R2:L11:I4:T6,S01,torch_gpu,3.0325303870195057,0,1,3.0325303870195057,3.0325303870195057
R2:L11:I4:T8,S01,simulate_imu_prior,1.0067855170054827,,,,
R2:L11:I4:T8,S01,cpu_golden,26.052697762992466,,,,
R2:L11:I4:T8,S01,torch_gpu,2.097676848003175,0,1,2.097676848003175,2.097676848003175
