row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L12:I7:T6,S00,load_imu_prior_cache,L12:I7,0.003472188996965997,,,,
R4:L12:I7:T6,S00,load_track_tensors_cache,L12:I7,1.0399999155197293e-06,,,,
R4:L12:I7:T6,S00,torch_gpu,,15.584264330998849,0,1,15.584264330998849,15.584264330998849
R4:L12:I7:T8,S00,torch_gpu,,17.65389073800179,0,1,17.65389073800179,17.65389073800179
R4:L12:I8:T6,S00,load_imu_prior_cache,L12:I8,0.004406095999001991,,,,
R4:L12:I8:T6,S00,load_track_tensors_cache,L12:I8,9.599971235729754e-07,,,,
R4:L12:I8:T6,S00,torch_gpu,,17.976148802001262,0,1,17.976148802001262,17.976148802001262
R4:L12:I8:T8,S00,torch_gpu,,16.42513822100227,0,1,16.42513822100227,16.42513822100227
R4:L12:I1+I3+I7:T6,S00,load_imu_prior_cache,L12:I1+I3+I7,0.005021050001232652,,,,
R4:L12:I1+I3+I7:T6,S00,load_track_tensors_cache,L12:I1+I3+I7,1.1500014807097614e-06,,,,
R4:L12:I1+I3+I7:T6,S00,torch_gpu,,17.783053639999707,0,1,17.783053639999707,17.783053639999707
R4:L12:I1+I3+I7:T8,S00,torch_gpu,,14.786109748001763,0,1,14.786109748001763,14.786109748001763
R4:L12:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L12:I1+I2+I3+I8,0.004345284000009997,,,,
R4:L12:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L12:I1+I2+I3+I8,1.0900002962443978e-06,,,,
R4:L12:I1+I2+I3+I8:T6,S00,torch_gpu,,11.388056133000646,0,1,11.388056133000646,11.388056133000646
R4:L12:I1+I2+I3+I8:T8,S00,torch_gpu,,11.667497976999584,0,1,11.667497976999584,11.667497976999584
