pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2869.4479541797427,2871.876790830946,-2.4288366512032553,2.4288366512032553
A-C,4017.872526231076,4014.2191405059434,3.653385725132466,3.653385725132466
A-D,4235.745975636713,4234.000000000001,1.745975636712501,1.745975636712501
A-E,1473.1015027883423,1473.5857791225415,-0.484276334199194,0.484276334199194
A-F,2964.888333712768,2967.0000000000005,-2.1116662872323104,2.1116662872323104
A-G,4301.737907825321,4302.59900990099,-0.8611020756688958,0.8611020756688958
A-H,4516.752100200405,4516.514489710205,0.2376104901995859,0.2376104901995859
B-C,1754.3056608900106,1757.5369863013702,-3.2313254113596486,3.2313254113596486
B-D,2503.418473715303,2505.5,-2.0815262846967926,2.0815262846967926
B-E,3449.262958108272,3447.7269285376246,1.5360295706473153,1.5360295706473153
B-F,1403.1364342787995,1399.0,4.13643427879947,4.13643427879947
B-G,2110.177603013172,2107.124268054652,3.0533349585198266,3.0533349585198266
B-H,2852.7102184007945,2851.552486187845,1.1577322129496679,1.1577322129496679
C-D,3988.162035152558,3984.40412371134,3.757911441217857,3.757911441217857
C-E,4493.531168555155,4494.4149108589945,-0.8837423038394263,0.8837423038394263
C-F,2312.224197149554,2315.5,-3.2758028504458707,3.2758028504458707
C-G,1508.9444568305141,1511.0000000000002,-2.0555431694861,2.0555431694861
C-H,4220.60398955993,4219.939449541284,0.6645400186453116,0.6645400186453116
D-E,4756.031116382705,4756.121100917431,-0.08998453472668189,0.08998453472668189
D-F,3064.046252370373,3066.602352941176,-2.556100570802755,2.556100570802755
D-G,3981.92910923614,3982.6097560975613,-0.6806468614213372,0.6806468614213372
D-H,1425.56983748635,1425.4999999999998,0.06983748635025222,0.06983748635025222
E-F,2884.6654168060572,2883.3817034700314,1.2837133360258122,1.2837133360258122
E-G,4297.583201016111,4298.58275862069,-0.9995576045785128,0.9995576045785128
E-H,4584.548247210156,4585.479733481399,-0.931486271243557,0.931486271243557
F-G,1687.9906979370057,1687.0000000000002,0.9906979370055069,0.9906979370055069
F-H,2719.1214490861325,2718.609756097561,0.5116929885716672,0.5116929885716672
G-H,3684.2410360888784,3686.000000000001,-1.7589639111224642,1.7589639111224642
