method,tag_method,layout,keep_k,repeats,elapsed_s,repeat_batch,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
T2_CUDA_REPLAY,T2,v3-full,8,1,7.646180954000101,1000,24.0,26564.0,21.969573974609375,26.88801097869873,42.9462833404541,59.55454063415527,91.3686237335205,92.49237823486328,173.03649215698232
T2_CUDA_REPLAY,T2,v3-full,7,5000,95.92236244099968,1000,24.0,28818.0,33.611470222473145,46.677635192871094,72.50539779663086,96.69900321960449,166.01853904724118,87.0612907409668,158.12302780151367
T2_CUDA_REPLAY,T2,v3-full,6,5000,92.29106834899994,1000,24.0,28818.0,50.00724124908447,66.21829128265381,99.60349082946777,140.4677391052246,222.15170707702634,81.20868492126465,146.09906005859375
T2_CUDA_REPLAY,T2,v3-full,5,5000,92.10932666300005,1000,24.0,28818.0,74.2526969909668,92.92248153686523,130.01658248901367,178.62815856933594,292.71319351196286,68.37447738647461,131.2258586883545
T2_CUDA_REPLAY,T2,v3-full,4,5000,92.38207311699989,1000,24.0,28818.0,107.05557060241699,128.0025749206543,174.66841888427734,238.28354263305664,384.4172134399414,37.90876770019531,119.07186126708984
