row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L7:I0:T6,S00,simulate_imu_prior,L7:I0,0.7869307139999933,,,,
R2:L7:I0:T6,S00,build_track_tensors,L7:I0,14.986903039999987,,,,
R2:L7:I0:T6,S00,torch_gpu,,16.792346715999997,0,1,16.792346715999997,16.792346715999997
R2:L7:I0:T8,S00,torch_gpu,,13.377642703999982,0,1,13.377642703999982,13.377642703999982
R2:L7:I1:T6,S00,simulate_imu_prior,L7:I1,0.5989511770000036,,,,
R2:L7:I1:T6,S00,build_track_tensors,L7:I1,13.564196893999991,,,,
R2:L7:I1:T6,S00,torch_gpu,,13.353039693,0,1,13.353039693,13.353039693
R2:L7:I1:T8,S00,torch_gpu,,15.461955351,0,1,15.461955351,15.461955351
R2:L7:I3:T6,S00,simulate_imu_prior,L7:I3,0.5823113249999778,,,,
R2:L7:I3:T6,S00,build_track_tensors,L7:I3,14.340165595000002,,,,
R2:L7:I3:T6,S00,torch_gpu,,12.795779344999971,0,1,12.795779344999971,12.795779344999971
R2:L7:I3:T8,S00,torch_gpu,,15.264258049000034,0,1,15.264258049000034,15.264258049000034
R2:L7:I4:T6,S00,simulate_imu_prior,L7:I4,0.6321098210000287,,,,
R2:L7:I4:T6,S00,build_track_tensors,L7:I4,14.754317861000004,,,,
R2:L7:I4:T6,S00,torch_gpu,,16.657477353000047,0,1,16.657477353000047,16.657477353000047
R2:L7:I4:T8,S00,torch_gpu,,16.294036307,0,1,16.294036307,16.294036307
