row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L7:I0:T6,S03,load_imu_prior_cache,L7:I0,0.009771619000275678,,,,
R4:L7:I0:T6,S03,load_track_tensors_cache,L7:I0,1.8700002328841947e-06,,,,
R4:L7:I0:T6,S03,torch_gpu,,11.590753498999675,0,1,11.590753498999675,11.590753498999675
R4:L7:I0:T8,S03,torch_gpu,,6.878549217999989,0,1,6.878549217999989,6.878549217999989
R4:L7:I1:T6,S03,load_imu_prior_cache,L7:I1,0.011210281999865401,,,,
R4:L7:I1:T6,S03,load_track_tensors_cache,L7:I1,2.5099998310906813e-06,,,,
R4:L7:I1:T6,S03,torch_gpu,,5.621750604000226,0,1,5.621750604000226,5.621750604000226
R4:L7:I1:T8,S03,torch_gpu,,8.458763035000175,0,1,8.458763035000175,8.458763035000175
R4:L7:I3:T6,S03,load_imu_prior_cache,L7:I3,0.009374605999710184,,,,
R4:L7:I3:T6,S03,load_track_tensors_cache,L7:I3,1.2599998626683373e-06,,,,
R4:L7:I3:T6,S03,torch_gpu,,11.559420560000035,0,1,11.559420560000035,11.559420560000035
R4:L7:I3:T8,S03,torch_gpu,,9.484599292999974,0,1,9.484599292999974,9.484599292999974
R4:L7:I4:T6,S03,load_imu_prior_cache,L7:I4,0.004941453999890655,,,,
R4:L7:I4:T6,S03,load_track_tensors_cache,L7:I4,1.5799996617715806e-06,,,,
R4:L7:I4:T6,S03,torch_gpu,,6.48234213700016,0,1,6.48234213700016,6.48234213700016
R4:L7:I4:T8,S03,torch_gpu,,10.174483610000152,0,1,10.174483610000152,10.174483610000152
