host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
6e-05,1782247395.33833,1029,,BSF66F,,f,0,0,2188,2188,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
6e-05,1782247395.33833,1029,,BSF66F,,f,0,1,3344,3344,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
6e-05,1782247395.33833,1029,,BSF66F,,f,0,2,3592,3592,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
6e-05,1782247395.33833,1029,,BSF66F,,f,0,3,2473,2473,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
6e-05,1782247395.33833,1029,,BSF66F,,f,0,4,2022,2022,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
6e-05,1782247395.33833,1029,,BSF66F,,f,0,5,3031,3031,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
6e-05,1782247395.33833,1029,,BSF66F,,f,0,6,3569,3569,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
6e-05,1782247395.33833,1029,,BSF66F,,f,0,7,0,2101,60,0,T,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,0,2072,2072,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,1,3388,3388,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,2,3605,3605,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,3,2440,2440,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,4,2044,2044,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,5,3139,3139,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,6,3539,3539,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.107222,1782247395.445492,1030,,BSF66F,,f,0,7,0,2101,50,0,T,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,0,2142,2142,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,1,3339,3339,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,2,3616,3616,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,3,2472,2472,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,4,2160,2160,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,5,3021,3021,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,6,3573,3573,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.197244,1782247395.535514,1031,,BSF66F,,f,0,7,0,2101,42,0,T,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,0,2170,2170,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,1,3351,3351,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,2,3629,3629,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,3,2477,2477,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,4,2152,2152,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,5,3028,3028,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,6,3551,3551,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.293575,1782247395.631845,1032,,BSF66F,,f,0,7,2089,2089,50,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,0,2102,2102,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,1,3377,3377,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,2,3582,3582,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,3,2481,2481,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,4,2050,2050,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,5,3065,3065,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,6,3548,3548,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.406953,1782247395.745223,1033,,BSF66F,,f,0,7,2125,2125,55,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,0,2154,2154,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,1,3399,3399,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,2,3608,3608,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,3,2477,2477,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,4,1976,1976,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,5,2978,2978,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,6,3551,3551,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.548499,1782247395.886769,1034,,BSF66F,,f,0,7,0,2125,50,0,T,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,0,2176,2176,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,1,3391,3391,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,2,3608,3608,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,3,2449,2449,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,4,1991,1991,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,5,3001,3001,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,6,3558,3558,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.608467,1782247395.946737,1035,,BSF66F,,f,0,7,0,2125,45,0,T,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,0,2121,2121,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,1,3360,3360,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,2,3604,3604,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,3,2440,2440,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,4,2180,2180,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,5,3073,3073,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,6,3542,3542,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.707425,1782247396.045695,1036,,BSF66F,,f,0,7,2095,2095,50,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,0,2164,2164,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,1,3367,3367,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,2,3641,3641,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,3,2450,2450,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,4,2118,2118,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,5,3064,3064,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,6,3580,3580,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.79738,1782247396.13565,1037,,BSF66F,,f,0,7,0,2095,46,0,T,0,0,0,0,2,,,,,,0,0,,,,,0
0.909742,1782247396.248012,1038,,BSF66F,,f,0,0,2108,2108,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.909742,1782247396.248012,1038,,BSF66F,,f,0,1,3385,3385,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
