experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L20_I5_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,854.8508806349915,3825.1162561076735,4786.883729457012,2157.645817313365,40661,553.2280577261298,2811.6523034512543,3648.1338655631434,1607.7169940429205,40661,352.89392663380966,2612.8776116874324,3381.2578860129297,1438.9862890366446,1125.6525307645854,3876.4377205641104,1970.2093265164863,2659.4567074379374,2585.6622288766075,2050.443624201702,1756.6376390370801,611.2400924813652,925.5617801098736,413.2870245379546,710.2388812110376,4304.127656836939,2997.244424127465,35.90082295771555,nan,nan,nan,nan,nan,17,1248.0742883023834,867.4668006576452,2318.075575175575,A0,L20,I5,T11,imu_only,S00,X_A0_L20_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,3818.838624828629,1308,,,
X_A0_L20_I5_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,854.7355068053988,3824.985406907398,4786.8836157385485,2157.647602077874,40661,553.5540348248026,2812.568714928727,3647.9322900430893,1607.7192128746262,40661,352.734757738242,2613.163380971215,3382.062391145181,1438.9864861443943,1125.8669592569445,3876.084063351625,1970.2092514994033,2661.187587146571,2585.6096218749926,2051.1712174741633,1757.0863267278723,609.1924499319496,925.6629599997702,412.76042204002044,710.947690426781,4304.127656836939,2997.244424127465,35.90082295771555,nan,nan,nan,nan,nan,17,1251.698939087136,869.7905895952085,2323.909496377854,A0,L20,I5,T12,imu_only,S00,X_A0_L20_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,3821.5171187908936,1309,,,
X_A0_L20_I6_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1139.4633722738467,4290.566933387782,5219.488714261625,2526.0533448457604,40661,923.0576453536745,3685.4711715534927,4492.303477363269,2112.6815216227824,40661,303.2595962257798,2284.66275544202,3112.2250334501355,1384.74629055293,1225.2367926119832,4501.092661386334,2246.300166605499,3884.7665248670523,1889.9255753262323,2271.9309509495693,2078.6039444920966,447.7202720734512,1308.6519022127527,437.82971952439027,815.132048114694,4964.334247167014,4299.489765058213,41.410177935169926,nan,nan,nan,nan,nan,17,1806.4117715073357,903.126782177292,3619.0681657780806,A0,L20,I6,T11,imu_only,S00,X_A0_L20_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4719.433415258711,1324,,,
X_A0_L20_I6_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1138.8852949108991,4292.151002911674,5219.899509748473,2526.0543916592683,40661,922.2310920274258,3685.876521779913,4493.502395460378,2112.6823735602857,40661,303.3764265057682,2283.5124262673576,3113.277041039578,1384.7469003643782,1225.0426709710866,4501.006877694032,2246.3028680579328,3885.778384981644,1890.394389504649,2272.566165080384,2079.6866787068748,447.7313178034017,1310.0024123826918,437.15944075190856,813.3195393142839,4964.334247167014,4299.489765058213,41.410177935169926,nan,nan,nan,nan,nan,17,1808.805035691085,902.5421698217792,3627.1972818003287,A0,L20,I6,T12,imu_only,S00,X_A0_L20_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4721.559809339104,1325,,,
X_A0_L20_I7_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1445.4135188248595,5521.370947721423,6757.861967531869,3126.0422174882424,40661,1085.590687061216,4363.7297682943545,5607.083273157553,2559.395793786879,40661,549.3389381212153,3147.8160115636997,4293.827149023433,1794.8908368658083,1678.647182642777,5771.919963962195,2846.8909506395166,4534.810570802313,2647.9175277070367,2562.6601122188285,2364.25576752542,640.6131821632549,1533.9083621758468,480.9607192920292,935.1275089868764,6606.438926036405,5063.223507709884,55.078605287457236,nan,nan,nan,nan,nan,17,2904.1744468580973,1620.69111322874,5312.321640589709,A0,L20,I7,T11,imu_only,S00,X_A0_L20_I7_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,6498.695463918137,1352,,,
X_A0_L20_I7_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1445.5502830440134,5521.592342038498,6760.355062996544,3126.0420383745977,40661,1086.1667106688174,4364.701086933925,5607.766771301803,2559.3957809936437,40661,549.3619669590021,3147.006836278223,4292.7988768220885,1794.890543157756,1678.6800040650537,5771.567151234487,2846.891142006283,4534.039516551125,2648.014872706487,2562.995061670007,2365.9865219455824,640.4405277981696,1534.6530496590435,479.70065430066074,934.4838089250231,6606.438926036405,5063.223507709884,55.078605287457236,nan,nan,nan,nan,nan,17,2909.830555387124,1626.143400477427,5323.354897310981,A0,L20,I7,T12,imu_only,S00,X_A0_L20_I7_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,6502.936420597633,1353,,,
X_A0_L20_I8_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1243.5749810073423,4573.6826767567545,5582.283896021417,2615.36956808674,40661,922.3794899500582,3711.61812412619,4846.421576680452,2153.5862463105336,40661,504.9031182864144,2595.331481498889,3266.170886676628,1483.9893050073936,1349.6650707268675,4848.840073117807,2442.258145743706,3423.4369152758677,2617.4311049252756,2132.5532297877926,1933.8204711156077,725.8849426805946,1016.9213085707489,470.3648851293044,881.0509714748421,5411.475283623757,3872.781882484611,45.13380968839785,nan,nan,nan,nan,nan,17,1482.0681299756068,724.7746844070807,3116.2432168098876,A0,L20,I8,T11,imu_only,S00,X_A0_L20_I8_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4592.667441586399,1320,,,
X_A0_L20_I8_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1243.3254529575454,4573.358776338113,5583.747186453901,2615.3702232478513,40661,921.9126221369835,3711.0533921223982,4846.952503908556,2153.5869056323413,40661,505.7720773885827,2595.029448251167,3266.1741589737503,1483.989502840378,1349.414583746062,4848.219138792365,2442.2603206196127,3425.347151530516,2615.988512291209,2133.8969613633917,1934.9561911337871,725.6256204452925,1018.4037598165129,469.9865650515321,879.9716140246608,5411.475283623757,3872.781882484611,45.13380968839785,nan,nan,nan,nan,nan,17,1486.8784398896225,727.919661122809,3126.9311679964208,A0,L20,I8,T12,imu_only,S00,X_A0_L20_I8_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4596.308070154381,1321,,,
X_A1_L20_I0_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,3247.8153258995485,13052.070248236623,16009.370041600709,7386.066385696117,40661,2408.895396436873,10611.04312582285,13573.133121893445,6150.616363533471,40661,867.4810939391357,6645.499246698277,9932.810730307308,4089.4859093221494,3770.2057243513436,13481.323834139901,6714.220752560968,10781.941078452408,4741.083578683838,7431.332575967293,6951.976442763824,1430.0668149120606,4258.674684253866,725.073540256275,1370.8379110767683,15125.182883988815,11901.248156191188,126.10693259144901,nan,nan,nan,nan,nan,17,13119.573130145283,3755.509392166525,30609.522428461416,A1,L20,I0,T11,imu_only,S00,X_A1_L20_I0_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,19801.707599528938,1374,,,
X_A1_L20_I0_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,3247.766930719909,13052.05635612818,16009.049159749224,7386.062857588137,40661,2408.47513583846,10611.028732926306,13574.251992940506,6150.6135400885505,40661,867.4967936171972,6644.037774762117,9933.25654070223,4089.483783648302,3771.330337977118,13480.898785059633,6714.216237304312,10781.13438940866,4738.962919007818,7441.9695940655465,6967.82177433732,1429.279450525493,4265.521557381057,721.6332197439283,1365.7666547099952,15125.182883988815,11901.248156191188,126.10693259144901,nan,nan,nan,nan,nan,17,13161.710739225098,3691.4115080241754,30775.397391208953,A1,L20,I0,T12,imu_only,S00,X_A1_L20_I0_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,19835.603208896086,1375,,,
X_A1_L20_I1_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1483.663768376767,5326.363661857255,6462.5135841795845,3063.462278602112,40661,1146.5692392546325,4454.6582556208,5371.435505339104,2564.232220925179,40661,538.156921031816,3019.3849662496673,3866.880177359582,1676.160567960947,1581.5151213599652,5650.635756920206,2764.6070083907002,4818.518996783566,3108.94848828449,2689.8088720129117,2588.723919529595,741.7105006088732,1720.5483121773664,512.0038009264525,995.697629453613,6273.280623636205,5332.671477842065,52.29513021816071,nan,nan,nan,nan,nan,17,2998.8068253857687,863.688897782903,6759.16174045659,A1,L20,I1,T11,imu_only,S00,X_A1_L20_I1_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,6518.6765701407585,1354,,,
X_A1_L20_I1_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1483.5220222208786,5327.147194212482,6462.289752079657,3063.462392931111,40661,1145.7296223553399,4454.932238574605,5371.014791383119,2564.2325424365904,40661,537.6841860915727,3019.591417935137,3866.8714515617758,1676.1602850599907,1580.981722682795,5652.280997680056,2764.6089389311765,4820.23084207948,3109.6243635205637,2691.3973403667496,2590.8560177784657,741.6771762828098,1723.1083029937713,511.26577769088715,993.6951308668381,6273.280623636205,5332.671477842065,52.29513021816071,nan,nan,nan,nan,nan,17,3005.278819903812,867.4346453767971,6778.3172056982985,A1,L20,I1,T12,imu_only,S00,X_A1_L20_I1_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,6524.529397300368,1355,,,
X_A1_L20_I2_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1383.8305963134771,5667.954094095008,7386.389713838916,3261.6730260048853,40661,863.2669633976343,4335.028593053037,5911.008034726067,2514.589200004653,40661,565.4948943231282,3197.0558051148564,4581.094393261677,2077.342553308873,1558.7630647894564,5539.824806508519,2692.541114670307,3862.1735939470072,2425.958519898969,3287.343557168131,2933.381915903922,734.9715989693096,2017.160612002694,442.29787709904883,821.4827677098876,6145.077484070824,4318.329451362542,51.232734368994755,nan,nan,nan,nan,nan,17,11888.377920366598,767.1027165386145,17062.247913337458,A1,L20,I2,T11,imu_only,S00,X_A1_L20_I2_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,12828.146597325403,1368,,,
X_A1_L20_I2_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1384.4747592395227,5668.55514585278,7386.246394424055,3261.672444726,40661,864.074189685415,4334.639504949038,5910.507405690344,2514.588770085112,40661,565.6148334454168,3196.7333954700443,4581.284684334104,2077.342161042981,1557.8534562718005,5540.650209989622,2692.5397464321168,3862.230461440912,2426.2105974757665,3288.3249633198793,2933.6047146110272,734.1191293350702,2017.1395325475712,441.89423911337167,818.9696674930844,6145.077484070824,4318.329451362542,51.232734368994755,nan,nan,nan,nan,nan,17,11905.968820486165,769.4869501923765,17099.12046964288,A1,L20,I2,T12,imu_only,S00,X_A1_L20_I2_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,12839.828970382268,1369,,,
X_A1_L20_I3_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1081.962010572959,4408.16180654803,5296.696575398509,2440.380760976401,40661,728.8022927168837,3422.365777130577,4231.0713939966945,1890.077340329688,40661,450.05673303693754,2907.7376964124824,3623.5975244233405,1543.7182081312667,1364.3230033275083,4932.351443940716,2440.7757324839845,3522.893532436112,3229.6283741188263,2162.6490673569906,1912.1448510256864,581.696123040864,1198.098220805157,399.3674673026359,791.949339596213,5512.088190118444,3870.321968157885,45.935816620727834,nan,nan,nan,nan,nan,17,1564.8098320446916,979.2383679301659,2689.7354195233306,A1,L20,I3,T11,imu_only,S00,X_A1_L20_I3_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4785.062001540622,1328,,,
X_A1_L20_I3_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1081.8037235748182,4407.916531261953,5296.543860702305,2440.3819377233594,40661,728.7994574790529,3422.7516894507567,4231.335559996129,1890.0788586559536,40661,450.1086320076902,2907.604962667606,3622.383209781866,1543.718209398408,1363.8094567859407,4933.253247359457,2440.774885728885,3522.526900498232,3231.38770710036,2164.40879828939,1913.0795943891167,581.6332991736004,1198.2941640416711,398.44565493041745,789.6500411269506,5512.088190118444,3870.321968157885,45.935816620727834,nan,nan,nan,nan,nan,17,1569.2789034073319,980.4651574820982,2699.0731405685488,A1,L20,I3,T12,imu_only,S00,X_A1_L20_I3_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4788.090407767719,1329,,,
X_A1_L20_I4_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1045.7211367588204,4595.629695603666,6038.356170190089,2618.7229230496996,40661,687.7309901253901,3404.5189030023,4745.128872705232,2063.767204113736,40661,358.37584434895797,2406.2491321907037,3687.40567192762,1612.0095145285384,1241.7793399008874,4265.769659346375,2167.825269031904,3075.3645313820407,1370.9401359403553,2125.395151655947,1737.2037789028118,429.69728851014634,1000.2251541912244,372.84157858687473,735.0947562700048,4673.478467872292,3407.3094696511844,38.96872168477951,nan,nan,nan,nan,nan,17,4898.6358842966865,938.5524095000056,6365.579240194015,A1,L20,I4,T11,imu_only,S00,X_A1_L20_I4_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,6663.9564167754115,1356,,,
X_A1_L20_I4_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1045.9175015299081,4595.474177568276,6038.894900470912,2618.7241430063873,40661,687.2857353843739,3403.322206919433,4745.9208804346345,2063.7686183599285,40661,358.2132797554233,2407.676492658,3688.927039538979,1612.0096857765122,1240.9824080950855,4267.123193525344,2167.830625742857,3074.35385324636,1372.8162332894658,2126.8376301420662,1737.7061432571772,429.3716357259052,1000.6402575725158,372.1439036888187,733.4189821247373,4673.478467872292,3407.3094696511844,38.96872168477951,nan,nan,nan,nan,nan,17,4907.826962298969,940.898767867592,6377.856993468722,A1,L20,I4,T12,imu_only,S00,X_A1_L20_I4_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,6670.274528224491,1357,,,
X_A1_L20_I5_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,889.691219725211,3441.766526233098,4307.417264980742,1977.2271318450034,40661,644.9506574815216,2995.013396958966,3782.7212902354536,1712.177080884338,40661,254.30978570111643,1601.1401042460338,2251.155530934318,988.8765214112452,985.4312215552286,3569.2141081579484,1777.4882458895847,3289.1222195145456,1254.0353107841956,1895.5835720009418,1784.4141067859914,440.11560243024724,985.6040316874612,422.39501098138885,729.4413558654585,4016.760320423195,3676.059277080198,33.50109202143885,nan,nan,nan,nan,nan,17,1774.8678413519915,503.2446550987188,3821.5810981841373,A1,L20,I5,T11,imu_only,S00,X_A1_L20_I5_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,3969.865664200635,1312,,,
X_A1_L20_I5_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,890.0815794654125,3440.902460462333,4306.389553404923,1977.228651885895,40661,645.7358788364206,2994.723182281297,3781.5786893383515,1712.1782452663915,40661,254.5396350564954,1601.2934462678743,2251.8309047319462,988.8775446307872,985.8965566388285,3570.0908242884125,1777.4936798397648,3290.0339792174655,1254.4672859496093,1896.619679617515,1785.1410997412968,439.9574676858364,985.8810942527166,421.29505161864597,727.8028460475355,4016.760320423195,3676.059277080198,33.50109202143885,nan,nan,nan,nan,nan,17,1779.7135807271486,504.13375209491744,3833.1008796544206,A1,L20,I5,T12,imu_only,S00,X_A1_L20_I5_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,3974.168398775135,1313,,,
X_A1_L20_I6_T11,imu_only_diagnostic_screening,Phase4 L20 single-I T11.,34,17,40661,1065.1892030896372,4028.5772527399195,4937.377469038633,2313.7205205480154,40661,814.5083914432277,3318.755621149035,4092.8708681177286,1881.0502344942483,40661,299.09535312893286,2167.3660790061404,3009.4177378024133,1347.2017898273857,1200.1793704334582,4280.374420538365,2029.9526067587879,3616.7109164815233,1517.9374737947044,2070.8012001208276,1934.6222225527044,522.3079667749334,1317.5903410475667,419.9043652227278,784.0143756787008,4789.338754850403,3913.0790172357847,39.94498751527124,nan,nan,nan,nan,nan,17,1307.061529785408,904.8503923887075,2788.3347902390615,A1,L20,I6,T11,imu_only,S00,X_A1_L20_I6_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4272.048658995454,1318,,,
X_A1_L20_I6_T12,imu_only_diagnostic_screening,Phase4 L20 single-I T12.,34,17,40661,1065.2473905053162,4028.719791614362,4937.820508799892,2313.721760626065,40661,814.3544942055931,3319.8725851130293,4093.327792828731,1881.0514477652864,40661,299.1020059589472,2167.137201856607,3008.832763611992,1347.2022255232139,1199.3206168932852,4279.968634367826,2029.9544039240802,3617.1087626496537,1517.8330869415836,2071.75561613253,1936.087121885678,522.1483159914726,1315.6271319222933,418.768445123549,782.423985958101,4789.338754850403,3913.0790172357847,39.94498751527124,nan,nan,nan,nan,nan,17,1310.130645128601,906.1984539270928,2794.1204424947096,A1,L20,I6,T12,imu_only,S00,X_A1_L20_I6_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,4272.214656473192,1319,,,
