capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00047145901946485293,0.000831189958410484,0.0011297368201327747,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R01,BSDC91,1200,1200,0.00047019799847323107,0.0008752477628182793,0.0017658400399203165,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R02,BS2DCE,1201,1201,0.0004123979030737078,0.0007314519857456101,0.0010067619659623163,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R02,BSDC91,1200,1200,0.0004314571839589878,0.0007946339988578464,0.0012592441676621006,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R03,BS2DCE,1200,1200,0.00035337369634633105,0.0005933843250692294,0.0009163577426113395,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R03,BSDC91,1200,1200,0.00040825404345534163,0.0007216188754888773,0.0012322345741595901,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R04,BS2DCE,1200,1200,0.0003664736792838959,0.0005814772480288729,0.0008487040022527196,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R04,BSDC91,1200,1200,0.0004021992695918803,0.0007091887218078693,0.0010837175671551498,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R05,BS2DCE,1200,1200,0.000363346898470596,0.0006318913794170527,0.0009921990249149462,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R05,BSDC91,1201,1201,0.0004102020356252242,0.0007041058659171316,0.0008755227351823091,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R06,BS2DCE,1200,1200,0.000440008971375789,0.0008426749157818871,0.0013550028691658035,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R06,BSDC91,1201,1201,0.00047952773242291257,0.0009047183123583912,0.0013573593051840398,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R07,BS2DCE,1200,1200,0.0003849839553824767,0.0006177374226564126,0.0010545968468397293,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R07,BSDC91,1201,1201,0.0005182604505820658,0.0010105384937431241,0.001530814006554534,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R08,BS2DCE,1201,1201,0.00028659205093259035,0.00040874832188809556,0.0004748100037634802,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R08,BSDC91,1200,1200,0.0003499762765797668,0.0005367965476104767,0.0007390508463815373,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R09,BS2DCE,1200,1200,0.0003232254682106368,0.0005619182090590896,0.0010289973343329025,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R09,BSDC91,1200,1200,0.0004479378016219988,0.0007995182017752118,0.0010134715598539305,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R10,BS2DCE,1200,1200,0.0004619900674768274,0.0009079246859942077,0.00157903690038022,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R10,BSDC91,1200,1200,0.0003650655997346721,0.0006504715037682063,0.0011648917243277785,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R11,BS2DCE,1201,1201,0.00035881005009815164,0.0005919469541803944,0.0012283894579573414,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R11,BSDC91,1200,1200,0.0005011967195258715,0.000911017032803785,0.0014167449527426198,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R12,BS2DCE,1200,1200,0.0002690297969096361,0.0004010930020959042,0.0005394864980519808,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R12,BSDC91,1200,1200,0.0003312958739614837,0.0005809898618616037,0.001412177922171686,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R13,BS2DCE,1201,1201,17.244459504516538,0.0013354559285708046,512.3752374881741,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R13,BSDC91,1200,1200,0.00027861925226636207,0.00044416197242531116,0.0006699660142510438,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R14,BS2DCE,1201,1201,0.00031937746984465567,0.0005348835789042563,0.0008054921025895468,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R14,BSDC91,1200,1200,0.0002477701582470364,0.00042766999310082406,0.0007063607862167496,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R15,BS2DCE,1200,1200,0.0003318330709833109,0.0004846543097811462,0.0007109339443547132,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R15,BSDC91,1200,1200,0.0003998655883387213,0.0006733398482020653,0.0009939018972091804,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R16,BS2DCE,1201,1201,0.00033957951213353784,0.0006280349455702294,0.001205505351426788,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R16,BSDC91,1200,1200,0.000293576397584087,0.00044657248552682014,0.0006407325483310214,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R17,BS2DCE,1201,1201,0.0003366448408868184,0.000572755092622112,0.0009705143980446565,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R17,BSDC91,1200,1200,0.0002841161394503125,0.0004297426242240285,0.0006337431561290066,1.0,1.0,R2:L13:I7:T6,,R2,L13,I7,T6,89.676275,1.0,False
R01,BS2DCE,1201,1201,0.0005288472045163924,0.0009971026796779276,0.0016687282697137248,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R01,BSDC91,1200,1200,0.0004915106044437723,0.000987345636573753,0.001725108036750111,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R02,BS2DCE,1201,1201,0.0004276739220781861,0.0008112673436101194,0.0011393290447554178,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R02,BSDC91,1200,1200,0.0005247807271314185,0.0011045505822355392,0.0016766253576476133,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R03,BS2DCE,1200,1200,0.00036063816774615647,0.0006149090608087171,0.0008816008293245958,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R03,BSDC91,1200,1200,0.00047841347506617744,0.0009591093230128192,0.0017448626364293665,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R04,BS2DCE,1200,1200,0.0003440250954930895,0.0005408780866867388,0.0008102775382970561,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R04,BSDC91,1200,1200,0.0003614351866297875,0.0006543080695424194,0.0009273909382719248,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R05,BS2DCE,1200,1200,0.00043471393636988455,0.0008109468140612765,0.0011722031926246622,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R05,BSDC91,1201,1201,0.0005329546228299286,0.0009968786578213207,0.001256813593311965,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R06,BS2DCE,1200,1200,0.00046417779596894285,0.0009707878201689948,0.0017156862687415896,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R06,BSDC91,1201,1201,0.000545262059332133,0.0011646979795818825,0.0017314241253682302,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R07,BS2DCE,1200,1200,0.000361073856090751,0.0005865908772205381,0.0010082329929271237,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R07,BSDC91,1201,1201,0.0004582570878524558,0.0010002321292329115,0.0015251091716886416,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R08,BS2DCE,1201,1201,0.0002905098011155448,0.000417413352276977,0.0005412670090714305,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R08,BSDC91,1200,1200,0.0003195299698587337,0.00047679637105812464,0.0007848946769202348,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R09,BS2DCE,1200,1200,0.00032382821953356924,0.0005886696430333803,0.0012307349226844467,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R09,BSDC91,1200,1200,0.0005327575526347631,0.0009636857898200217,0.0013072877788296792,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R10,BS2DCE,1200,1200,0.0004722067138586513,0.0009324547947387994,0.0017237643058333756,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R10,BSDC91,1200,1200,0.0004093135933190112,0.000820766211840125,0.0012018601490451683,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R11,BS2DCE,1201,1201,0.00036187714355763413,0.0006169648399918766,0.0013513910854764674,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R11,BSDC91,1200,1200,0.0004933153101979208,0.0008966133222312437,0.001762247049035914,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R12,BS2DCE,1200,1200,0.00026866078350736564,0.0003858899721711803,0.000520841383252619,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R12,BSDC91,1200,1200,0.0003228428636852294,0.000558599150904473,0.0013257650600898825,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R13,BS2DCE,1201,1201,11.02628283920961,0.0004918462742460031,359.2523462992479,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R13,BSDC91,1200,1200,0.00027634017853751385,0.0004397305959754593,0.000751239507500195,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R14,BS2DCE,1201,1201,0.0003021754493977211,0.0005131257923469899,0.0007220676543716523,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R14,BSDC91,1200,1200,0.0002657188158446218,0.0004872969029530257,0.0007321162696135434,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R15,BS2DCE,1200,1200,0.0003350794341718625,0.0005000662861632862,0.0006840480580671593,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R15,BSDC91,1200,1200,0.0004041992442948871,0.0006398726016070536,0.0010301899283355434,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R16,BS2DCE,1201,1201,0.0003277883071241553,0.0005876524437406149,0.0011286188318676562,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R16,BSDC91,1200,1200,0.0002694457238391298,0.00041001962338839447,0.0006262385755640833,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
R17,BS2DCE,1201,1201,0.0003363184278647052,0.0005638869863916951,0.000944919163257413,1.0,1.0,R2:L13:I7:T8,,R2,L13,I7,T8,131.06532500000003,1.0,True
