row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L5:I7:T6,S00,simulate_imu_prior,L5:I7,0.7597272520000047,,,,
R2:L5:I7:T6,S00,build_track_tensors,L5:I7,14.462474831000009,,,,
R2:L5:I7:T6,S00,torch_gpu,,13.083847105000018,0,1,13.083847105000018,13.083847105000018
R2:L5:I7:T8,S00,torch_gpu,,14.566194037999992,0,1,14.566194037999992,14.566194037999992
R2:L5:I8:T6,S00,simulate_imu_prior,L5:I8,0.5620094960000017,,,,
R2:L5:I8:T6,S00,build_track_tensors,L5:I8,12.28689263199999,,,,
R2:L5:I8:T6,S00,torch_gpu,,1.9248865929999965,0,1,1.9248865929999965,1.9248865929999965
R2:L5:I8:T8,S00,torch_gpu,,1.6307914870000104,0,1,1.6307914870000104,1.6307914870000104
R2:L5:I1+I3+I7:T6,S00,simulate_imu_prior,L5:I1+I3+I7,0.5232724880000035,,,,
R2:L5:I1+I3+I7:T6,S00,build_track_tensors,L5:I1+I3+I7,11.852203375999977,,,,
R2:L5:I1+I3+I7:T6,S00,torch_gpu,,16.181735620000012,0,1,16.181735620000012,16.181735620000012
R2:L5:I1+I3+I7:T8,S00,torch_gpu,,7.296133745999981,0,1,7.296133745999981,7.296133745999981
R2:L5:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L5:I1+I2+I3+I8,0.5317831299999796,,,,
R2:L5:I1+I2+I3+I8:T6,S00,build_track_tensors,L5:I1+I2+I3+I8,13.332194844000014,,,,
R2:L5:I1+I2+I3+I8:T6,S00,torch_gpu,,14.97331921700004,0,1,14.97331921700004,14.97331921700004
R2:L5:I1+I2+I3+I8:T8,S00,torch_gpu,,13.545188626000026,0,1,13.545188626000026,13.545188626000026
