experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,R
X_A2_U4_P3_L10_I5_T2,position_prior_screening,Phase4 L10 single-I position row.,34,17,40661,95.06708728314699,156.04754610907636,176.92119155863128,107.83628482336805,40661,60.512256071394134,112.09738776216079,132.70567089792067,74.7068472747452,40661,58.048301811839565,125.07725504346377,144.14754810356317,77.76600346407454,96.530413907499,158.47004166396994,104.57985654802864,112.4474926702811,128.69625418485177,87.03903724588551,67.17989960081414,35.21672358546476,19.685855908171618,78.84015647321976,137.3647216605648,nan,nan,nan,1.0,0.7341539681165413,2.80802768929109,nan,nan,17,39.13625433380448,18.91352342920368,79.94159432749925,A2,U4,P3,L10,I5,T2,position_fusion,S03,X_A2_U4_P3_L10_I5_T2__S03,FUSION_UNRANKED,189.2332344776374,1,
X_A2_U4_P1_L10_I5_T2,position_prior_screening,Phase4 L10 single-I position row.,34,17,40661,93.58741144379518,153.11151549755164,174.71530589344886,106.11550395788382,40661,58.796043901905584,109.52652874198705,130.03187201588906,72.81269318381185,40661,58.21034164692571,123.58688782720651,142.60227077367927,77.19334097935999,95.8605388273036,151.46374457674779,101.56926479816465,111.0071798158711,126.95028488355757,87.48290302689222,67.81779594123243,40.30581721630119,16.12348824512725,71.82536459911235,133.8545233671843,nan,nan,nan,1.0,0.5955176434008873,2.3090871029485194,nan,nan,17,52.71135432235099,21.175083532005885,133.0116021391299,A2,U4,P1,L10,I5,T2,position_fusion,S03,X_A2_U4_P1_L10_I5_T2__S03,FUSION_UNRANKED,193.83254157737463,2,
X_A2_U4_P0_L10_I5_T2,position_prior_screening,Phase4 L10 single-I position row.,34,17,40661,96.46108235731351,160.67369559889644,182.22329419401234,110.48477860581923,40661,61.15283543379011,115.11824637545229,135.90267130493024,75.95411810828026,40661,58.66400133664729,129.41298006080865,149.82971814221446,80.2362651546687,98.3588122791634,167.64942710927312,107.94497946103726,118.50865197554411,134.06260526292954,86.47205716582911,68.89855435310258,39.04395474835246,20.334079904656107,79.76356069554788,141.5304582381897,nan,nan,nan,1.0,0.9205869768036778,3.5436207743476276,nan,nan,17,41.626869757529214,18.602210565686107,92.87880965356362,A2,U4,P0,L10,I5,T2,position_fusion,S03,X_A2_U4_P0_L10_I5_T2__S03,FUSION_UNRANKED,196.34196055000749,3,
X_A2_U4_P2_L10_I5_T2,position_prior_screening,Phase4 L10 single-I position row.,34,17,40661,97.67158739525065,158.93665604691805,180.2311501663844,110.36301139113891,40661,63.904313047687985,117.52279092990388,137.9184652919096,78.24303086981652,40661,57.71740082335509,124.68557796759637,144.93479412239913,77.83329880986413,99.20762562284261,160.81747637594293,104.41339970907737,121.47597219022951,127.57164420938172,87.37698731897194,68.13004055190119,38.23406894860574,14.623453289388976,75.8068888275934,134.889182771177,nan,nan,nan,1.0,0.6365889816963854,2.3791164188885707,nan,nan,17,48.183341397114035,21.533824351279407,100.47703641570035,A2,U4,P2,L10,I5,T2,position_fusion,S03,X_A2_U4_P2_L10_I5_T2__S03,FUSION_UNRANKED,196.53380797709696,4,
X_A2_U4_P0_L10_I1_T4,loose_ukf_screening,Phase4 L10 single-I position row.,34,17,40661,98.73098473466635,167.22908907779288,191.69999179290573,117.04227229610234,40661,57.59501971579201,112.2961526605746,133.2153680419286,74.21819127851111,40661,64.13955582867948,142.32711070939376,165.1794744796848,90.50167726391209,98.65328916989102,185.19765354252422,114.36505792670144,125.80681692128461,163.73722331325064,85.87366755884112,61.713052020186176,40.98735358253242,21.716349495710006,90.99454251275421,159.3441423282948,nan,nan,nan,1.0,0.22292051821037712,1.0270187551427599,nan,nan,17,33.83433191575355,19.584871261650562,66.07325698376938,A2,U4,P0,L10,I1,T4,position_fusion,S03,X_A2_U4_P0_L10_I1_T4__S03,FUSION_UNRANKED,198.01467499865697,5,
X_A2_U4_P0_L10_I1_T3,loose_ekf_screening,Phase4 L10 single-I position row.,34,17,40661,99.85207639281256,169.5768040933636,194.58753810309108,118.81076953240392,40661,58.422703189053905,113.97883706855166,135.5434245122704,75.43181988256539,40661,64.72850572727498,143.88252729503165,167.39115554388104,91.793461129245,100.08608904846793,189.68162761669754,115.91520394864963,126.7175030287032,166.31938432683467,86.26650540508632,61.149736193473444,40.706993647145964,21.869614302745077,92.33522617167282,163.4790430323397,nan,nan,nan,1.0,0.14934671517167294,0.6984509409595909,nan,nan,17,30.677399743740807,19.198162825180646,58.702788980846925,A2,U4,P0,L10,I1,T3,position_fusion,S03,X_A2_U4_P0_L10_I1_T3__S03,FUSION_UNRANKED,198.88364568630317,6,
X_A2_U4_P3_L10_I0_T1,uwb_only_control_repeated_for_matrix,Phase4 L10 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L10,I0,T1,uwb_only,S03,X_A2_U4_P3_L10_I0_T1__S03,FUSION_UNRANKED,198.98960001289052,7,
X_A2_U4_P3_L10_I1_T1,uwb_only_control_repeated_for_matrix,Phase4 L10 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L10,I1,T1,uwb_only,S03,X_A2_U4_P3_L10_I1_T1__S03,FUSION_UNRANKED,198.98960001289052,8,
X_A2_U4_P3_L10_I2_T1,uwb_only_control_repeated_for_matrix,Phase4 L10 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L10,I2,T1,uwb_only,S03,X_A2_U4_P3_L10_I2_T1__S03,FUSION_UNRANKED,198.98960001289052,9,
X_A2_U4_P3_L10_I3_T1,uwb_only_control_repeated_for_matrix,Phase4 L10 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L10,I3,T1,uwb_only,S03,X_A2_U4_P3_L10_I3_T1__S03,FUSION_UNRANKED,198.98960001289052,10,
