row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L3:I7:T6,S00,load_imu_prior_cache,L3:I7,0.003482737000013003,,,,
R4:L3:I7:T6,S00,load_track_tensors_cache,L3:I7,6.500013114418834e-07,,,,
R4:L3:I7:T6,S00,torch_gpu,,0.5575803710016771,0,1,0.5575803710016771,0.5575803710016771
R4:L3:I7:T8,S00,torch_gpu,,0.4061442900019756,0,1,0.4061442900019756,0.4061442900019756
R4:L3:I8:T6,S00,load_imu_prior_cache,L3:I8,0.0034174370011896826,,,,
R4:L3:I8:T6,S00,load_track_tensors_cache,L3:I8,8.19996785139665e-07,,,,
R4:L3:I8:T6,S00,torch_gpu,,0.40166122699884,0,1,0.40166122699884,0.40166122699884
R4:L3:I8:T8,S00,torch_gpu,,0.46002591000069515,0,1,0.46002591000069515,0.46002591000069515
R4:L3:I1+I3+I7:T6,S00,load_imu_prior_cache,L3:I1+I3+I7,0.0035000370007765014,,,,
R4:L3:I1+I3+I7:T6,S00,load_track_tensors_cache,L3:I1+I3+I7,1.009997504297644e-06,,,,
R4:L3:I1+I3+I7:T6,S00,torch_gpu,,0.3686231899991981,0,1,0.3686231899991981,0.3686231899991981
R4:L3:I1+I3+I7:T8,S00,torch_gpu,,0.3295979440008523,0,1,0.3295979440008523,0.3295979440008523
R4:L3:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L3:I1+I2+I3+I8,0.003565027996955905,,,,
R4:L3:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L3:I1+I2+I3+I8,5.900001269765198e-07,,,,
R4:L3:I1+I2+I3+I8:T6,S00,torch_gpu,,0.3292105229993467,0,1,0.3292105229993467,0.3292105229993467
R4:L3:I1+I2+I3+I8:T8,S00,torch_gpu,,0.28019628599940916,0,1,0.28019628599940916,0.28019628599940916
