sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
4405,,BS2DCE,,2,ok,2933,2933,100,13,0
4405,,BS2DCE,,5,ok,3049,3049,100,13,0
4406,,BS2DCE,,1,ok,3520,3520,100,14,0
4406,,BS2DCE,,2,ok,2937,2937,100,14,0
4407,,BS2DCE,,1,ok,2834,2834,100,15,0
4407,,BS2DCE,,2,ok,2831,2831,100,15,0
4407,,BS2DCE,,5,ok,2884,2884,100,15,0
4407,,BS2DCE,,7,ok,3003,3003,100,15,0
4408,,BS2DCE,,1,ok,2738,2738,100,16,0
4408,,BS2DCE,,2,ok,2745,2745,100,16,0
4408,,BS2DCE,,5,ok,2688,2688,100,16,0
4409,,BS2DCE,,1,ok,2625,2625,100,17,0
4409,,BS2DCE,,2,ok,2687,2687,100,17,0
4410,,BS2DCE,,2,ok,2782,2782,100,18,0
4410,,BS2DCE,,1,ok,2484,2484,100,18,0
4410,,BS2DCE,,5,ok,2351,2351,100,18,0
4410,,BS2DCE,,7,ok,3332,3332,100,18,0
4411,,BS2DCE,,1,ok,2365,2365,100,19,0
4411,,BS2DCE,,2,ok,2822,2822,100,19,0
4411,,BS2DCE,,5,ok,2116,2116,100,19,0
4412,,BS2DCE,,1,ok,2333,2333,100,20,0
4412,,BS2DCE,,2,ok,2830,2830,100,20,0
4413,,BS2DCE,,1,ok,2160,2160,100,21,0
4413,,BS2DCE,,2,ok,2931,2931,100,21,0
4413,,BS2DCE,,5,ok,2114,2114,100,21,0
4413,,BS2DCE,,6,ok,2635,2635,100,9,0
4414,,BS2DCE,,1,ok,2089,2089,100,22,0
4414,,BS2DCE,,2,ok,2947,2947,100,22,0
4414,,BS2DCE,,6,ok,2747,2747,100,10,0
4415,,BS2DCE,,1,ok,1998,1998,100,23,0
4415,,BS2DCE,,2,ok,3090,3090,100,23,0
4416,,BS2DCE,,1,ok,2236,2236,100,24,0
4416,,BS2DCE,,2,ok,3041,3041,100,24,0
4416,,BS2DCE,,5,ok,2436,2436,100,24,0
4416,,BS2DCE,,6,ok,3052,3052,100,12,0
4417,,BS2DCE,,1,ok,2304,2304,100,25,0
4417,,BS2DCE,,2,ok,3013,3013,100,25,0
4417,,BS2DCE,,5,ok,2547,2547,100,25,0
4418,,BS2DCE,,1,ok,2364,2364,100,26,0
4418,,BS2DCE,,2,ok,3576,3576,100,26,0
4419,,BS2DCE,,1,timeout,0,2364,96,26,1
4419,,BS2DCE,,2,ok,3116,3116,100,27,0
4419,,BS2DCE,,5,ok,2333,2333,100,27,0
4419,,BS2DCE,,6,ok,3305,3305,100,15,0
4420,,BS2DCE,,1,ok,2522,2522,96,27,1
4420,,BS2DCE,,2,ok,3105,3105,100,28,0
4420,,BS2DCE,,5,ok,2464,2464,100,28,0
4421,,BS2DCE,,1,ok,2537,2537,96,28,1
4421,,BS2DCE,,2,ok,3082,3082,100,29,0
4422,,BS2DCE,,1,ok,2613,2613,96,29,1
4422,,BS2DCE,,2,ok,3085,3085,100,30,0
4422,,BS2DCE,,5,ok,2728,2728,100,30,0
4422,,BS2DCE,,6,ok,3169,3169,100,18,0
4423,,BS2DCE,,1,ok,2650,2650,96,30,1
4423,,BS2DCE,,2,ok,3012,3012,100,31,0
4423,,BS2DCE,,5,ok,2782,2782,100,31,0
4424,,BS2DCE,,1,ok,2823,2823,96,31,1
4424,,BS2DCE,,2,ok,2891,2891,100,32,0
4425,,BS2DCE,,1,ok,2883,2883,100,32,1
4425,,BS2DCE,,2,ok,2943,2943,100,33,0
4425,,BS2DCE,,5,ok,2841,2841,100,33,0
4425,,BS2DCE,,6,ok,2816,2816,100,21,0
4426,,BS2DCE,,1,ok,2816,2816,100,33,1
4426,,BS2DCE,,2,ok,2893,2893,100,34,0
4426,,BS2DCE,,5,ok,3411,3411,100,34,0
4427,,BS2DCE,,1,ok,3445,3445,100,34,1
4427,,BS2DCE,,2,ok,2887,2887,100,35,0
4428,,BS2DCE,,1,ok,2892,2892,100,35,1
4428,,BS2DCE,,2,ok,2919,2919,100,36,0
4428,,BS2DCE,,5,ok,2817,2817,100,36,0
4428,,BS2DCE,,6,ok,2594,2594,100,24,0
4429,,BS2DCE,,1,ok,2723,2723,100,36,1
4429,,BS2DCE,,2,ok,2701,2701,100,37,0
4429,,BS2DCE,,5,ok,2702,2702,100,37,0
4430,,BS2DCE,,1,ok,2638,2638,100,37,1
4430,,BS2DCE,,2,ok,2649,2649,100,38,0
4431,,BS2DCE,,1,ok,2451,2451,100,38,1
4431,,BS2DCE,,2,ok,2642,2642,100,39,0
4431,,BS2DCE,,5,ok,2302,2302,100,39,0
4431,,BS2DCE,,6,ok,2521,2521,100,27,0
4432,,BS2DCE,,1,ok,2278,2278,100,39,1
4432,,BS2DCE,,2,ok,2870,2870,100,40,0
4432,,BS2DCE,,5,ok,2123,2123,100,40,0
4433,,BS2DCE,,1,ok,2174,2174,100,40,1
4433,,BS2DCE,,2,ok,2941,2941,100,41,0
4434,,BS2DCE,,2,ok,3038,3038,100,42,0
4434,,BS2DCE,,1,ok,2008,2008,100,41,1
4434,,BS2DCE,,5,ok,1974,1974,100,42,0
4434,,BS2DCE,,6,ok,2760,2760,100,30,0
4435,,BS2DCE,,1,ok,2082,2082,100,42,1
4435,,BS2DCE,,2,ok,3113,3113,100,43,0
4435,,BS2DCE,,5,ok,2606,2606,100,43,0
4436,,BS2DCE,,1,ok,2216,2216,100,43,1
4436,,BS2DCE,,2,ok,3014,3014,100,44,0
4437,,BS2DCE,,1,ok,2432,2432,100,44,1
4437,,BS2DCE,,2,ok,2977,2977,100,45,0
4437,,BS2DCE,,5,ok,2619,2619,100,45,0
4437,,BS2DCE,,6,ok,3242,3242,100,33,0
4438,,BS2DCE,,1,ok,2298,2298,100,45,1
4438,,BS2DCE,,2,ok,2971,2971,100,46,0
4438,,BS2DCE,,6,ok,3172,3172,100,34,0
4439,,BS2DCE,,1,ok,2497,2497,100,46,1
4439,,BS2DCE,,2,ok,3132,3132,100,47,0
4440,,BS2DCE,,1,ok,2579,2579,100,47,1
4440,,BS2DCE,,2,ok,3163,3163,100,48,0
4440,,BS2DCE,,5,ok,2515,2515,100,48,0
4440,,BS2DCE,,6,ok,3299,3299,100,36,0
4441,,BS2DCE,,1,ok,2676,2676,100,48,1
4441,,BS2DCE,,2,ok,3044,3044,100,49,0
4441,,BS2DCE,,5,ok,2702,2702,100,49,0
4442,,BS2DCE,,1,ok,2749,2749,100,49,1
4442,,BS2DCE,,2,ok,2922,2922,100,50,0
4443,,BS2DCE,,1,ok,2961,2961,100,50,1
4443,,BS2DCE,,2,ok,2923,2923,100,51,0
4443,,BS2DCE,,5,ok,2785,2785,100,51,0
4443,,BS2DCE,,6,ok,2895,2895,100,39,0
4444,,BS2DCE,,1,ok,2955,2955,100,51,1
4444,,BS2DCE,,2,ok,2839,2839,100,52,0
4444,,BS2DCE,,5,ok,2872,2872,100,52,0
4445,,BS2DCE,,1,ok,3143,3143,100,52,1
4445,,BS2DCE,,2,ok,2889,2889,100,53,0
4446,,BS2DCE,,1,ok,3647,3647,100,53,1
4446,,BS2DCE,,2,ok,2881,2881,100,54,0
4446,,BS2DCE,,5,ok,3033,3033,100,54,0
4446,,BS2DCE,,6,ok,2537,2537,100,42,0
4447,,BS2DCE,,1,ok,2774,2774,100,54,1
4447,,BS2DCE,,2,ok,2859,2859,100,55,0
4447,,BS2DCE,,5,ok,2727,2727,100,55,0
4448,,BS2DCE,,1,ok,2796,2796,100,55,1
4448,,BS2DCE,,2,ok,2675,2675,100,56,0
4449,,BS2DCE,,1,ok,2587,2587,100,56,1
4449,,BS2DCE,,2,ok,2635,2635,100,57,0
4449,,BS2DCE,,5,ok,2489,2489,100,57,0
4449,,BS2DCE,,6,ok,2535,2535,100,45,0
4450,,BS2DCE,,1,ok,2396,2396,100,57,1
4450,,BS2DCE,,2,ok,2677,2677,100,58,0
4450,,BS2DCE,,5,ok,2310,2310,100,58,0
4451,,BS2DCE,,1,ok,2339,2339,100,58,1
4451,,BS2DCE,,2,ok,2908,2908,100,59,0
4452,,BS2DCE,,1,ok,2090,2090,100,59,1
4452,,BS2DCE,,2,ok,2893,2893,100,60,0
4452,,BS2DCE,,5,ok,2067,2067,100,60,0
4452,,BS2DCE,,6,ok,2684,2684,100,48,0
4453,,BS2DCE,,1,ok,2044,2044,100,60,1
4453,,BS2DCE,,2,ok,3061,3061,100,61,0
4453,,BS2DCE,,5,ok,1966,1966,100,61,0
4454,,BS2DCE,,1,ok,2077,2077,100,61,1
4454,,BS2DCE,,2,ok,3047,3047,100,62,0
4455,,BS2DCE,,1,ok,2323,2323,100,62,1
4455,,BS2DCE,,2,ok,2907,2907,100,63,0
4455,,BS2DCE,,5,ok,2627,2627,100,63,0
4455,,BS2DCE,,6,ok,3139,3139,100,51,0
4456,,BS2DCE,,1,ok,2840,2840,100,63,1
4456,,BS2DCE,,2,ok,3090,3090,100,64,0
4456,,BS2DCE,,5,ok,2463,2463,100,64,0
4457,,BS2DCE,,1,ok,2303,2303,100,64,1
4457,,BS2DCE,,2,ok,3140,3140,100,65,0
4458,,BS2DCE,,2,ok,3142,3142,100,66,0
4458,,BS2DCE,,1,ok,2493,2493,100,65,1
4458,,BS2DCE,,5,ok,2469,2469,100,66,0
4458,,BS2DCE,,6,ok,3415,3415,100,54,0
4459,,BS2DCE,,1,ok,2586,2586,100,66,1
4459,,BS2DCE,,2,ok,3125,3125,100,67,0
4459,,BS2DCE,,5,ok,2554,2554,100,67,0
4460,,BS2DCE,,1,ok,2655,2655,100,67,1
4460,,BS2DCE,,2,ok,3023,3023,100,68,0
4461,,BS2DCE,,1,ok,2741,2741,100,68,1
4461,,BS2DCE,,2,ok,2939,2939,100,69,0
4461,,BS2DCE,,5,ok,2750,2750,100,69,0
4461,,BS2DCE,,6,ok,2953,2953,100,57,0
4462,,BS2DCE,,1,ok,2913,2913,100,69,1
4462,,BS2DCE,,2,ok,2892,2892,100,70,0
4462,,BS2DCE,,6,ok,2891,2891,100,58,0
4463,,BS2DCE,,1,ok,3749,3749,100,70,1
4463,,BS2DCE,,2,ok,2895,2895,100,71,0
4464,,BS2DCE,,1,ok,3066,3066,100,71,1
4464,,BS2DCE,,2,ok,2910,2910,100,72,0
4464,,BS2DCE,,5,ok,3299,3299,100,72,0
4464,,BS2DCE,,6,ok,2655,2655,100,60,0
4465,,BS2DCE,,1,ok,3014,3014,100,72,1
4465,,BS2DCE,,2,ok,3001,3001,100,73,0
4465,,BS2DCE,,5,ok,3067,3067,100,73,0
4466,,BS2DCE,,1,ok,2781,2781,100,73,1
4466,,BS2DCE,,2,ok,2769,2769,100,74,0
4467,,BS2DCE,,1,ok,2796,2796,100,74,1
4467,,BS2DCE,,2,ok,2699,2699,100,75,0
4467,,BS2DCE,,5,ok,2687,2687,100,75,0
4467,,BS2DCE,,6,ok,3339,3339,100,63,0
4468,,BS2DCE,,1,ok,2563,2563,100,75,1
4468,,BS2DCE,,2,ok,2685,2685,100,76,0
4468,,BS2DCE,,5,ok,2434,2434,100,76,0
4469,,BS2DCE,,1,ok,2383,2383,100,76,1
4469,,BS2DCE,,2,ok,2732,2732,100,77,0
4470,,BS2DCE,,1,ok,2253,2253,100,77,1
4470,,BS2DCE,,2,ok,2881,2881,100,78,0
4470,,BS2DCE,,5,ok,2073,2073,100,78,0
4470,,BS2DCE,,6,ok,2559,2559,100,66,0
4471,,BS2DCE,,1,ok,2078,2078,100,78,1
4471,,BS2DCE,,2,ok,2817,2817,100,79,0
4471,,BS2DCE,,5,ok,1955,1955,100,79,0
4472,,BS2DCE,,1,ok,1992,1992,100,79,1
4472,,BS2DCE,,2,ok,3163,3163,100,80,0
4473,,BS2DCE,,1,ok,2080,2080,100,80,1
4473,,BS2DCE,,2,ok,3068,3068,100,81,0
4473,,BS2DCE,,5,ok,2444,2444,100,81,0
4473,,BS2DCE,,6,ok,3020,3020,100,69,0
4474,,BS2DCE,,1,ok,2260,2260,100,81,1
4474,,BS2DCE,,2,ok,3118,3118,100,82,0
4474,,BS2DCE,,5,ok,2557,2557,100,82,0
4475,,BS2DCE,,1,ok,2123,2123,100,82,1
4475,,BS2DCE,,2,ok,3353,3353,100,83,0
4476,,BS2DCE,,1,reject,0,2123,95,82,2
4476,,BS2DCE,,2,ok,3096,3096,100,84,0
4476,,BS2DCE,,5,ok,2250,2250,100,84,0
4476,,BS2DCE,,6,ok,3154,3154,100,72,0
4477,,BS2DCE,,1,ok,2531,2531,95,83,2
4477,,BS2DCE,,2,ok,3063,3063,100,85,0
4477,,BS2DCE,,5,ok,2279,2279,100,85,0
4478,,BS2DCE,,1,ok,2494,2494,95,84,2
4478,,BS2DCE,,2,ok,3135,3135,100,86,0
4479,,BS2DCE,,1,ok,2585,2585,95,85,2
4479,,BS2DCE,,2,ok,3088,3088,100,87,0
4479,,BS2DCE,,5,ok,2539,2539,100,87,0
4479,,BS2DCE,,6,ok,3240,3240,100,75,0
4480,,BS2DCE,,1,ok,2649,2649,95,86,2
4480,,BS2DCE,,2,ok,3060,3060,100,88,0
4480,,BS2DCE,,5,ok,2731,2731,100,88,0
4481,,BS2DCE,,1,ok,2756,2756,96,87,2
4481,,BS2DCE,,2,ok,2939,2939,100,89,0
4482,,BS2DCE,,2,ok,2910,2910,100,90,0
4482,,BS2DCE,,1,ok,3120,3120,96,88,2
4482,,BS2DCE,,5,ok,2824,2824,100,90,0
4482,,BS2DCE,,6,ok,2890,2890,100,78,0
4483,,BS2DCE,,1,ok,3252,3252,96,89,2
4483,,BS2DCE,,2,ok,3007,3007,100,91,0
4483,,BS2DCE,,5,ok,2782,2782,100,91,0
4484,,BS2DCE,,1,ok,3045,3045,96,90,2
4484,,BS2DCE,,2,ok,2893,2893,100,92,0
4485,,BS2DCE,,1,ok,3099,3099,96,91,2
4485,,BS2DCE,,2,ok,2976,2976,100,93,0
4485,,BS2DCE,,5,ok,2912,2912,100,93,0
4485,,BS2DCE,,6,ok,2561,2561,100,81,0
4486,,BS2DCE,,1,ok,2822,2822,96,92,2
4486,,BS2DCE,,2,ok,2755,2755,100,94,0
4486,,BS2DCE,,6,ok,2574,2574,100,82,0
4487,,BS2DCE,,1,ok,2706,2706,96,93,2
4487,,BS2DCE,,2,ok,2643,2643,100,95,0
4488,,BS2DCE,,1,ok,2477,2477,96,94,2
4488,,BS2DCE,,2,ok,2688,2688,100,96,0
4488,,BS2DCE,,5,ok,2429,2429,100,96,0
4488,,BS2DCE,,6,ok,2486,2486,100,84,0
4489,,BS2DCE,,1,ok,2297,2297,100,95,2
4489,,BS2DCE,,2,ok,2762,2762,100,97,0
4489,,BS2DCE,,5,ok,2184,2184,100,97,0
4490,,BS2DCE,,1,ok,2204,2204,100,96,2
4490,,BS2DCE,,2,ok,2807,2807,100,98,0
4491,,BS2DCE,,1,ok,2139,2139,100,97,2
4491,,BS2DCE,,2,ok,2937,2937,100,99,0
4491,,BS2DCE,,5,ok,1965,1965,100,99,0
4491,,BS2DCE,,6,ok,2736,2736,100,87,0
4492,,BS2DCE,,1,ok,2028,2028,100,98,2
4492,,BS2DCE,,2,ok,3168,3168,100,100,0
4492,,BS2DCE,,5,ok,1997,1997,100,100,0
4493,,BS2DCE,,1,ok,2158,2158,100,99,2
4493,,BS2DCE,,2,ok,2989,2989,100,101,0
4494,,BS2DCE,,1,ok,2244,2244,100,100,2
4494,,BS2DCE,,2,ok,3124,3124,100,102,0
4494,,BS2DCE,,5,ok,2461,2461,100,102,0
4494,,BS2DCE,,6,ok,3447,3447,100,90,0
4495,,BS2DCE,,1,ok,2741,2741,100,101,2
4495,,BS2DCE,,2,ok,3491,3491,100,103,0
4495,,BS2DCE,,5,ok,2435,2435,100,103,0
4496,,BS2DCE,,1,ok,2407,2407,100,102,2
4496,,BS2DCE,,2,ok,3067,3067,100,104,0
4497,,BS2DCE,,1,ok,2498,2498,100,103,2
4497,,BS2DCE,,2,ok,3141,3141,100,105,0
4497,,BS2DCE,,5,ok,2498,2498,100,105,0
4497,,BS2DCE,,6,ok,3265,3265,100,93,0
4498,,BS2DCE,,1,ok,2642,2642,100,104,2
4498,,BS2DCE,,2,ok,3064,3064,100,106,0
4498,,BS2DCE,,5,ok,2597,2597,100,106,0
4499,,BS2DCE,,1,ok,2612,2612,100,105,2
4499,,BS2DCE,,2,ok,3006,3006,100,107,0
4500,,BS2DCE,,1,ok,2744,2744,100,106,2
4500,,BS2DCE,,2,ok,2916,2916,100,108,0
4500,,BS2DCE,,5,ok,2800,2800,100,108,0
4500,,BS2DCE,,6,ok,2901,2901,100,96,0
4501,,BS2DCE,,1,ok,3095,3095,100,107,2
4501,,BS2DCE,,2,ok,2940,2940,100,109,0
4501,,BS2DCE,,5,ok,2828,2828,100,109,0
4502,,BS2DCE,,1,ok,3193,3193,100,108,2
4502,,BS2DCE,,2,ok,2980,2980,100,110,0
4503,,BS2DCE,,1,ok,3681,3681,100,109,2
4503,,BS2DCE,,2,ok,2909,2909,100,111,0
4503,,BS2DCE,,5,ok,3021,3021,100,111,0
4503,,BS2DCE,,6,ok,2577,2577,100,99,0
4504,,BS2DCE,,1,ok,2967,2967,100,110,2
4504,,BS2DCE,,2,ok,2890,2890,100,112,0
4504,,BS2DCE,,5,ok,2934,2934,100,112,0
4505,,BS2DCE,,1,timeout,0,2967,94,110,3
4505,,BS2DCE,,2,ok,2667,2667,100,113,0
4506,,BS2DCE,,2,ok,2675,2675,100,114,0
4506,,BS2DCE,,1,ok,2732,2732,94,111,3
4506,,BS2DCE,,5,ok,2642,2642,100,114,0
4506,,BS2DCE,,6,ok,2638,2638,100,102,0
4507,,BS2DCE,,1,ok,2682,2682,94,112,3
4507,,BS2DCE,,2,ok,2637,2637,100,115,0
4507,,BS2DCE,,5,ok,2537,2537,100,115,0
4508,,BS2DCE,,1,ok,2478,2478,95,113,3
4508,,BS2DCE,,2,ok,2675,2675,100,116,0
4509,,BS2DCE,,1,ok,2339,2339,95,114,3
4509,,BS2DCE,,2,ok,2766,2766,100,117,0
4509,,BS2DCE,,5,ok,2157,2157,100,117,0
4509,,BS2DCE,,6,ok,2564,2564,100,105,0
4510,,BS2DCE,,1,ok,2196,2196,95,115,3
4510,,BS2DCE,,2,ok,2834,2834,100,118,0
4510,,BS2DCE,,6,ok,2548,2548,100,106,0
4511,,BS2DCE,,1,ok,2059,2059,95,116,3
4511,,BS2DCE,,2,ok,2938,2938,100,119,0
4512,,BS2DCE,,1,ok,2038,2038,95,117,3
4512,,BS2DCE,,2,ok,3132,3132,100,120,0
4512,,BS2DCE,,5,ok,1960,1960,100,120,0
4512,,BS2DCE,,6,ok,2947,2947,100,108,0
4513,,BS2DCE,,1,ok,2310,2310,96,118,3
4513,,BS2DCE,,2,ok,2998,2998,100,121,0
4513,,BS2DCE,,5,ok,2397,2397,100,121,0
4514,,BS2DCE,,1,ok,2151,2151,96,119,3
4514,,BS2DCE,,2,ok,3086,3086,100,122,0
4515,,BS2DCE,,1,ok,2404,2404,96,120,3
4515,,BS2DCE,,2,ok,3443,3443,100,123,0
4515,,BS2DCE,,5,ok,2693,2693,100,123,0
4515,,BS2DCE,,6,ok,3215,3215,100,111,0
4516,,BS2DCE,,1,ok,2543,2543,96,121,3
4516,,BS2DCE,,2,ok,3080,3080,100,124,0
4516,,BS2DCE,,5,ok,2308,2308,100,124,0
4517,,BS2DCE,,1,ok,2486,2486,96,122,3
4517,,BS2DCE,,2,ok,3072,3072,100,125,0
4518,,BS2DCE,,1,ok,2638,2638,96,123,3
4518,,BS2DCE,,2,ok,3133,3133,100,126,0
4518,,BS2DCE,,5,ok,2694,2694,100,126,0
4518,,BS2DCE,,6,ok,3123,3123,100,114,0
4519,,BS2DCE,,1,ok,2628,2628,96,124,3
4519,,BS2DCE,,2,ok,3065,3065,100,127,0
4519,,BS2DCE,,5,ok,2740,2740,100,127,0
4520,,BS2DCE,,1,ok,2853,2853,96,125,3
4520,,BS2DCE,,2,ok,2907,2907,100,128,0
4521,,BS2DCE,,1,ok,2748,2748,100,126,3
4521,,BS2DCE,,2,ok,2935,2935,100,129,0
4521,,BS2DCE,,5,ok,2864,2864,100,129,0
4521,,BS2DCE,,6,ok,2810,2810,100,117,0
4522,,BS2DCE,,1,ok,3152,3152,100,127,3
4522,,BS2DCE,,2,ok,2901,2901,100,130,0
4522,,BS2DCE,,5,ok,3051,3051,100,130,0
4523,,BS2DCE,,1,ok,3409,3409,100,128,3
4523,,BS2DCE,,2,ok,2964,2964,100,131,0
4524,,BS2DCE,,1,ok,2945,2945,100,129,3
4524,,BS2DCE,,2,ok,2878,2878,100,132,0
4524,,BS2DCE,,5,ok,2785,2785,100,132,0
4524,,BS2DCE,,6,ok,2575,2575,100,120,0
4525,,BS2DCE,,1,ok,2749,2749,100,130,3
4525,,BS2DCE,,2,ok,2722,2722,100,133,0
4525,,BS2DCE,,5,ok,2699,2699,100,133,0
4526,,BS2DCE,,1,ok,2608,2608,100,131,3
4526,,BS2DCE,,2,ok,2668,2668,100,134,0
4527,,BS2DCE,,1,ok,2506,2506,100,132,3
4527,,BS2DCE,,2,ok,2701,2701,100,135,0
4527,,BS2DCE,,5,ok,2324,2324,100,135,0
4527,,BS2DCE,,6,ok,2520,2520,100,123,0
4528,,BS2DCE,,1,ok,2388,2388,100,133,3
4528,,BS2DCE,,2,ok,2837,2837,100,136,0
4528,,BS2DCE,,5,timeout,0,2324,95,135,1
4529,,BS2DCE,,1,ok,2271,2271,100,134,3
4529,,BS2DCE,,2,ok,2869,2869,100,137,0
4530,,BS2DCE,,2,ok,2926,2926,100,138,0
4530,,BS2DCE,,1,ok,2164,2164,100,135,3
4530,,BS2DCE,,5,ok,2064,2064,96,137,1
4530,,BS2DCE,,6,ok,2650,2650,100,126,0
4531,,BS2DCE,,1,ok,2065,2065,100,136,3
4531,,BS2DCE,,2,ok,2928,2928,100,139,0
4531,,BS2DCE,,5,ok,1982,1982,96,138,1
4532,,BS2DCE,,1,ok,2065,2065,100,137,3
4532,,BS2DCE,,2,ok,3126,3126,100,140,0
4533,,BS2DCE,,1,ok,2242,2242,100,138,3
4533,,BS2DCE,,2,ok,2993,2993,100,141,0
4533,,BS2DCE,,5,ok,2427,2427,96,140,1
4533,,BS2DCE,,6,ok,3029,3029,100,129,0
4534,,BS2DCE,,1,ok,2280,2280,100,139,3
4534,,BS2DCE,,2,ok,2996,2996,100,142,0
4534,,BS2DCE,,6,ok,3245,3245,100,130,0
4535,,BS2DCE,,1,ok,2423,2423,100,140,3
4535,,BS2DCE,,2,ok,2954,2954,100,143,0
4536,,BS2DCE,,1,ok,2467,2467,100,141,3
4536,,BS2DCE,,2,ok,3116,3116,100,144,0
4536,,BS2DCE,,5,ok,2360,2360,96,143,1
4536,,BS2DCE,,6,ok,3261,3261,100,132,0
4537,,BS2DCE,,1,ok,2595,2595,100,142,3
4537,,BS2DCE,,2,ok,3067,3067,100,145,0
4537,,BS2DCE,,5,ok,2540,2540,100,144,1
4538,,BS2DCE,,1,ok,2668,2668,100,143,3
4538,,BS2DCE,,2,ok,3049,3049,100,146,0
4539,,BS2DCE,,1,ok,2658,2658,100,144,3
4539,,BS2DCE,,2,ok,2977,2977,100,147,0
4539,,BS2DCE,,5,ok,2805,2805,100,146,1
4539,,BS2DCE,,6,ok,3007,3007,100,135,0
4540,,BS2DCE,,1,ok,2871,2871,100,145,3
4540,,BS2DCE,,2,ok,2895,2895,100,148,0
4540,,BS2DCE,,5,ok,2747,2747,100,147,1
4541,,BS2DCE,,1,ok,2826,2826,100,146,3
4541,,BS2DCE,,2,ok,2905,2905,100,149,0
4542,,BS2DCE,,1,ok,2791,2791,100,147,3
4542,,BS2DCE,,2,ok,2893,2893,100,150,0
4542,,BS2DCE,,5,ok,3305,3305,100,149,1
4542,,BS2DCE,,6,ok,2663,2663,100,138,0
4543,,BS2DCE,,1,ok,3507,3507,100,148,3
4543,,BS2DCE,,2,ok,2881,2881,100,151,0
4543,,BS2DCE,,5,ok,3103,3103,100,150,1
4544,,BS2DCE,,1,ok,2811,2811,100,149,3
4544,,BS2DCE,,2,ok,2883,2883,100,152,0
4545,,BS2DCE,,1,ok,2791,2791,100,150,3
4545,,BS2DCE,,2,ok,2678,2678,100,153,0
4545,,BS2DCE,,5,ok,2718,2718,100,152,1
4545,,BS2DCE,,6,ok,2675,2675,100,141,0
4546,,BS2DCE,,1,ok,2640,2640,100,151,3
4546,,BS2DCE,,2,ok,2685,2685,100,154,0
4546,,BS2DCE,,5,ok,2557,2557,100,153,1
4547,,BS2DCE,,1,ok,2445,2445,100,152,3
4547,,BS2DCE,,2,ok,2653,2653,100,155,0
4548,,BS2DCE,,1,ok,2301,2301,100,153,3
4548,,BS2DCE,,2,ok,2857,2857,100,156,0
