pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3869.4763683805495,3868.372654155496,1.1037142250534089,1.1037142250534089
A-C,3061.4550925915028,3061.475624256837,-0.020531665334146965,0.020531665334146965
A-D,2743.0084125134617,2742.5990099009896,0.4094026124721495,0.4094026124721495
A-E,1307.0317048775862,1306.240328253224,0.7913766243621012,0.7913766243621012
A-F,4101.048936603556,4100.5,0.5489366035562853,0.5489366035562853
A-G,2993.7384595959193,2995.0,-1.2615404040807334,1.2615404040807334
A-H,3335.405670945123,3336.2276169265033,-0.8219459813803951,0.8219459813803951
B-C,991.8077241975172,992.0739726027398,-0.2662484052225409,0.2662484052225409
B-D,1774.6886873458575,1775.0,-0.31131265414251175,0.31131265414251175
B-E,4383.886565461942,4384.4850779510025,-0.5985124890603402,0.5985124890603402
B-F,1171.2408070341326,1171.0000000000002,0.24080703413233095,0.24080703413233095
B-G,1828.1923430893207,1828.6703155183518,-0.4779724290310696,0.4779724290310696
B-H,2297.6721302709216,2297.1529411764704,0.5191890944511215,0.5191890944511215
C-D,812.5641242352499,812.7907100907635,-0.22658585551357646,0.22658585551357646
C-E,3559.8242811720047,3560.369811320755,-0.5455301487504585,0.5455301487504585
C-F,1493.995305807464,1494.5,-0.5046941925359079,0.5046941925359079
C-G,1480.5067126837287,1479.9999999999998,0.5067126837288924,0.5067126837288924
C-H,1623.092949732904,1623.0,0.09294973290388953,0.09294973290388953
D-E,3215.7978987913652,3216.725785217228,-0.9278864258626527,0.9278864258626527
D-F,2120.223845592027,2120.3867374005304,-0.16289180850344565,0.16289180850344565
D-G,1837.6251578861193,1836.847058823529,0.7780990625901723,0.7780990625901723
D-H,1394.4045618226303,1394.5232432432433,-0.11868142061302933,0.11868142061302933
E-F,4261.878551461161,4261.554383651945,0.3241678092163056,0.3241678092163056
E-G,3008.6761841329007,3008.4172413793103,0.25894275359041785,0.25894275359041785
E-H,3251.8114960200633,3250.602352941177,1.2091430788864272,1.2091430788864272
F-G,1297.3013073226282,1297.9049773755655,-0.603670052937332,0.603670052937332
F-H,1846.378711738746,1846.1611030478953,0.21760869085073864,0.21760869085073864
G-H,1528.393955927864,1529.0,-0.606044072136001,0.606044072136001
