sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
4355,,BSF66F,,cal_static,4,D,ok,ok,3494,3494,0,0,100,100
4356,,BSF66F,,cal_static,4,E,ok,ok,3748,3748,0,0,100,100
4356,,BSF66F,,cal_static,4,F,ok,ok,2329,2329,0,0,100,100
4356,,BSF66F,,cal_static,4,G,timeout,rx_timeout,0,2011,0,0,66,66
4356,,BSF66F,,cal_static,4,H,ok,ok,3528,3528,0,0,100,100
1611,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2556,3561,0,0,60,60
1611,,BSDC91,,cal_roto,5,B,ok,ok,2264,2264,0,0,100,100
1611,,BSDC91,,cal_roto,5,C,ok,ok,3039,3039,0,0,100,100
1611,,BSDC91,,cal_roto,5,D,ok,ok,3362,3362,0,0,100,100
1611,,BSDC91,,cal_roto,5,E,ok,ok,2743,2743,0,0,100,100
4397,,BS2DCE,,cal_roto,5,A,reject,raw_outlier,3234,2701,0,0,75,75
4397,,BS2DCE,,cal_roto,5,B,ok,ok,2797,2797,0,0,100,100
4397,,BS2DCE,,cal_roto,5,C,ok,ok,2794,2794,0,0,100,100
4397,,BS2DCE,,cal_roto,5,D,ok,ok,3100,3100,0,0,75,75
4397,,BS2DCE,,cal_roto,5,E,reject,raw_outlier,3009,3517,0,0,75,75
1611,,BSDC91,,cal_roto,5,F,ok,ok,2458,2458,0,0,80,80
1611,,BSDC91,,cal_roto,5,G,reject,raw_outlier,3253,2507,0,0,60,60
4397,,BS2DCE,,cal_roto,5,F,ok,ok,2713,2713,0,0,100,100
4397,,BS2DCE,,cal_roto,5,G,ok,ok,2545,2545,0,0,100,100
4357,,BSF66F,,cal_static,4,A,ok,ok,3720,3720,0,0,100,100
4357,,BSF66F,,cal_static,4,B,ok,ok,2551,2551,0,0,100,100
4357,,BSF66F,,cal_static,4,C,ok,ok,2119,2119,0,0,100,100
4357,,BSF66F,,cal_static,4,D,ok,ok,3497,3497,0,0,100,100
1612,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2310,3561,0,0,50,50
1612,,BSDC91,,cal_roto,5,B,ok,ok,2386,2386,0,0,100,100
4358,,BSF66F,,cal_static,4,E,ok,ok,3802,3802,0,0,100,100
4358,,BSF66F,,cal_static,4,F,ok,ok,2369,2369,0,0,100,100
4358,,BSF66F,,cal_static,4,G,ok,ok,1973,1973,0,0,71,71
1612,,BSDC91,,cal_roto,5,C,ok,ok,3094,3094,0,0,100,100
1612,,BSDC91,,cal_roto,5,D,ok,ok,3116,3116,0,0,100,100
1612,,BSDC91,,cal_roto,5,E,ok,ok,2624,2624,0,0,100,100
1612,,BSDC91,,cal_roto,5,F,ok,ok,2532,2532,0,0,83,83
1612,,BSDC91,,cal_roto,5,G,reject,raw_outlier,3296,2507,0,0,50,50
4358,,BSF66F,,cal_static,4,H,ok,ok,3502,3502,0,0,100,100
1612,,BSDC91,,cal_roto,5,H,reject,raw_outlier,2048,3764,0,0,66,66
1613,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2388,3561,0,0,42,42
1613,,BSDC91,,cal_roto,5,B,ok,ok,2506,2506,0,0,100,100
1613,,BSDC91,,cal_roto,5,C,ok,ok,3118,3118,0,0,100,100
4359,,BSF66F,,cal_static,4,A,ok,ok,3745,3745,0,0,100,100
4359,,BSF66F,,cal_static,4,B,ok,ok,2545,2545,0,0,100,100
4359,,BSF66F,,cal_static,4,C,ok,ok,2182,2182,0,0,100,100
1613,,BSDC91,,cal_roto,5,D,ok,ok,2840,2840,0,0,100,100
1613,,BSDC91,,cal_roto,5,E,ok,ok,2553,2553,0,0,100,100
1613,,BSDC91,,cal_roto,5,F,ok,ok,2524,2524,0,0,85,85
1613,,BSDC91,,cal_roto,5,G,reject,raw_outlier,3239,2507,0,0,42,42
4398,,BS2DCE,,cal_roto,5,A,reject,raw_outlier,3212,2701,0,0,60,60
4398,,BS2DCE,,cal_roto,5,B,ok,ok,2604,2604,0,0,100,100
4398,,BS2DCE,,cal_roto,5,C,ok,ok,2638,2638,0,0,100,100
4398,,BS2DCE,,cal_roto,5,D,ok,ok,3348,3348,0,0,80,80
4398,,BS2DCE,,cal_roto,5,E,ok,ok,3148,3148,0,0,80,80
4359,,BSF66F,,cal_static,4,D,ok,ok,3497,3497,0,0,100,100
4398,,BS2DCE,,cal_roto,5,F,ok,ok,2519,2519,0,0,100,100
4398,,BS2DCE,,cal_roto,5,G,ok,ok,2522,2522,0,0,100,100
1614,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2493,3561,0,0,37,37
4360,,BSF66F,,cal_static,4,E,ok,ok,3759,3759,0,0,100,100
1614,,BSDC91,,cal_roto,5,B,ok,ok,2756,2756,0,0,100,100
1614,,BSDC91,,cal_roto,5,C,ok,ok,3119,3119,0,0,100,100
1614,,BSDC91,,cal_roto,5,D,ok,ok,2756,2756,0,0,100,100
1614,,BSDC91,,cal_roto,5,E,ok,ok,2501,2501,0,0,100,100
1614,,BSDC91,,cal_roto,5,F,ok,ok,2641,2641,0,0,87,87
4360,,BSF66F,,cal_static,4,F,ok,ok,2352,2352,0,0,100,100
4360,,BSF66F,,cal_static,4,G,ok,ok,1958,1958,0,0,75,75
4360,,BSF66F,,cal_static,4,H,ok,ok,3545,3545,0,0,100,100
1614,,BSDC91,,cal_roto,5,G,reject,raw_outlier,3210,2507,0,0,37,37
1615,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2524,3561,0,0,33,33
1615,,BSDC91,,cal_roto,5,B,ok,ok,2710,2710,0,0,100,100
1615,,BSDC91,,cal_roto,5,C,ok,ok,3038,3038,0,0,100,100
1615,,BSDC91,,cal_roto,5,D,ok,ok,2656,2656,0,0,100,100
1615,,BSDC91,,cal_roto,5,E,ok,ok,2714,2714,0,0,100,100
1615,,BSDC91,,cal_roto,5,F,ok,ok,2788,2788,0,0,88,88
1615,,BSDC91,,cal_roto,5,G,reject,raw_outlier,3014,2507,0,0,33,33
1615,,BSDC91,,cal_roto,5,H,reject,raw_outlier,2724,3764,0,0,44,44
4361,,BSF66F,,cal_static,4,A,ok,ok,3790,3790,0,0,100,100
4361,,BSF66F,,cal_static,4,B,ok,ok,2572,2572,0,0,100,100
4361,,BSF66F,,cal_static,4,C,ok,ok,2133,2133,0,0,100,100
4361,,BSF66F,,cal_static,4,D,ok,ok,3482,3482,0,0,100,100
4399,,BS2DCE,,cal_roto,5,A,timeout,rx_timeout,0,2701,0,0,50,50
4399,,BS2DCE,,cal_roto,5,B,ok,ok,2167,2167,0,0,100,100
4399,,BS2DCE,,cal_roto,5,C,ok,ok,2801,2801,0,0,100,100
1616,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2698,3561,0,0,30,30
1616,,BSDC91,,cal_roto,5,B,ok,ok,2876,2876,0,0,100,100
4399,,BS2DCE,,cal_roto,5,D,ok,ok,3587,3587,0,0,83,83
4399,,BS2DCE,,cal_roto,5,E,ok,ok,3125,3125,0,0,83,83
1616,,BSDC91,,cal_roto,5,C,ok,ok,3051,3051,0,0,100,100
1616,,BSDC91,,cal_roto,5,D,ok,ok,2632,2632,0,0,100,100
1616,,BSDC91,,cal_roto,5,E,ok,ok,2657,2657,0,0,100,100
1616,,BSDC91,,cal_roto,5,F,ok,ok,2913,2913,0,0,90,90
1616,,BSDC91,,cal_roto,5,G,ok,ok,2832,2832,0,0,40,40
4399,,BS2DCE,,cal_roto,5,F,ok,ok,2074,2074,0,0,100,100
4399,,BS2DCE,,cal_roto,5,G,ok,ok,2571,2571,0,0,100,100
4399,,BS2DCE,,cal_roto,5,H,ok,ok,3501,3501,0,0,100,100
4362,,BSF66F,,cal_static,4,E,ok,ok,3762,3762,0,0,100,100
4362,,BSF66F,,cal_static,4,F,ok,ok,2323,2323,0,0,100,100
4362,,BSF66F,,cal_static,4,G,timeout,rx_timeout,0,1958,0,0,66,66
4362,,BSF66F,,cal_static,4,H,ok,ok,3553,3553,0,0,100,100
1617,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2765,3561,0,0,27,27
1617,,BSDC91,,cal_roto,5,B,ok,ok,3239,3239,0,0,100,100
1617,,BSDC91,,cal_roto,5,C,ok,ok,2994,2994,0,0,100,100
1617,,BSDC91,,cal_roto,5,D,ok,ok,2693,2693,0,0,100,100
1617,,BSDC91,,cal_roto,5,E,ok,ok,3012,3012,0,0,100,100
1617,,BSDC91,,cal_roto,5,F,ok,ok,3259,3259,0,0,90,90
1617,,BSDC91,,cal_roto,5,G,ok,ok,2813,2813,0,0,45,45
4363,,BSF66F,,cal_static,4,A,ok,ok,3716,3716,0,0,100,100
4363,,BSF66F,,cal_static,4,B,ok,ok,2489,2489,0,0,100,100
4363,,BSF66F,,cal_static,4,C,ok,ok,2165,2165,0,0,100,100
4363,,BSF66F,,cal_static,4,D,ok,ok,3454,3454,0,0,100,100
1618,,BSDC91,,cal_roto,5,A,reject,raw_outlier,2928,3561,0,0,25,25
1618,,BSDC91,,cal_roto,5,B,ok,ok,2956,2956,0,0,100,100
1618,,BSDC91,,cal_roto,5,C,ok,ok,2939,2939,0,0,100,100
1618,,BSDC91,,cal_roto,5,D,ok,ok,2743,2743,0,0,100,100
1618,,BSDC91,,cal_roto,5,E,ok,ok,2868,2868,0,0,100,100
1618,,BSDC91,,cal_roto,5,F,reject,raw_outlier,3713,3259,0,0,83,83
4364,,BSF66F,,cal_static,4,E,ok,ok,3815,3815,0,0,100,100
4364,,BSF66F,,cal_static,4,F,ok,ok,2368,2368,0,0,100,100
4364,,BSF66F,,cal_static,4,G,ok,ok,2010,2010,0,0,70,70
1618,,BSDC91,,cal_roto,5,G,ok,ok,2572,2572,0,0,50,50
1618,,BSDC91,,cal_roto,5,H,reject,raw_outlier,2865,3764,0,0,33,33
4364,,BSF66F,,cal_static,4,H,ok,ok,3515,3515,0,0,100,100
1619,,BSDC91,,cal_roto,5,A,reject,raw_outlier,3001,3561,0,0,23,23
1619,,BSDC91,,cal_roto,5,B,ok,ok,3248,3248,0,0,100,100
1619,,BSDC91,,cal_roto,5,C,ok,ok,3057,3057,0,0,100,100
1619,,BSDC91,,cal_roto,5,D,ok,ok,2912,2912,0,0,100,100
1619,,BSDC91,,cal_roto,5,E,ok,ok,2877,2877,0,0,100,100
1619,,BSDC91,,cal_roto,5,F,ok,ok,3062,3062,0,0,84,84
1619,,BSDC91,,cal_roto,5,G,ok,ok,2485,2485,0,0,53,53
4365,,BSF66F,,cal_static,4,A,ok,ok,3752,3752,0,0,100,100
4365,,BSF66F,,cal_static,4,B,ok,ok,2552,2552,0,0,100,100
4365,,BSF66F,,cal_static,4,C,ok,ok,2182,2182,0,0,100,100
4365,,BSF66F,,cal_static,4,D,ok,ok,3478,3478,0,0,100,100
4366,,BSF66F,,cal_static,4,E,ok,ok,3693,3693,0,0,100,100
4366,,BSF66F,,cal_static,4,F,ok,ok,2358,2358,0,0,100,100
4366,,BSF66F,,cal_static,4,G,ok,ok,1994,1994,0,0,72,72
4366,,BSF66F,,cal_static,4,H,ok,ok,3444,3444,0,0,100,100
4400,,BS2DCE,,cal_roto,5,A,ok,ok,3019,3019,0,0,57,57
4400,,BS2DCE,,cal_roto,5,B,ok,ok,2051,2051,0,0,100,100
1620,,BSDC91,,cal_roto,5,B,timeout,rx_timeout,0,3248,0,0,92,92
1620,,BSDC91,,cal_roto,5,D,ok,ok,3004,3004,0,0,100,100
1620,,BSDC91,,cal_roto,5,E,timeout,rx_timeout,0,2877,0,0,92,92
1620,,BSDC91,,cal_roto,5,F,ok,ok,2737,2737,0,0,85,85
4400,,BS2DCE,,cal_roto,5,C,ok,ok,3179,3179,0,0,100,100
4400,,BS2DCE,,cal_roto,5,D,ok,ok,3797,3797,0,0,85,85
4400,,BS2DCE,,cal_roto,5,E,ok,ok,2971,2971,0,0,85,85
4400,,BS2DCE,,cal_roto,5,F,ok,ok,1938,1938,0,0,100,100
4400,,BS2DCE,,cal_roto,5,G,ok,ok,2921,2921,0,0,100,100
1621,,BSDC91,,cal_roto,5,B,ok,ok,2663,2663,0,0,93,93
1621,,BSDC91,,cal_roto,5,D,ok,ok,3327,3327,0,0,100,100
1621,,BSDC91,,cal_roto,5,E,ok,ok,3124,3124,0,0,93,93
1621,,BSDC91,,cal_roto,5,F,ok,ok,2569,2569,0,0,86,86
4401,,BS2DCE,,cal_roto,5,B,ok,ok,2493,2493,0,0,100,100
4401,,BS2DCE,,cal_roto,5,C,ok,ok,3069,3069,0,0,100,100
4401,,BS2DCE,,cal_roto,5,F,ok,ok,2525,2525,0,0,100,100
4367,,BSF66F,,cal_static,4,A,ok,ok,3743,3743,0,0,100,100
4367,,BSF66F,,cal_static,4,B,ok,ok,2495,2495,0,0,100,100
4367,,BSF66F,,cal_static,4,C,ok,ok,2158,2158,0,0,100,100
4401,,BS2DCE,,cal_roto,5,H,ok,ok,3238,3238,0,0,100,100
4367,,BSF66F,,cal_static,4,D,ok,ok,3467,3467,0,0,100,100
1622,,BSDC91,,cal_roto,5,D,ok,ok,3384,3384,0,0,100,100
1622,,BSDC91,,cal_roto,5,B,ok,ok,2519,2519,0,0,93,93
1622,,BSDC91,,cal_roto,5,E,ok,ok,3266,3266,0,0,93,93
1622,,BSDC91,,cal_roto,5,F,ok,ok,2329,2329,0,0,87,87
4368,,BSF66F,,cal_static,4,E,ok,ok,3837,3837,0,0,100,100
4368,,BSF66F,,cal_static,4,F,ok,ok,2367,2367,0,0,100,100
4368,,BSF66F,,cal_static,4,G,ok,ok,1991,1991,0,0,75,75
4368,,BSF66F,,cal_static,4,H,ok,ok,3507,3507,0,0,100,100
4402,,BS2DCE,,cal_roto,5,B,ok,ok,2656,2656,0,0,100,100
4402,,BS2DCE,,cal_roto,5,C,ok,ok,3098,3098,0,0,100,100
4402,,BS2DCE,,cal_roto,5,F,ok,ok,2717,2717,0,0,100,100
4402,,BS2DCE,,cal_roto,5,H,ok,ok,2976,2976,0,0,100,100
1623,,BSDC91,,cal_roto,5,D,ok,ok,3508,3508,0,0,100,100
1623,,BSDC91,,cal_roto,5,B,ok,ok,2355,2355,0,0,94,94
1623,,BSDC91,,cal_roto,5,E,ok,ok,3287,3287,0,0,94,94
1623,,BSDC91,,cal_roto,5,F,ok,ok,2114,2114,0,0,88,88
4403,,BS2DCE,,cal_roto,5,C,ok,ok,3074,3074,0,0,100,100
4403,,BS2DCE,,cal_roto,5,B,ok,ok,2683,2683,0,0,100,100
4403,,BS2DCE,,cal_roto,5,F,ok,ok,2701,2701,0,0,100,100
4369,,BSF66F,,cal_static,4,A,ok,ok,3717,3717,0,0,100,100
4369,,BSF66F,,cal_static,4,B,ok,ok,2472,2472,0,0,100,100
4403,,BS2DCE,,cal_roto,5,H,ok,ok,2883,2883,0,0,100,100
4369,,BSF66F,,cal_static,4,C,ok,ok,2155,2155,0,0,100,100
4369,,BSF66F,,cal_static,4,D,ok,ok,3469,3469,0,0,100,100
1624,,BSDC91,,cal_roto,5,B,ok,ok,2149,2149,0,0,94,94
1624,,BSDC91,,cal_roto,5,D,ok,ok,3700,3700,0,0,100,100
1624,,BSDC91,,cal_roto,5,E,ok,ok,3712,3712,0,0,94,94
1624,,BSDC91,,cal_roto,5,F,ok,ok,1873,1873,0,0,88,88
4404,,BS2DCE,,cal_roto,5,B,ok,ok,2846,2846,0,0,100,100
4404,,BS2DCE,,cal_roto,5,C,ok,ok,2884,2884,0,0,100,100
4404,,BS2DCE,,cal_roto,5,F,ok,ok,2845,2845,0,0,100,100
4404,,BS2DCE,,cal_roto,5,H,ok,ok,2836,2836,0,0,100,100
1625,,BSDC91,,cal_roto,5,B,ok,ok,1926,1926,0,0,94,94
1625,,BSDC91,,cal_roto,5,D,ok,ok,3747,3747,0,0,100,100
1625,,BSDC91,,cal_roto,5,F,ok,ok,1854,1854,0,0,89,89
1625,,BSDC91,,cal_roto,5,E,ok,ok,3107,3107,0,0,94,94
4370,,BSF66F,,cal_static,4,E,ok,ok,3808,3808,0,0,100,100
4370,,BSF66F,,cal_static,4,F,ok,ok,2375,2375,0,0,100,100
4370,,BSF66F,,cal_static,4,G,ok,ok,2010,2010,0,0,76,76
4405,,BS2DCE,,cal_roto,5,B,ok,ok,2960,2960,0,0,100,100
4405,,BS2DCE,,cal_roto,5,C,ok,ok,2944,2944,0,0,100,100
4370,,BSF66F,,cal_static,4,H,ok,ok,3505,3505,0,0,100,100
4405,,BS2DCE,,cal_roto,5,F,ok,ok,2843,2843,0,0,100,100
4405,,BS2DCE,,cal_roto,5,H,ok,ok,2788,2788,0,0,100,100
1626,,BSDC91,,cal_roto,5,B,ok,ok,1844,1844,0,0,95,95
1626,,BSDC91,,cal_roto,5,D,ok,ok,3825,3825,0,0,100,100
1626,,BSDC91,,cal_roto,5,E,ok,ok,3143,3143,0,0,95,95
1626,,BSDC91,,cal_roto,5,F,ok,ok,1934,1934,0,0,90,90
4371,,BSF66F,,cal_static,4,A,ok,ok,3726,3726,0,0,100,100
4371,,BSF66F,,cal_static,4,B,ok,ok,2476,2476,0,0,100,100
4406,,BS2DCE,,cal_roto,5,B,ok,ok,3035,3035,0,0,100,100
4406,,BS2DCE,,cal_roto,5,C,ok,ok,2933,2933,0,0,100,100
4406,,BS2DCE,,cal_roto,5,F,ok,ok,3049,3049,0,0,100,100
4406,,BS2DCE,,cal_roto,5,H,ok,ok,2981,2981,0,0,100,100
4371,,BSF66F,,cal_static,4,C,ok,ok,2157,2157,0,0,100,100
4371,,BSF66F,,cal_static,4,D,ok,ok,3465,3465,0,0,100,100
1627,,BSDC91,,cal_roto,5,B,ok,ok,1967,1967,0,0,95,95
1627,,BSDC91,,cal_roto,5,D,ok,ok,3489,3489,0,0,100,100
1627,,BSDC91,,cal_roto,5,E,ok,ok,2945,2945,0,0,95,95
1627,,BSDC91,,cal_roto,5,F,ok,ok,2173,2173,0,0,90,90
4372,,BSF66F,,cal_static,4,E,ok,ok,3763,3763,0,0,100,100
4372,,BSF66F,,cal_static,4,F,ok,ok,2329,2329,0,0,100,100
4407,,BS2DCE,,cal_roto,5,B,ok,ok,3520,3520,0,0,100,100
4407,,BS2DCE,,cal_roto,5,C,ok,ok,2937,2937,0,0,100,100
4407,,BS2DCE,,cal_roto,5,H,ok,ok,2902,2902,0,0,100,100
4372,,BSF66F,,cal_static,4,G,ok,ok,1997,1997,0,0,78,78
4372,,BSF66F,,cal_static,4,H,ok,ok,3513,3513,0,0,100,100
4407,,BS2DCE,,cal_roto,5,F,ok,ok,2996,2996,0,0,100,100
1628,,BSDC91,,cal_roto,5,B,ok,ok,2552,2552,0,0,95,95
1628,,BSDC91,,cal_roto,5,D,ok,ok,3749,3749,0,0,100,100
1628,,BSDC91,,cal_roto,5,E,ok,ok,2972,2972,0,0,95,95
1628,,BSDC91,,cal_roto,5,F,ok,ok,2237,2237,0,0,90,90
4408,,BS2DCE,,cal_roto,5,B,ok,ok,2834,2834,0,0,100,100
4408,,BS2DCE,,cal_roto,5,C,ok,ok,2831,2831,0,0,100,100
4408,,BS2DCE,,cal_roto,5,H,ok,ok,3003,3003,0,0,100,100
4373,,BSF66F,,cal_static,4,A,ok,ok,3723,3723,0,0,100,100
4373,,BSF66F,,cal_static,4,B,ok,ok,2493,2493,0,0,100,100
4373,,BSF66F,,cal_static,4,C,ok,ok,2157,2157,0,0,100,100
4408,,BS2DCE,,cal_roto,5,F,ok,ok,2884,2884,0,0,100,100
4373,,BSF66F,,cal_static,4,D,ok,ok,3466,3466,0,0,100,100
1629,,BSDC91,,cal_roto,5,B,ok,ok,2236,2236,0,0,95,95
1629,,BSDC91,,cal_roto,5,D,ok,ok,3441,3441,0,0,100,100
1629,,BSDC91,,cal_roto,5,E,ok,ok,2824,2824,0,0,95,95
1629,,BSDC91,,cal_roto,5,F,ok,ok,2538,2538,0,0,91,91
4374,,BSF66F,,cal_static,4,E,ok,ok,3743,3743,0,0,100,100
4374,,BSF66F,,cal_static,4,F,ok,ok,2319,2319,0,0,100,100
4374,,BSF66F,,cal_static,4,G,ok,ok,1988,1988,0,0,80,80
4374,,BSF66F,,cal_static,4,H,ok,ok,3514,3514,0,0,100,100
4409,,BS2DCE,,cal_roto,5,B,ok,ok,2738,2738,0,0,100,100
4409,,BS2DCE,,cal_roto,5,C,ok,ok,2745,2745,0,0,100,100
4409,,BS2DCE,,cal_roto,5,F,ok,ok,2688,2688,0,0,100,100
4409,,BS2DCE,,cal_roto,5,H,ok,ok,3128,3128,0,0,100,100
1630,,BSDC91,,cal_roto,5,D,ok,ok,3240,3240,0,0,100,100
1630,,BSDC91,,cal_roto,5,B,ok,ok,2178,2178,0,0,95,95
1630,,BSDC91,,cal_roto,5,E,ok,ok,2656,2656,0,0,95,95
1630,,BSDC91,,cal_roto,5,F,ok,ok,2487,2487,0,0,91,91
4410,,BS2DCE,,cal_roto,5,B,ok,ok,2625,2625,0,0,100,100
4410,,BS2DCE,,cal_roto,5,C,ok,ok,2687,2687,0,0,100,100
4410,,BS2DCE,,cal_roto,5,F,ok,ok,2474,2474,0,0,100,100
4410,,BS2DCE,,cal_roto,5,H,ok,ok,3206,3206,0,0,100,100
4375,,BSF66F,,cal_static,4,A,ok,ok,3714,3714,0,0,100,100
4375,,BSF66F,,cal_static,4,B,ok,ok,2494,2494,0,0,100,100
4375,,BSF66F,,cal_static,4,C,ok,ok,2148,2148,0,0,100,100
1631,,BSDC91,,cal_roto,5,D,ok,ok,3095,3095,0,0,100,100
1631,,BSDC91,,cal_roto,5,B,ok,ok,2307,2307,0,0,96,96
1631,,BSDC91,,cal_roto,5,E,ok,ok,2553,2553,0,0,96,96
4375,,BSF66F,,cal_static,4,D,ok,ok,3466,3466,0,0,100,100
1631,,BSDC91,,cal_roto,5,F,ok,ok,2504,2504,0,0,92,92
4376,,BSF66F,,cal_static,4,E,ok,ok,3783,3783,0,0,100,100
4376,,BSF66F,,cal_static,4,F,ok,ok,2376,2376,0,0,100,100
4376,,BSF66F,,cal_static,4,G,ok,ok,1999,1999,0,0,81,81
4376,,BSF66F,,cal_static,4,H,ok,ok,3534,3534,0,0,100,100
4411,,BS2DCE,,cal_roto,5,C,ok,ok,2782,2782,0,0,100,100
4411,,BS2DCE,,cal_roto,5,B,ok,ok,2484,2484,0,0,100,100
4411,,BS2DCE,,cal_roto,5,F,ok,ok,2351,2351,0,0,100,100
4411,,BS2DCE,,cal_roto,5,H,ok,ok,3332,3332,0,0,100,100
1632,,BSDC91,,cal_roto,5,B,ok,ok,2557,2557,0,0,96,96
1632,,BSDC91,,cal_roto,5,D,ok,ok,2860,2860,0,0,100,100
1632,,BSDC91,,cal_roto,5,E,ok,ok,2527,2527,0,0,96,96
1632,,BSDC91,,cal_roto,5,F,ok,ok,2531,2531,0,0,92,92
4412,,BS2DCE,,cal_roto,5,B,ok,ok,2365,2365,0,0,100,100
4412,,BS2DCE,,cal_roto,5,C,ok,ok,2822,2822,0,0,100,100
4412,,BS2DCE,,cal_roto,5,F,ok,ok,2116,2116,0,0,100,100
4412,,BS2DCE,,cal_roto,5,H,reject,raw_outlier,0,3332,0,0,94,94
1633,,BSDC91,,cal_roto,5,B,ok,ok,2745,2745,0,0,96,96
1633,,BSDC91,,cal_roto,5,D,ok,ok,2721,2721,0,0,100,100
1633,,BSDC91,,cal_roto,5,F,ok,ok,2760,2760,0,0,92,92
1633,,BSDC91,,cal_roto,5,E,ok,ok,2514,2514,0,0,96,96
4413,,BS2DCE,,cal_roto,5,B,ok,ok,2333,2333,0,0,100,100
4413,,BS2DCE,,cal_roto,5,C,ok,ok,2830,2830,0,0,100,100
4413,,BS2DCE,,cal_roto,5,F,ok,ok,2036,2036,0,0,100,100
4413,,BS2DCE,,cal_roto,5,G,ok,ok,2567,2567,0,0,100,100
4414,,BS2DCE,,cal_roto,5,B,ok,ok,2160,2160,0,0,100,100
4414,,BS2DCE,,cal_roto,5,C,ok,ok,2931,2931,0,0,100,100
4377,,BSF66F,,cal_static,4,A,ok,ok,3691,3691,0,0,100,100
4377,,BSF66F,,cal_static,4,B,ok,ok,2529,2529,0,0,100,100
4377,,BSF66F,,cal_static,4,C,ok,ok,2170,2170,0,0,100,100
