pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5135.120417377852,5135.196,-0.07558262214752176,0.07558262214752176
A-C,12035.039333534205,12036.5775,-1.5381664657943475,1.5381664657943475
A-D,10115.38701441925,10115.403,-0.01598558075056644,0.01598558075056644
A-E,1441.5357715283517,1441.651,-0.11522847164837913,0.11522847164837913
A-F,5304.703574451011,5304.8455,-0.14192554898909293,0.14192554898909293
A-G,12337.914415556794,12335.279,2.635415556793305,2.635415556793305
A-H,10232.156403542358,10233.0925,-0.936096457642634,0.936096457642634
B-C,9047.267275392856,9047.453,-0.1857246071431291,0.1857246071431291
B-D,8468.565057258833,8468.5575,0.007557258832093794,0.007557258832093794
B-E,5158.694200544777,5158.719,-0.024799455222819233,0.024799455222819233
B-F,1427.4392472343309,1427.459,-0.019752765669181827,0.019752765669181827
B-G,9442.844207774746,9442.954,-0.10979222525384102,0.10979222525384102
B-H,8574.705608469894,8574.438,0.26760846989418496,0.26760846989418496
C-D,3156.6225391590774,3156.155,0.4675391590772051,0.4675391590772051
C-E,12026.589028158289,12025.847,0.7420281582890311,0.7420281582890311
C-F,9135.225374772006,9134.4605,0.7648747720068059,0.7648747720068059
C-G,1325.9999922797942,1326.162,-0.1620077202057928,0.1620077202057928
C-H,3375.252581126528,3375.3715,-0.11891887347201191,0.11891887347201191
D-E,10165.31368197903,10164.9925,0.3211819790303707,0.3211819790303707
D-F,8556.60532229842,8556.914,-0.30867770158147323,0.30867770158147323
D-G,3425.789716146017,3426.1445,-0.35478385398300816,0.35478385398300816
D-H,1359.1483566686159,1359.01,0.13835666861587015,0.13835666861587015
E-F,4931.174286739336,4931.093,0.08128673933606478,0.08128673933606478
E-G,12181.15557902983,12182.2515,-1.0959209701704822,1.0959209701704822
E-H,10089.947267783124,10089.947,0.00026778312349051703,0.00026778312349051703
F-G,9331.585367540061,9332.542,-0.9566324599381915,0.9566324599381915
F-H,8435.187550151208,8434.6935,0.49405015120828466,0.49405015120828466
G-H,3110.7296564464104,3111.0845,-0.3548435535894896,0.3548435535894896
