26;3996;6808;5929;2084;120;48;1088
CRX;1;1084;2;2665;3555451931;6003;47623;3381;3272;3246;519;63;36;763
CRX;1;1084;6;2401;3804490926;11242;47746;1378;5752;6781;2111;120;48;1087
CRX;1;1084;3;2717;3620988384;6048;48076;3439;3627;3562;563;64;24;541
CRX;1;1085;0;2749;2256736708;5164;48040;4957;6924;5089;2128;120;52;1174
CRX;1;1085;4;2816;2518881734;7568;48034;3563;3540;2894;458;63;28;635
CRX;1;1085;1;3260;2322273133;5573;47961;3087;3294;2677;428;62;20;419
CRX;1;1085;2;2630;2387808871;6051;47699;3297;3415;3410;514;62;36;764
CRX;1;1085;6;2459;2636848106;11153;48062;5741;6866;3792;2076;117;48;1089
CRX;1;1085;3;2669;2453345230;6070;48066;3502;3361;3289;519;63;24;518
CRX;1;1086;0;2720;1095219700;5194;48096;4494;6929;5552;2117;120;48;1089
CRX;1;1086;4;2814;1357365131;7535;47983;3458;3453;2335;469;64;24;500
CRX;1;1086;1;3247;1160756153;5642;48037;3259;3322;2560;458;63;20;419
CRX;1;1086;2;2647;1226292417;5992;47781;3454;3449;2787;552;63;36;761
CRX;1;1086;6;2460;1475331409;11246;47893;1933;6615;6059;1994;118;48;1089
CRX;1;1086;3;2732;1291828721;5984;48085;3325;3300;3251;500;63;28;576
CRX;1;1087;0;2744;4228582956;5118;47632;3266;6495;6176;2051;120;40;916
CRX;1;1087;4;2805;195760984;7592;47932;3503;3521;1994;464;64;24;523
CRX;1;1087;1;3202;4294119432;5658;48116;3207;2645;1661;398;62;24;496
CRX;1;1087;2;2657;64688417;5938;47885;3302;3356;3382;519;63;36;725
CRX;1;1087;6;2420;313727150;11230;47746;1357;5745;6762;2007;118;52;1172
CRX;1;1087;3;2704;130224650;6046;48110;3460;3432;2346;526;63;24;517
CRX;1;1088;0;2753;3035108336;5148;48084;3367;6527;6056;2058;120;48;1087
CRX;1;1088;4;2837;3297254024;7551;47716;3390;3299;2643;423;62;24;524
CRX;1;1088;1;3285;3100644849;5421;48093;3198;3156;2619;410;61;24;499
CRX;1;1088;2;2666;3166181117;5831;47841;3431;3459;2984;553;62;40;846
CRX;1;1088;6;2471;3415220036;11251;47880;260;6476;6929;2239;123;48;1092
CRX;1;1088;3;2800;3231717266;5818;47998;3177;3245;1794;495;62;24;492
CRX;1;1089;0;2726;1868358652;5158;48096;3614;6408;5111;1846;120;44;953
CRX;1;1089;4;2855;2130504230;7420;47634;3395;3467;3388;469;62;28;603
CRX;1;1089;1;3264;1933895210;5431;47638;3184;3178;2740;439;62;20;420
CRX;1;1089;2;2686;1999431486;5779;47906;3461;3505;2930;574;62;40;885
CRX;1;1089;6;2421;2248470134;11218;47682;1141;6184;6970;2231;124;48;1089
CRX;1;1089;3;2719;2064967557;5929;47985;3245;3343;2183;488;62;24;497
TD;1;1090;0;alt_burst;0;0;1;0;20;4294967295;0;0;8;0
CRX;1;1090;0;2745;996999598;5133;48018;3385;6624;6289;2052;120;44;955
CRX;1;1090;4;2891;1259144520;7384;47908;3605;3589;2824;468;63;28;633
CRX;1;1090;1;3240;1062535820;5449;47736;3318;3049;1833;443;62;24;497
CRX;1;1090;2;2657;1128071662;6030;48082;3419;3509;3320;536;62;32;717
CRX;1;1090;6;2408;1377110826;11216;47870;5752;6780;3713;2147;123;48;1088
CRX;1;1090;3;2748;1193608200;5894;48116;3500;3434;2113;524;62;28;629
CRX;1;1091;0;2765;4119308212;5162;48016;2933;6110;6042;2008;120;48;1085
CRX;1;1091;4;2886;86486214;7378;47786;3270;3165;2320;405;60;24;523
CRX;1;1091;1;3253;4184844468;5453;47776;3194;3160;2553;424;61;20;420
CRX;1;1091;2;2714;4250380322;5868;47622;3234;3252;3118;486;61;32;681
CRX;1;1091;6;2518;204451912;11152;47628;702;6544;6562;2144;122;48;1042
CRX;1;1091;3;2793;20949475;5843;48079;3222;3385;3359;495;61;24;522
CRX;1;1092;0;2759;2927002483;5105;47959;3593;6534;5963;2007;120;52;1174
CRX;1;1092;4;2808;3189147622;7497;48082;3290;3285;3304;444;62;20;419
CRX;1;1092;1;3239;2992538761;5463;47733;3072;2975;1827;400;61;24;472
CRX;1;1092;2;2674;3058074627;5954;48095;3122;3244;2851;472;61;36;725
CRX;1;1092;6;2479;3307113688;11173;47772;2860;6744;5555;1978;124;48;1040
CRX;1;1092;3;2724;3123610998;5993;47962;3175;3288;3037;467;61;24;495
CRX;1;1093;0;2752;1766171561;5180;48005;2253;5984;6529;1983;120;48;1040
CRX;1;1093;4;2740;2028316599;7671;48027;3850;3832;3400;547;68;28;633
CRX;1;1093;1;3220;1831707881;5662;47829;2915;3337;2834;427;63;24;497
CRX;1;1093;2;2673;1897243752;5975;47692;3154;3671;3610;529;65;32;711
CRX;1;1093;6;2501;2146282559;11167;47619;792;6033;6695;2184;123;48;1042
CRX;1;1093;3;2683;1962780042;6109;47990;3783;3774;2333;589;66;32;718
CRX;1;1094;0;2731;597807036;5175;48032;4500;6068;4771;1985;120;52;1172
CRX;1;1094;4;2810;859951971;7615;47943;3509;3679;3656;508;65;24;544
CRX;1;1094;1;3250;663343394;5615;47878;3118;3246;2942;446;63;20;421
CRX;1;1094;2;2697;728879264;5822;47756;3447;3433;3275;538;63;36;765
CRX;1;1094;6;2436;977918317;11197;47937;1435;5316;6244;1773;119;52;1073
CRX;1;1094;3;2697;794415489;6058;47973;3554;3419;2678;542;64;32;682
CRX;1;1095;0;2751;3697015693;5187;47977;4604;6749;4829;2007;121;48;1041
CRX;1;1095;4;2741;3959160953;7638;47709;3756;3818;3325;530;67;28;636
CRX;1;1095;1;3242;3762552059;5621;47839;3343;3390;2753;469;64;28;576
CRX;1;1095;2;2634;3828087928;6029;47708;3628;3513;3163;585;65;36;766
CRX;1;1095;6;2427;4077127138;11174;48054;5758;7136;4346;2290;123;52;1177
CRX;1;1095;3;2663;3893624070;6169;47858;3723;3481;2210;566;66;24;542
CRX;1;1096;0;2778;2532794807;5082;48019;3485;6705;6296;2107;121;44;955
CRX;1;1096;4;2701;2794939953;7767;47637;3819;3718;3600;557;70;28;607
CRX;1;1096;1;3224;2598331201;5722;47909;3468;3295;2489;458;65;24;498
CRX;1;1096;2;2595;2663867072;6077;47788;3668;3723;2640;641;67;40;846
CRX;1;1096;6;2438;2912906039;11220;47875;901;6280;6956;2284;123;48;1093
CRX;1;1096;3;2631;2729403159;6269;47867;3749;3605;2069;600;68;28;606
CRX;1;1097;0;2761;1358231466;5156;48022;3656;6393;5808;2090;120;52;1229
CRX;1;1097;4;2767;1620376500;7603;48024;3777;3871;3495;549;69;24;526
CRX;1;1097;1;3276;1423767903;5615;47947;3243;3451;3059;463;64;20;424
CRX;1;1097;2;2712;1489303802;5835;47830;3633;3745;3539;634;66;40;885
CRX;1;1097;6;2446;1738342457;11257;47621;545;6337;6846;2283;124;52;1124
CRX;1;1097;3;2703;1554839785;6111;47821;3707;3581;3578;581;67;28;602
CRX;1;1098;0;2735;189723055;5115;48027;4386;6719;5689;2130;120;48;1087
CRX;1;1098;4;2838;451867980;7508;47920;3535;3384;2264;455;64;24;524
CRX;1;1098;1;3234;255259523;5501;47983;3136;2933;1942;392;62;24;474
CRX;1;1098;2;2738;320795438;5761;47890;3363;3340;3303;517;63;36;728
CRX;1;1098;6;2404;569834337;11211;47925;5583;7220;4511;2350;124;52;1175
CRX;1;1098;3;2715;386331327;5985;47787;3299;3313;2392;500;63;28;598
CRX;1;1099;0;2747;3290643830;5176;47954;3385;6589;6278;2028;120;48;1036
CRX;1;1099;4;2793;3552789103;7633;47699;3625;3681;3528;497;65;24;547
CRX;1;1099;1;3252;3356180326;5473;47946;3150;3334;2985;451;63;24;500
CRX;1;1099;2;2679;3421716225;5885;47845;3274;3320;2586;456;63;32;648
CRX;1;1099;6;2434;3670755309;11200;48065;1500;5673;6829;2078;118;48;1091
CRX;1;1099;3;2753;3487252549;5869;47665;3441;3521;2322;556;64;28;601
CRX;1;1100;0;2750;2129688480;5146;47996;5773;6888;4007;2018;120;44;1001
CRX;1;1100;4;2855;2391833635;7430;47631;3412;3491;3406;459;63;32;683
CRX;1;1100;1;3296;2195224507;5476;48031;3268;3224;2513;446;62;24;500
CRX;1;1100;2;2666;2260760929;5949;47949;3257;3238;3303;489;62;32;648
CRX;1;1100;6;2455;2509799762;11235;47894;1942;6257;5528;1880;123;48;1044
CRX;1;1100;3;2742;2326297165;5925;47673;3303;3386;1970;495;62;28;604
CRX;1;1101;0;2746;967994291;5162;48023;3266;5962;5332;1831;120;44;996
CRX;1;1101;4;2786;1230139361;7689;48069;3440;3507;3563;473;65;20;442
CRX;1;1101;1;3231;1033530356;5555;48096;3268;3189;2637;436;63;24;499
CRX;1;1101;2;2633;1099066293;6081;48025;3465;3449;3175;540;64;40;847
CRX;1;1101;6;2443;1348105380;11201;47736;4827;6373;3883;1806;120;48;998
CRX;1;1101;3;2668;1164602958;6091;47674;3435;3317;1872;525;64;24;520
CRX;1;1102;0;2748;4084742068;5187;48024;3892;6768;5962;2083;120;48;1089
CRX;1;1102;4;2824;51919695;7523;47923;3329;3325;2107;423;61;24;520
CRX;1;1102;1;3257;4150278145;5566;48109;3163;3118;2135;399;61;24;501
CRX;1;1102;2;2686;4215814081;5787;48045;3337;3327;2309;534;61;32;679
CRX;1;1102;6;2435;169886104;11226;47972;4083;7213;5595;2294;124;48;1096
CRX;1;1102;3;2754;4281350698;5994;47630;3337;3248;3194;491;61;24;516
CRX;1;1103;0;2717;2907520428;5215;48024;3733;6612;5799;2061;120;40;913
CRX;1;1103;4;2811;3169665740;7547;47792;3489;3398;2251;444;62;20;460
CRX;1;1103;1;3232;2973056547;5622;47631;2845;3235;2853;417;61;24;498
CRX;1;1103;2;2655;3038592497;6036;48085;3163;3353;3257;492;61;36;764
CRX;1;1103;6;2530;3287631512;11128;47700;2011;6825;6271;2204;122;44;1008
CRX;1;1103;3;2732;3104129006;5874;48090;3107;3255;2963;469;61;24;521
CRX;1;1104;0;2748;1740549598;5125;48066;1163;5460;6347;1966;120;52;1176
CRX;1;1104;4;2832;2002694770;7547;47702;3449;3374;3174;438;62;28;606
CRX;1;1104;1;3232;1806085730;5599;47694;3055;3021;2713;391;61;24;476
CRX;1;1104;2;2668;1871621683;5958;47639;3143;3312;3214;486;61;36;762
CRX;1;1104;6;2476;2120660933;11186;48017;1338;6570;6188;2006;124;52;1073
CRX;1;1104;3;2721;1937158133;6026;48089;3473;3456;3119;507;62;24;518
CRX;1;1105;0;2742;580891142;5161;48106;4420;6652;4813;1873;120;48;1039
CRX;1;1105;4;2831;843036732;7478;47648;3221;3264;2702;393;59;24;522
CRX;1;1105;1;3226;646427831;5619;47779;3313;3104;2463;429;61;24;523
CRX;1;1105;2;2683;711963784;5773;47732;3198;3262;2011;491;61;36;730
CRX;1;1105;6;2466;961002805;11201;47873;1155;6059;6913;2180;121;48;1090
CRX;1;1105;3;2751;777500161;5862;48109;3379;3315;2271;485;60;24;543
CRX;1;1106;0;2778;3682927564;5106;48048;5387;6975;4645;2105;120;52;1180
CRX;1;1106;4;2802;3945072484;7609;47952;3310;3399;3406;471;63;20;439
CRX;1;1106;1;3263;3748463769;5511;47749;3036;3321;2925;435;62;24;500
CRX;1;1106;2;2734;3813999729;5782;47701;3249;3326;3212;497;62;36;725
CRX;1;1106;6;2512;4063038920;11169;48012;469;6257;6431;1977;117;44;963
CRX;1;1106;3;2766;3879536022;5898;47994;3509;3303;1908;535;63;24;517
CRX;1;1107;0;2734;2511717825;5106;48037;3934;6506;4899;1839;120;48;1038
CRX;1;1107;4;2859;2773862635;7448;47831;3225;3287;3019;409;59;24;521
CRX;1;1107;1;3261;2577254074;5475;47782;3162;3087;2346;409;60;20;421
CRX;1;1107;2;2716;2642790048;5837;47748;3175;3223;3070;473;60;32;679
CRX;1;1107;6;2489;2891828957;11169;47785;3920;6698;4880;2005;119;48;1089
CRX;1;1107;3;2754;2708326255;5994;47955;3088;3263;3103;444;59;24;515
CRX;1;1108;0;2742;1351660013;5181;48073;2702;6230;6495;2003;120;44;952
CRX;1;1108;4;2803;1613805737;7524;47765;3518;3465;3324;453;63;24;525
CRX;1;1108;1;3251;1417196808;5428;47860;3283;2979;1873;426;62;24;497
CRX;1;1108;2;2687;1482732790;5908;47834;3430;3522;3177;535;62;40;887
CRX;1;1108;6;2482;1731771459;11207;47631;719;5806;5670;1736;118;48;994
CRX;1;1108;3;2783;1548268912;5895;47956;3463;3579;3418;541;63;24;543
CRX;1;1109;0;2733;173596120;5109;48060;5284;6551;3764;1899;120;52;1120
CRX;1;1109;4;2824;435741216;7508;48132;3434;3584;3550;474;64;28;604
CRX;1;1109;1;3284;239132449;5523;47885;3043;3256;2859;416;62;24;504
CRX;1;1109;2;2667;304668423;5912;47851;3311;3390;2416;470;63;36;723
CRX;1;1109;6;2448;553707319;11219;47875;1145;5926;6742;2094;119;48;1093
CRX;1;1109;3;2813;370204461;5790;47889;3362;3419;3437;537;64;24;498
CRX;1;1110;0;2741;3273651099;5143;47991;4911;6427;3971;1865;120;48;1043
CRX;1;1110;4;2815;3535796018;7534;47894;3514;3513;3295;453;62;24;545
CRX;1;1110;1;3234;3339187441;5624;47837;3219;3004;2438;395;62;28;575
CRX;1;1110;2;2655;3404723424;5947;47820;3355;3515;3454;547;62;32;714
CRX;1;1110;6;2476;3653762479;11148;48003;1140;5698;6595;1953;117;48;1090
CRX;1;1110;3;2789;3470259377;5842;47765;3441;3373;3101;520;62;24;515
CRX;1;1111;0;2739;2112515002;5124;48038;4202;6692;5041;1919;120;44;995
CRX;1;1111;4;2772;2374659828;7628;47832;3669;3703;3394;504;65;28;635
CRX;1;1111;1;3253;2178051396;5612;47912;3394;3120;2298;440;63;24;499
CRX;1;1111;2;2622;2243587384;6047;47900;3446;3430;3166;550;63;40;842
CRX;1;1111;6;2455;2492626194;11219;47830;2288;6579;5956;2066;119;52;1176
CRX;1;1111;3;2657;2309123258;6159;47774;3557;3633;3069;537;64;20;459
CRX;1;1112;0;2739;945802217;5186;48069;2050;6036;6734;2003;120;40;914
CRX;1;1112;4;2814;1207947942;7664;47754;3414;3573;3527;476;64;24;519
CRX;1;1112;1;3213;1011339122;5695;47974;3016;3229;2438;415;62;24;498
CRX;1;1112;2;2673;1076875134;5889;47970;3503;3512;2996;577;63;36;761
CRX;1;1112;6;2486;1325913675;11192;48143;1197;6445;6308;2038;119;48;1044
CRX;1;1112;3;2753;1142410939;5982;47775;3631;3625;2991;547;64;28;629
CRX;1;1113;0;2761;4068377070;5071;48082;2638;5870;5500;1859;120;48;1085
CRX;1;1113;4;2791;35555375;7575;47635;3459;3539;3399;488;63;24;543
CRX;1;1113;1;3237;4133913513;5644;48021;3217;3241;2832;447;62;24;497
CRX;1;1113;2;2714;4199449522;5821;48022;3458;3412;3251;543;62;36;763
CRX;1;1113;6;2423;153521494;11207;47922;4978;6669;4374;1987;117;48;1093
CRX;1;1113;3;2750;4264986264;5933;47748;3297;3358;3384;518;62;20;434
CRX;1;1114;0;2746;2889980909;5209;48073;2258;6269;6771;1984;120;44;999
CRX;1;1114;4;2793;3152126374;7622;48010;3398;3510;3464;478;64;24;521
CRX;1;1114;1;3252;2955517368;5614;48036;3260;3237;2506;437;62;20;420
CRX;1;1114;2;2684;3021053374;5767;48034;3254;3338;2832;538;62;40;805
CRX;1;1114;6;2465;3270092363;11219;47631;1422;6596;6338;2199;124;48;1093
CRX;1;1114;3;2760;3086590055;5990;47691;3386;3400;3434;536;63;24;514
CRX;1;1115;0;2736;1722435564;5079;48088;3224;6268;5579;1903;121;44;993
CRX;1;1115;4;2766;1984580934;7625;47906;3734;3763;3041;508;66;28;633
CRX;1;1115;1;3251;1787972085;5586;48097;3265;3024;2441;409;63;28;577
CRX;1;1115;2;2708;1853508088;5734;48092;3610;3549;3331;625;65;40;886
CRX;1;1115;6;2483;2102547326;11170;47946;171;6209;6513;2125;121;48;1044
CRX;1;1115;3;2689;1919044688;6086;47676;3713;3580;2041;571;65;28;628
CRX;1;1116;0;2741;549462507;5148;48079;3229;6356;6262;2062;120;44;999
CRX;1;1116;4;2751;811608249;7633;47773;3632;3688;3216;510;65;28;632
CRX;1;1116;1;3297;614999058;5382;48118;3345;3024;1837;434;63;20;421
CRX;1;1116;2;2693;680535072;5845;47628;3514;3632;3544;571;64;36;801
CRX;1;1116;6;2514;929574027;11188;47695;1027;6492;6354;2096;119;52;1173
CRX;1;1116;3;2740;746071580;5954;47624;3694;3583;3473;551;65;32;718
CRX;1;1117;0;2745;3643646871;5130;47995;5415;6630;3929;2000;120;44;1007
CRX;1;1117;4;2758;3905791928;7587;48028;3611;3684;3194;498;67;28;603
CRX;1;1117;1;3231;3709182915;5530;48047;3293;3135;2092;449;63;24;495
CRX;1;1117;2;2718;3774718940;5797;48072;3368;3595;3598;568;64;36;801
CRX;1;1117;6;2449;4023758038;11203;47786;3961;6567;4736;1994;122;52;1176
CRX;1;1117;3;2690;3840255350;6001;47970;3680;3661;2970;543;65;32;718
CRX;1;1118;0;2738;2480815529;5171;48013;2489;6026;6243;1914;120;48;1087
CRX;1;1118;4;2866;2742960485;7505;47953;3656;3620;3341;477;66;24;523
CRX;1;1118;1;3233;2546351620;5495;48112;3393;3070;2027;453;63;24;498
CRX;1;1118;2;2693;2611887662;5837;47634;3470;3629;3526;568;64;40;884
CRX;1;1118;6;2463;2860926503;11142;48123;5462;6826;3954;2109;122;52;1174
CRX;1;1118;3;2783;2677423992;5865;47964;3679;3519;3066;576;65;24;544
CRX;1;1119;0;2741;1318084037;5171;48041;4440;6571;4686;1961;120;48;1042
CRX;1;1119;4;2815;1580228884;7513;47856;3421;3474;2281;439;63;24;523
CRX;1;1119;1;3257;1383620168;5576;47668;3337;2853;1765;419;62;20;422
CRX;1;1119;2;2658;1449156215;5936;47707;3327;3411;3192;510;62;32;680
CRX;1;1119;6;2401;1698195320;11262;47940;989;5784;6598;2003;118;52;1123
CRX;1;1119;3;2751;1514692468;5963;47960;3544;3432;3214;521;63;24;545
CRX;1;1120;0;2736;149610473;5153;48069;1963;6008;6778;1962;120;44;1003
CRX;1;1120;4;2859;411756197;7489;47761;3632;3645;3535;484;64;28;635
CRX;1;1120;1;3227;215147135;5662;47723;3060;3043;2168;402;62;24;472
CRX;1;1120;2;2700;280683189;5778;47769;3561;3545;3249;562;63;40;889
CRX;1;1120;6;2406;529722014;11250;47730;5113;6856;4500;2084;119;52;1180
CRX;1;1120;3;2751;346219361;5977;47949;3400;3630;3565;554;64;24;543
CRX;1;1121;0;2776;3251256239;5145;48019;3440;6576;6285;2061;120;40;875
CRX;1;1121;4;2847;3513401308;7489;48056;3466;3383;1975;417;62;24;525
CRX;1;1121;1;3244;3316792415;5587;47691;2950;2985;2678;380;62;24;474
CRX;1;1121;2;2653;3382328463;5937;47739;3403;3425;1914;505;62;36;760
CRX;1;1121;6;2413;3631367462;11223;47866;5681;7053;4122;2200;122;52;1178
CRX;1;1121;3;2790;3447864564;5902;47832;3417;3443;3233;523;62;24;520
CRX;1;1122;0;2732;2085503953;5141;48053;5576;6949;4330;2085;120;52;1177
CRX;1;1122;4;2824;2347648886;7493;47962;3282;3360;3049;449;62;28;606
CRX;1;1122;1;3251;2151040157;5607;47753;3023;3246;2876;440;61;20;420
CRX;1;1122;2;2669;2216576227;6020;47815;3301;3465;3382;524;61;36;796
CRX;1;1122;6;2442;2465614947;11180;47671;5203;6870;4244;2023;124;52;1176
CRX;1;1122;3;2735;2282112239;6058;47827;3317;3429;3234;480;61;20;456
CRX;1;1123;0;2733;925262837;5153;48089;3376;6369;5631;1854;120;40;867
CRX;1;1123;4;2863;1187408191;7373;47907;3137;3257;2610;404;60;24;521
CRX;1;1123;1;3252;990799604;5555;47840;3128;3023;2364;396;61;20;419
CRX;1;1123;2;2654;1056335668;5999;47896;3361;3388;3215;522;61;40;847
CRX;1;1123;6;2492;1305374665;11186;48013;925;6695;6619;2256;123;48;1093
CRX;1;1123;3;2762;1121871608;5941;47836;3369;3298;2893;488;61;24;518
CRX;1;1124;0;2735;4038339554;5155;48062;5848;6868;3828;2061;120;48;1087
CRX;1;1124;4;2844;5517977;7500;47749;3464;3394;3371;455;63;24;521
CRX;1;1124;1;3259;4103876340;5534;47840;3115;3224;2577;418;61;24;500
CRX;1;1124;2;2747;4169412404;5678;47896;3457;3555;3325;555;62;44;972
CRX;1;1124;6;2469;123483793;11174;47709;2995;6973;5737;2081;124;52;1178
CRX;1;1124;3;2761;4234948769;5903;47757;3415;3540;3478;537;63;24;541
CRX;1;1125;0;2750;2855180718;5127;48010;1719;5854;6403;1781;120;48;1081
CRX;1;1125;4;2912;3117325793;7393;48077;3408;3477;3437;456;62;24;546
CRX;1;1125;1;3242;2920717035;5463;47831;2859;3153;2683;396;61;20;419
CRX;1;1125;2;2667;2986253106;5986;47894;3469;3479;3173;533;62;36;800
CRX;1;1125;6;2417;3235291983;11201;47915;4470;6843;4931;2047;117;52;1230
CRX;1;1125;3;2706;3051789367;5946;47659;3219;3335;2372;485;62;28;571
CRX;1;1126;0;2744;1694909895;5158;48043;5184;6873;4869;2070;120;52;1177
CRX;1;1126;4;2870;1957054872;7388;47996;3338;3242;1852;401;60;20;441
CRX;1;1126;1;3258;1760446257;5454;47901;3207;3185;2654;430;61;24;502
CRX;1;1126;2;2641;1825982326;5911;47970;3295;3275;2768;499;60;36;761
CRX;1;1126;6;2445;2075020983;11206;47747;941;6090;6824;2131;122;52;1122
CRX;1;1126;3;2729;1891518531;5933;47663;3332;3266;2170;472;60;28;603
CRX;1;1127;0;2722;529629146;5146;48054;4769;6130;3835;1752;120;44;955
CRX;1;1127;4;2814;791774514;7576;47894;3354;3433;3323;446;62;24;522
CRX;1;1127;1;3266;595166059;5507;47959;3105;2932;2532;383;61;24;476
CRX;1;1127;2;2720;660701630;5723;48034;3320;3376;2872;542;61;40;845
CRX;1;1127;6;2423;909741042;11253;48062;5943;6895;3864;2200;123;52;1127
CRX;1;1127;3;2822;726238259;5759;47639;3442;3351;3121;516;62;24;517
CRX;1;1128;0;2730;3625685365;5113;47969;4740;6817;5341;2104;120;48;1083
CRX;1;1128;4;2875;3887830578;7417;47638;3499;3505;3209;458;62;24;543
CRX;1;1128;1;3273;3691221809;5498;47901;3054;3018;2358;372;61;24;473
CRX;1;1128;2;2634;3756757892;6011;47976;3175;3266;2505;474;61;36;725
CRX;1;1128;6;2464;4005796429;11178;47641;2424;6581;5618;1955;124;52;1071
CRX;1;1128;3;2711;3822293913;6021;48005;3437;3300;3260;503;62;24;516
CRX;1;1129;0;2733;2465896357;5090;48017;2224;5939;6049;1887;120;44;1000
CRX;1;1129;4;2817;2728041445;7549;48081;3240;3227;3296;423;62;24;498
CRX;1;1129;1;3252;2531432822;5627;47970;3252;3150;2514;418;61;24;499
CRX;1;1129;2;2642;2596968416;5975;48076;3212;3370;3359;508;62;36;765
CRX;1;1129;6;2440;2846007735;11199;48003;893;5799;6539;2006;117;48;1092
CRX;1;1129;3;2754;2662504876;5911;48016;3218;3262;3292;488;62;20;416
CRX;1;1130;0;2764;1298638801;5176;48045;4707;6358;4359;1934;120;48;1037
CRX;1;1130;4;2786;1560783759;7587;47987;3444;3372;2131;434;62;20;442
CRX;1;1130;1;3252;1364174777;5606;48029;3172;2948;2440;400;62;24;495
CRX;1;1130;2;2701;1429710890;5823;47630;3375;3476;3392;537;62;36;801
CRX;1;1130;6;2407;1678749922;11213;47798;5210;6682;4136;2012;117;52;1175
CRX;1;1130;3;2708;1495247255;6021;48011;3458;3491;3376;507;62;24;539
CRX;1;1131;0;2762;137596916;5105;48088;3835;6246;5403;2033;120;52;1177
CRX;1;1131;4;2767;399742285;7634;47913;3415;3490;2559;444;64;24;523
CRX;1;1131;1;3250;203133441;5600;48101;3339;3118;2368;435;63;24;496
CRX;1;1131;2;2661;268669552;5858;47708;3255;3392;3007;468;63;40;801
CRX;1;1131;6;2457;517708350;11208;48138;6;6044;6303;2013;119;48;1042
CRX;1;1131;3;2769;334205868;5978;48016;3308;3545;3545;523;64;28;604
CRX;1;1132;0;2755;3221961601;5143;47973;4680;6765;5099;2038;120;48;1086
CRX;1;1132;4;2754;3484106778;7616;47622;3555;3521;3319;476;64;28;608
CRX;1;1132;1;3265;3287498137;5632;47997;3424;3097;1705;509;63;28;604
CRX;1;1132;2;2623;3353033743;6025;48123;3552;3579;1993;562;64;32;683
CRX;1;1132;6;2452;3602072660;11210;47648;3298;6879;5549;2024;119;52;1227
CRX;1;1132;3;2737;3418569970;6046;47830;3530;3637;3291;528;64;32;716
CRX;1;1133;0;2744;2060832172;5180;48000;1478;5800;6924;2055;120;48;1085
CRX;1;1133;4;2873;2322977238;7391;48058;3242;3077;1735;392;60;20;438
CRX;1;1133;1;3230;2126368221;5585;48073;3041;3265;2882;419;61;24;497
CRX;1;1133;2;2695;2191904363;5871;47695;3343;3479;3372;522;61;32;713
CRX;1;1133;6;2441;2440943526;11166;47994;5179;6462;3822;1906;123;52;1071
CRX;1;1133;3;2740;2257440487;5923;47827;3418;3371;3209;484;61;28;600
CRX;1;1134;0;2731;900348339;5156;48023;3110;6475;5831;1858;120;44;995
CRX;1;1134;4;2790;1162493315;7507;47975;3503;3404;2549;462;64;24;524
CRX;1;1134;1;3259;965884463;5505;47635;3130;3253;2824;420;62;24;496
CRX;1;1134;2;2707;1031420602;5887;47766;3165;3345;3295;507;62;36;724
CRX;1;1134;6;2472;1280459525;11238;47817;176;6268;6609;2069;119;48;1039
