host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
9e-05,1777918003.980112,10090,,BSF66F,,f,0,0,4420,4420,100,1,O,100,0,640,8
9e-05,1777918003.980112,10090,,BSF66F,,f,0,1,2283,2283,100,1,O,100,0,640,8
9e-05,1777918003.980112,10090,,BSF66F,,f,0,2,2503,2503,100,1,O,100,0,640,8
9e-05,1777918003.980112,10090,,BSF66F,,f,0,3,4292,4292,100,1,O,100,0,640,8
9e-05,1777918003.980112,10090,,BSF66F,,f,0,4,4073,4073,100,1,O,100,0,640,8
9e-05,1777918003.980112,10090,,BSF66F,,f,0,5,1723,1723,100,1,O,100,0,640,8
9e-05,1777918003.980112,10090,,BSF66F,,f,0,6,1721,1721,100,1,O,100,0,640,8
9e-05,1777918003.980112,10090,,BSF66F,,f,0,7,0,0,0,0,T,100,0,640,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,0,4388,4388,100,1,O,100,0,701,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,1,2296,2296,100,1,O,100,0,701,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,2,2461,2461,100,1,O,100,0,701,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,3,4543,4543,100,1,O,100,0,701,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,4,4103,4103,100,1,O,100,0,701,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,5,1668,1668,100,1,O,100,0,701,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,6,1701,1701,100,1,O,100,0,701,8
0.097437,1777918004.077459,10091,,BSF66F,,f,0,7,0,0,0,0,T,100,0,701,8
0.194894,1777918004.174916,10092,,BSF66F,,f,0,0,4434,4434,100,1,O,100,0,671,8
0.194894,1777918004.174916,10092,,BSF66F,,f,0,1,2267,2267,100,1,O,100,0,671,8
0.194894,1777918004.174916,10092,,BSF66F,,f,0,2,2508,2508,100,1,O,100,0,671,8
0.194894,1777918004.174916,10092,,BSF66F,,f,0,3,4531,4531,100,1,O,100,0,671,8
0.194894,1777918004.174916,10092,,BSF66F,,f,0,4,4129,4129,100,1,O,100,0,671,8
0.194894,1777918004.174916,10092,,BSF66F,,f,0,5,1751,1751,100,1,O,100,0,671,8
0.194894,1777918004.174916,10092,,BSF66F,,f,0,6,1731,1731,100,1,O,100,0,671,8
