pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2444.231279486461,2443.8405303969407,0.39074908952034093,0.39074908952034093
A-C,4616.096310713811,4617.000731521323,-0.9044208075119968,0.9044208075119968
A-D,4094.6282830302894,4094.727413109536,-0.09913007924660633,0.09913007924660633
A-E,1480.4182095546798,1482.2316851804912,-1.8134756258114066,1.8134756258114066
A-F,2583.811645164664,2584.784244247965,-0.9725990833012474,0.9725990833012474
A-G,4702.570639399375,4701.619604987412,0.9510344119635192,0.9510344119635192
A-H,4317.36792239197,4316.838046431541,0.5298759604283987,0.5298759604283987
B-C,2860.2329534553874,2859.6526618137214,0.5802916416660082,0.5802916416660082
B-D,1758.7545358138673,1759.0732476241858,-0.3187118103185185,0.3187118103185185
B-E,2870.797256452088,2872.2489049287024,-1.4516484766145368,1.4516484766145368
B-F,1357.5555030424782,1358.0026851263672,-0.4471820838889471,0.4471820838889471
B-G,2981.883271009022,2983.126461233539,-1.2431902245170932,1.2431902245170932
B-H,2246.9152534871623,2247.381374918375,-0.4661214312127413,0.4661214312127413
C-D,3240.873311865411,3240.347907596556,0.5254042688547997,0.5254042688547997
C-E,4896.423822510663,4895.733299303709,0.6905232069539124,0.6905232069539124
C-F,3363.8956479862295,3364.090022400922,-0.19437441469244732,0.19437441469244732
C-G,1426.6300828534133,1427.9291970622244,-1.2991142088110337,1.2991142088110337
C-H,3629.527728514194,3630.058868855743,-0.5311403415489622,0.5311403415489622
D-E,4335.435583329255,4334.035260639232,1.4003226900231311,1.4003226900231311
D-F,2306.9213008335114,2308.0821275653248,-1.1608267318133585,1.1608267318133585
D-G,3248.0383860499946,3248.4724291144507,-0.4340430644560911,0.4340430644560911
D-H,1283.3151627275836,1284.567910367141,-1.2527476395573558,1.2527476395573558
E-F,2231.7037699688954,2232.7494910518726,-1.045721082977252,1.045721082977252
E-G,4539.294662494212,4539.195709697132,0.0989527970805284,0.0989527970805284
E-H,4108.065202182653,4107.693470587266,0.37173159538633627,0.37173159538633627
F-G,2870.7866384087947,2871.180175667225,-0.3935372584301149,0.3935372584301149
F-H,1958.986840366567,1959.5939942617056,-0.607153895138481,0.607153895138481
G-H,3094.399425919555,3093.5261606046797,0.8732653148754252,0.8732653148754252
