row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L7:I7:T6,S00,simulate_imu_prior,L7:I7,0.7656296560000158,,,,
R2:L7:I7:T6,S00,build_track_tensors,L7:I7,14.861532215000011,,,,
R2:L7:I7:T6,S00,torch_gpu,,16.95511446400002,0,1,16.95511446400002,16.95511446400002
R2:L7:I7:T8,S00,torch_gpu,,13.395552820000006,0,1,13.395552820000006,13.395552820000006
R2:L7:I8:T6,S00,simulate_imu_prior,L7:I8,0.6095575960000019,,,,
R2:L7:I8:T6,S00,build_track_tensors,L7:I8,13.595392570000001,,,,
R2:L7:I8:T6,S00,torch_gpu,,13.329136722000015,0,1,13.329136722000015,13.329136722000015
R2:L7:I8:T8,S00,torch_gpu,,15.468570776999996,0,1,15.468570776999996,15.468570776999996
R2:L7:I1+I3+I7:T6,S00,simulate_imu_prior,L7:I1+I3+I7,0.5827487370000028,,,,
R2:L7:I1+I3+I7:T6,S00,build_track_tensors,L7:I1+I3+I7,14.356718622999978,,,,
R2:L7:I1+I3+I7:T6,S00,torch_gpu,,12.815606777000028,0,1,12.815606777000028,12.815606777000028
R2:L7:I1+I3+I7:T8,S00,torch_gpu,,15.268906819999984,0,1,15.268906819999984,15.268906819999984
R2:L7:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L7:I1+I2+I3+I8,0.5693739019999953,,,,
R2:L7:I1+I2+I3+I8:T6,S00,build_track_tensors,L7:I1+I2+I3+I8,13.90657070399999,,,,
R2:L7:I1+I2+I3+I8:T6,S00,torch_gpu,,16.543480790000046,0,1,16.543480790000046,16.543480790000046
R2:L7:I1+I2+I3+I8:T8,S00,torch_gpu,,16.348321090000013,0,1,16.348321090000013,16.348321090000013
