timestamp,id,type,path,notes
2026-06-23T11:43:13+02:00,"ALL_RESPONDER",anchor_responder,"/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_static_tag_ota_smoke_20260623/manual_all_anchor_responder_20260623_114223","rc=0"
2026-06-23T11:44:21+02:00,"OTA_BSF66F","static","/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/captures/codex_static_tag_ota_smoke_20260623/static_OTA_BSF66F_BSF66F_15s_20260623_114313","duration_s=15; targets=BSF66F; rc=3"
