row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I0:T6,S00,simulate_imu_prior,L8:I0,0.8325988770011463,,,,
R2:L8:I0:T6,S00,build_track_tensors,L8:I0,16.505795557000965,,,,
R2:L8:I0:T6,S00,torch_gpu,,18.345066014000622,0,1,18.345066014000622,18.345066014000622
R2:L8:I0:T8,S00,torch_gpu,,14.175157236000814,0,1,14.175157236000814,14.175157236000814
R2:L8:I1:T6,S00,simulate_imu_prior,L8:I1,0.6374879670001974,,,,
R2:L8:I1:T6,S00,build_track_tensors,L8:I1,16.148936351000884,,,,
R2:L8:I1:T6,S00,torch_gpu,,14.241146846001357,0,1,14.241146846001357,14.241146846001357
R2:L8:I1:T8,S00,torch_gpu,,15.259877938999125,0,1,15.259877938999125,15.259877938999125
R2:L8:I3:T6,S00,simulate_imu_prior,L8:I3,0.5877451659980579,,,,
R2:L8:I3:T6,S00,build_track_tensors,L8:I3,14.50950542099963,,,,
R2:L8:I3:T6,S00,torch_gpu,,10.213310629998887,0,1,10.213310629998887,10.213310629998887
R2:L8:I3:T8,S00,torch_gpu,,15.653593216000445,0,1,15.653593216000445,15.653593216000445
R2:L8:I4:T6,S00,simulate_imu_prior,L8:I4,0.5965156090023811,,,,
R2:L8:I4:T6,S00,build_track_tensors,L8:I4,14.732291347001592,,,,
R2:L8:I4:T6,S00,torch_gpu,,16.32035219500176,0,1,16.32035219500176,16.32035219500176
R2:L8:I4:T8,S00,torch_gpu,,18.022691365000355,0,1,18.022691365000355,18.022691365000355
