method,tag_method,layout,keep_k,repeats,elapsed_s,repeat_batch,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
T3_CUDA_REPLAY,T3,v4-io,8,1,7.890975180000169,1000,24.0,26564.0,20.157174110412598,25.664111137390137,40.807809829711914,56.50308418273926,128.1543590545654,82.92269515991211,170.37747268676753
T3_CUDA_REPLAY,T3,v4-io,7,5000,109.70577503999812,1000,24.0,28818.0,30.401408672332764,37.83585834503174,64.33335208892822,83.15360260009766,135.95139522552486,76.95442390441895,161.3918342590332
T3_CUDA_REPLAY,T3,v4-io,6,5000,113.5396167050003,1000,24.0,28818.0,41.3707332611084,51.64642333984375,81.24220657348633,107.29607963562012,165.90593414306642,70.8960189819336,147.6916618347168
T3_CUDA_REPLAY,T3,v4-io,5,5000,101.67630768100025,1000,24.0,28818.0,64.02764511108398,76.24184799194336,109.61037063598633,149.05715560913086,227.40925636291502,60.65099048614502,125.7161693572998
T3_CUDA_REPLAY,T3,v4-io,4,5000,101.37845677899986,1000,24.0,28818.0,90.54578590393066,108.2309455871582,142.039794921875,196.36227416992188,308.59082794189453,36.122650146484375,110.42488670349121
