pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2734.3796677216264,2734.750742285985,-0.37107456435842323,0.37107456435842323
A-C,3417.8405987169917,3418.383396132794,-0.5427974158023972,0.5427974158023972
A-D,3863.233338434514,3863.18363527029,0.049703164223956264,0.049703164223956264
A-E,1578.0861937694358,1580.2003541792017,-2.114160409765873,2.114160409765873
A-F,3113.2511101212476,3114.094412777732,-0.8433026564844113,0.8433026564844113
A-G,4211.16592261067,4209.77369587521,1.392226735460099,1.392226735460099
A-H,4209.983108904141,4209.498843176458,0.48426572768312326,0.48426572768312326
B-C,1421.6273084790048,1422.0033717927222,-0.37606331371739543,0.37606331371739543
B-D,1326.2961520313333,1326.7377433735821,-0.4415913422487847,0.4415913422487847
B-E,3148.0358397994023,3148.5168302445554,-0.48099044515311107,0.48099044515311107
B-F,1282.6507413721997,1282.7475151864223,-0.09677381422261533,0.09677381422261533
B-G,2466.528699556266,2466.628724563373,-0.10002500710697859,0.10002500710697859
B-H,1989.634450148285,1990.1474460657244,-0.5129959174394116,0.5129959174394116
C-D,2277.3091602179966,2276.4187967084613,0.8903635095352911,0.8903635095352911
C-E,3684.683295525296,3684.0222471849643,0.6610483403319449,0.6610483403319449
C-F,1882.8718606471823,1884.3665183006879,-1.4946576535055556,1.4946576535055556
C-G,1656.8947876375983,1659.3458500304432,-2.4510623928449604,2.4510623928449604
C-H,2657.955174238755,2657.9182597443323,0.03691449442248995,0.03691449442248995
D-E,4175.0180233365645,4175.03559458346,-0.01757124689538614,0.01757124689538614
D-F,1739.9488520844984,1739.9332079675423,0.015644116956082144,0.015644116956082144
D-G,2980.6833632293637,2981.2761339590734,-0.5927707297096276,0.5927707297096276
D-H,1383.844045774589,1385.228650810162,-1.3846050355730313,1.3846050355730313
E-F,2848.541301384747,2848.7748022547357,-0.23350086998880215,0.23350086998880215
E-G,3814.6586307389116,3815.454894395548,-0.7962636566362562,0.7962636566362562
E-H,3985.251475343907,3984.410516306528,0.8409590373789797,0.8409590373789797
F-G,1871.4897603346478,1871.0388994412745,0.450860893373374,0.450860893373374
F-H,1296.7896265191898,1297.9573740701733,-1.1677475509834494,1.1677475509834494
G-H,2507.983184777,2507.509130452549,0.4740543244511173,0.4740543244511173
