row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L15:I1+I2+I3+I8:T6,S01,simulate_imu_prior,1.0207895229978021,,,,
R4:L15:I1+I2+I3+I8:T6,S01,cpu_golden,22.90420696500223,,,,
R4:L15:I1+I2+I3+I8:T6,S01,torch_gpu,2.188213966001058,0,1,2.188213966001058,2.188213966001058
R4:L15:I1+I2+I3+I8:T8,S01,simulate_imu_prior,0.5638516700128093,,,,
R4:L15:I1+I2+I3+I8:T8,S01,cpu_golden,23.950158125982853,,,,
R4:L15:I1+I2+I3+I8:T8,S01,torch_gpu,2.13000689499313,0,1,2.13000689499313,2.13000689499313
