experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,U,P,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,R
X_A2_U4_P4_L14_I1_T2,position_prior_screening,Phase4 L14 single-I position row.,34,17,40661,83.20766922572177,136.40889844682934,150.42808885165184,93.61253450167295,40661,48.12173559919699,89.88263430484048,104.70938490754538,59.25231179975912,40661,56.32304516211968,117.17923996748414,131.80213521075007,72.47392746506178,85.5940818910444,139.83400648485616,92.71775562523601,87.01976227380335,125.71697479514683,80.858809894893,63.412787394962876,42.47648366941809,13.168166831506397,66.32385534337375,118.71436067822631,nan,nan,nan,1.0,0.28550672363526486,1.1816179546937295,nan,nan,17,60.094806990461684,26.510651882148863,139.22307063584995,A2,U4,P4,L14,I1,T2,position_fusion,S04,X_A2_U4_P4_L14_I1_T2__S04,FUSION_UNRANKED,183.18643246982043,1,
X_A2_U4_P3_L14_I1_T2,position_prior_screening,Phase4 L14 single-I position row.,34,17,40661,85.11887607944232,137.1996600300667,152.51659850591278,95.54907085511078,40661,51.447863521635476,96.36288522421617,114.10458610712098,63.76139166198649,40661,54.75041640570919,114.82062452945206,129.00109286850397,71.16255950007519,85.35193674335855,145.50468434110564,93.9260565521146,93.8352757636444,125.30037592407717,80.91410858054408,68.2920862127007,36.660755584053334,16.84853228569682,76.4052554947789,132.21393883214103,nan,nan,nan,1.0,0.6309943396107482,2.359109971748075,nan,nan,17,55.242282879253395,18.3881806076663,116.15995018455236,A2,U4,P3,L14,I1,T2,position_fusion,S04,X_A2_U4_P3_L14_I1_T2__S04,FUSION_UNRANKED,183.3724404210713,2,
X_A2_U4_P1_L14_I1_T2,position_prior_screening,Phase4 L14 single-I position row.,34,17,40661,83.94330110473585,135.20477518719903,150.4909577411213,94.17161767356886,40661,49.91283743509532,93.43466448653106,111.08408293313515,62.03371400343342,40661,54.91651922451365,113.87771852682658,128.1552051139547,70.85274802149213,83.4066499033927,144.07189004089844,92.4519723217883,90.16233933158676,121.8098926841432,81.2245334590412,68.42408531861747,37.35676165790295,14.049401693511555,72.67133656527389,130.24099437789783,nan,nan,nan,1.0,0.5041971052252052,1.892988005251889,nan,nan,17,62.73832900184775,19.137321662137424,128.75989410281232,A2,U4,P1,L14,I1,T2,position_fusion,S04,X_A2_U4_P1_L14_I1_T2__S04,FUSION_UNRANKED,184.77334256575637,3,
X_A2_U4_P2_L14_I1_T2,position_prior_screening,Phase4 L14 single-I position row.,34,17,40661,88.12368368900175,141.57979651845812,157.68365024838494,98.57082777714132,40661,55.361536465114746,101.94746325559582,118.98480436504067,67.93062420562552,40661,53.41213475315544,115.97596918076556,131.59937813111128,71.42575434466856,89.55581868193106,149.999560464118,97.35696753362899,102.44986816764431,128.6876301465174,82.57978476790842,66.99953705094325,35.497395409250714,11.427158418307641,74.96962195683106,131.18984020503507,nan,nan,nan,1.0,0.5322262638581197,1.988452789228727,nan,nan,17,60.58881409459509,21.488784801783595,135.00958717961828,A2,U4,P2,L14,I1,T2,position_fusion,S04,X_A2_U4_P2_L14_I1_T2__S04,FUSION_UNRANKED,190.18141391974274,4,
X_A2_U4_P0_L14_I1_T2,position_prior_screening,Phase4 L14 single-I position row.,34,17,40661,86.20639350152999,141.15930950113943,158.69942853286048,98.03551880630577,40661,51.89999613713622,98.41595352114061,116.21732795062871,65.01576033041705,40661,54.862688776962955,117.7115397950937,134.21471554776008,73.37515830496928,85.36281558145295,148.63221909317065,94.834847203586,95.61232863079418,125.4683751446009,83.6677886097099,70.69079716974852,34.83082324885885,17.91351655070241,76.34097128809672,136.50566722596457,nan,nan,nan,1.0,0.7903876931602287,3.219307481686354,nan,nan,17,62.90009288754653,19.29069770390231,124.73866094982985,A2,U4,P0,L14,I1,T2,position_fusion,S04,X_A2_U4_P0_L14_I1_T2__S04,FUSION_UNRANKED,190.37091556069646,5,
X_A2_U4_P3_L14_I0_T1,uwb_only_control_repeated_for_matrix,Phase4 L14 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L14,I0,T1,uwb_only,S04,X_A2_U4_P3_L14_I0_T1__S04,FUSION_UNRANKED,198.98960001289052,6,
X_A2_U4_P3_L14_I1_T1,uwb_only_control_repeated_for_matrix,Phase4 L14 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L14,I1,T1,uwb_only,S04,X_A2_U4_P3_L14_I1_T1__S04,FUSION_UNRANKED,198.98960001289052,7,
X_A2_U4_P3_L14_I2_T1,uwb_only_control_repeated_for_matrix,Phase4 L14 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L14,I2,T1,uwb_only,S04,X_A2_U4_P3_L14_I2_T1__S04,FUSION_UNRANKED,198.98960001289052,8,
X_A2_U4_P3_L14_I3_T1,uwb_only_control_repeated_for_matrix,Phase4 L14 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L14,I3,T1,uwb_only,S04,X_A2_U4_P3_L14_I3_T1__S04,FUSION_UNRANKED,198.98960001289052,9,
X_A2_U4_P3_L14_I4_T1,uwb_only_control_repeated_for_matrix,Phase4 L14 single-I position row.,34,17,40661,98.32221344674474,163.2578930136724,183.14714790490714,112.31154868181555,40661,58.76873616378891,112.57762216047699,131.29418301281387,74.25094169261624,40661,62.102394177680935,137.15539994058213,157.22308865223,84.26554233533139,100.39518694231992,175.42596333691736,113.75369199775236,122.644120764348,155.46892211229445,84.10064342656713,61.11169163307182,40.74629314206214,20.180176704042083,89.72619400646055,163.70519156617814,nan,nan,nan,nan,nan,nan,nan,nan,17,38.72176792946926,19.959060081311293,71.15763530999801,A2,U4,P3,L14,I4,T1,uwb_only,S04,X_A2_U4_P3_L14_I4_T1__S04,FUSION_UNRANKED,198.98960001289052,10,
