capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00035872531671351837,0.000585180914289825,0.0008290616625175794,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R01,BSDC91,1200,1200,0.0003524523163593174,0.0005987732537645382,0.0009389357552482742,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R02,BS2DCE,1201,1201,0.00043531809893381564,0.0007661155696045167,0.0013094906648366187,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R02,BSDC91,1200,1200,0.00031859306121344647,0.0005619947914941132,0.0008479703605369569,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R03,BS2DCE,1200,1200,0.0003760978773087189,0.0005972866326628606,0.0008957467916174418,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R03,BSDC91,1200,1200,0.00036656607874114574,0.0005771197353292505,0.0008694944340100467,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R04,BS2DCE,1200,1200,0.00038442186371778417,0.0006323313833218831,0.0007792951704997179,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R04,BSDC91,1200,1200,0.0003779001135689989,0.0006323007299095994,0.0008678661069836218,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R05,BS2DCE,1200,1200,0.00033726874856551784,0.000556007214392578,0.0008091130459490416,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R05,BSDC91,1201,1201,0.00032893008363697355,0.0005689073903390261,0.0008679478903643908,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R06,BS2DCE,1200,1200,0.0003637633489567366,0.0006426903599090157,0.000884737550439608,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R06,BSDC91,1201,1201,0.000367488872507893,0.0006127270186070771,0.0007866696225337592,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R07,BS2DCE,1200,1200,0.00033640472783084995,0.0005128131460514192,0.0007989056457876968,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R07,BSDC91,1201,1201,0.00047866342743205556,0.0007459294411574943,0.001094105743493792,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R08,BS2DCE,1201,1201,0.00032572415726434456,0.0005188262055042623,0.0008567746595827653,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R08,BSDC91,1200,1200,0.0004895215410451874,0.0008815375666214677,0.0013974343480785687,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R09,BS2DCE,1200,1200,0.00030042773019197153,0.0005129431532555207,0.0008813158493357458,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R09,BSDC91,1200,1200,0.0003648125866379536,0.0006009694346745467,0.0009956963166138566,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R10,BS2DCE,1200,1200,0.0004385943358101666,0.0008120043995031716,0.0013032989746947006,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R10,BSDC91,1200,1200,0.00036701498057548917,0.000631882593301998,0.0009270876079418862,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R11,BS2DCE,1201,1201,0.0003213323977420661,0.0004672902736992633,0.0005942264965071903,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R11,BSDC91,1200,1200,0.0003801563405553445,0.0005450957378560191,0.0007818022763392028,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
R12,BS2DCE,1200,1200,0.0003262488134683689,0.0005781373773231867,0.0012268449209065792,1.0,1.0,R4:L2:I1+I3+I7:T6,,R4,L2,I1+I3+I7,T6,55.88618750000002,1.35,True
