row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L12:I7:T6,S01,simulate_imu_prior,L12:I7,0.7361181680000755,,,,
R2:L12:I7:T6,S01,build_track_tensors,L12:I7,14.07161323199989,,,,
R2:L12:I7:T6,S01,torch_gpu,,12.393036279999933,0,1,12.393036279999933,12.393036279999933
R2:L12:I7:T8,S01,torch_gpu,,9.40389865200018,0,1,9.40389865200018,9.40389865200018
R2:L12:I8:T6,S01,simulate_imu_prior,L12:I8,0.555845669999826,,,,
R2:L12:I8:T6,S01,build_track_tensors,L12:I8,12.858478758000047,,,,
R2:L12:I8:T6,S01,torch_gpu,,9.55680964399994,0,1,9.55680964399994,9.55680964399994
R2:L12:I8:T8,S01,torch_gpu,,10.875043071999926,0,1,10.875043071999926,10.875043071999926
R2:L12:I1+I3+I7:T6,S01,simulate_imu_prior,L12:I1+I3+I7,0.6078429350000079,,,,
R2:L12:I1+I3+I7:T6,S01,build_track_tensors,L12:I1+I3+I7,13.281358055000055,,,,
R2:L12:I1+I3+I7:T6,S01,torch_gpu,,5.763459586999943,0,1,5.763459586999943,5.763459586999943
R2:L12:I1+I3+I7:T8,S01,torch_gpu,,10.515780550000045,0,1,10.515780550000045,10.515780550000045
R2:L12:I1+I2+I3+I8:T6,S01,simulate_imu_prior,L12:I1+I2+I3+I8,0.5471583419998751,,,,
R2:L12:I1+I2+I3+I8:T6,S01,build_track_tensors,L12:I1+I2+I3+I8,12.366173545000038,,,,
R2:L12:I1+I2+I3+I8:T6,S01,torch_gpu,,1.2837166900001193,0,1,1.2837166900001193,1.2837166900001193
R2:L12:I1+I2+I3+I8:T8,S01,torch_gpu,,1.8176876679999623,0,1,1.8176876679999623,1.8176876679999623
