row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L19:I1+I3+I7:T6,simulate_imu_prior,0.6227093990019057,,,,
R4:L19:I1+I3+I7:T6,cpu_golden,18.316311931004748,,,,
R4:L19:I1+I3+I7:T6,torch_gpu,1.9979373940004734,0,1,1.9979373940004734,1.9979373940004734
R4:L19:I1+I3+I7:T8,simulate_imu_prior,0.5248975249996874,,,,
R4:L19:I1+I3+I7:T8,cpu_golden,18.44881104999513,,,,
R4:L19:I1+I3+I7:T8,torch_gpu,1.8476146210014122,0,1,1.8476146210014122,1.8476146210014122
R4:L19:I1+I2+I3+I8:T6,simulate_imu_prior,0.5098335799993947,,,,
R4:L19:I1+I2+I3+I8:T6,cpu_golden,18.434371487004682,,,,
R4:L19:I1+I2+I3+I8:T6,torch_gpu,1.8912394299986772,0,1,1.8912394299986772,1.8912394299986772
R4:L19:I1+I2+I3+I8:T8,simulate_imu_prior,0.5052951179968659,,,,
R4:L19:I1+I2+I3+I8:T8,cpu_golden,18.253845287996228,,,,
R4:L19:I1+I2+I3+I8:T8,torch_gpu,1.8267317319987342,0,1,1.8267317319987342,1.8267317319987342
