row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L7:I1:T6,S04,simulate_imu_prior,0.9056656790198758,,,,
R2:L7:I1:T6,S04,cpu_golden,30.47368350898614,,,,
R2:L7:I1:T6,S04,torch_gpu,2.9741102820262313,0,1,2.9741102820262313,2.9741102820262313
R2:L7:I1:T8,S04,simulate_imu_prior,0.9932724450191017,,,,
R2:L7:I1:T8,S04,cpu_golden,27.024636507994728,,,,
R2:L7:I1:T8,S04,torch_gpu,2.810646058002021,0,1,2.810646058002021,2.810646058002021
