row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L16:I0:T6,S00,load_imu_prior_cache,L16:I0,0.003912552998372121,,,,
R4:L16:I0:T6,S00,load_track_tensors_cache,L16:I0,1.3499993656296283e-06,,,,
R4:L16:I0:T6,S00,torch_gpu,,11.31007632500041,0,1,11.31007632500041,11.31007632500041
R4:L16:I0:T8,S00,torch_gpu,,9.576091778999398,0,1,9.576091778999398,9.576091778999398
R4:L16:I1:T6,S00,load_imu_prior_cache,L16:I1,0.0037272510016919114,,,,
R4:L16:I1:T6,S00,load_track_tensors_cache,L16:I1,1.0399999155197293e-06,,,,
R4:L16:I1:T6,S00,torch_gpu,,8.637875095999334,0,1,8.637875095999334,8.637875095999334
R4:L16:I1:T8,S00,torch_gpu,,4.729952877001779,0,1,4.729952877001779,4.729952877001779
R4:L16:I3:T6,S00,load_imu_prior_cache,L16:I3,0.0034156390029238537,,,,
R4:L16:I3:T6,S00,load_track_tensors_cache,L16:I3,8.499991963617504e-07,,,,
R4:L16:I3:T6,S00,torch_gpu,,4.10600358100055,0,1,4.10600358100055,4.10600358100055
R4:L16:I3:T8,S00,torch_gpu,,4.102847355999984,0,1,4.102847355999984,4.102847355999984
R4:L16:I4:T6,S00,load_imu_prior_cache,L16:I4,0.0034223689981445204,,,,
R4:L16:I4:T6,S00,load_track_tensors_cache,L16:I4,1.1599986464716494e-06,,,,
R4:L16:I4:T6,S00,torch_gpu,,4.090200047001417,0,1,4.090200047001417,4.090200047001417
R4:L16:I4:T8,S00,torch_gpu,,4.106583671000408,0,1,4.106583671000408,4.106583671000408
