phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,215,,0,cuda:1,847,128,108416,0.00016329697973560542,0.030081648379564285,0.01939888298511505,0.03562293201684952,0.04073713719844818,0.01909610442817211,0.047080427408218384,0.056254249066114426,0.03140588104724884,0.054523155093193054,0.06250181794166565,0.0,0.0
