row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I3:T6,simulate_imu_prior,1.192678850988159,,,,
R2:L4:I3:T6,cpu_golden,28.638188856013585,,,,
R2:L4:I3:T6,torch_gpu,3.083749198995065,0,1,3.083749198995065,3.083749198995065
R2:L4:I3:T8,simulate_imu_prior,1.0060007330030203,,,,
R2:L4:I3:T8,cpu_golden,25.131940412975382,,,,
R2:L4:I3:T8,torch_gpu,2.990405140008079,0,1,2.990405140008079,2.990405140008079
