pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2934.814245594418,2934.5322245322245,0.28202106219350753,0.28202106219350753
A-C,4278.896774172055,4278.0,0.8967741720553022,0.8967741720553022
A-D,3813.357376187239,3814.0,-0.6426238127610304,0.6426238127610304
A-E,1274.5014728106635,1276.4272189349113,-1.9257461242477802,1.9257461242477802
A-F,3217.961090905338,3219.5,-1.5389090946619035,1.5389090946619035
A-G,4489.861146728332,4489.547511312218,0.31363541611335677,0.31363541611335677
A-H,4114.293144149541,4114.999999999999,-0.7068558504579414,0.7068558504579414
B-C,3883.02253244415,3883.0,0.02253244414987421,0.02253244414987421
B-D,5691.490298555856,5691.05401459854,0.4362839573159363,0.4362839573159363
B-E,3211.909032384381,3211.5302752293574,0.37875715502377716,0.37875715502377716
B-F,1273.006669150837,1273.9260273972604,-0.9193582464233714,0.9193582464233714
B-G,4089.460619114395,4088.9999999999995,0.4606191143952856,0.4606191143952856
B-H,5929.022138422995,5930.442289348172,-1.4201509251770403,1.4201509251770403
C-D,3605.5031150683308,3605.4677754677755,0.03533960055528951,0.03533960055528951
C-E,4497.7772980328955,4498.0,-0.22270196710451273,0.22270196710451273
C-F,4252.817818917083,4253.452488687783,-0.6346697707003841,0.6346697707003841
C-G,1216.5338008004367,1216.4189781021896,0.11482269824705327,0.11482269824705327
C-H,3913.4767619216027,3913.9999999999995,-0.5232380783968438,0.5232380783968438
D-E,4034.8246230742084,4034.5297000588125,0.2949230153958524,0.2949230153958524
D-F,5947.865975171404,5947.790710090763,0.07526508064074733,0.07526508064074733
D-G,3830.2429458541415,3830.5369863013707,-0.2940404472292357,0.2940404472292357
D-H,1343.6824015087284,1343.5,0.18240150872838967,0.18240150872838967
E-F,2974.3159326967047,2973.5764705882348,0.7394621084699793,0.7394621084699793
E-G,4357.452094513076,4358.41724137931,-0.9651468662341358,0.9651468662341358
E-H,3905.228719453269,3904.28,0.94871945326895,0.94871945326895
F-G,4084.668656176621,4084.543396226414,0.12525995020678238,0.12525995020678238
F-H,5897.644885817861,5896.687622022648,0.9572637952132936,0.9572637952132936
G-H,3704.7188958044785,3704.0,0.7188958044785068,0.7188958044785068
