row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L11:I0:T6,S00,load_imu_prior_cache,L11:I0,0.004277375999663491,,,,
R4:L11:I0:T6,S00,load_track_tensors_cache,L11:I0,1.4500001270789653e-06,,,,
R4:L11:I0:T6,S00,torch_gpu,,17.627513422001357,0,1,17.627513422001357,17.627513422001357
R4:L11:I0:T8,S00,torch_gpu,,17.584762151000177,0,1,17.584762151000177,17.584762151000177
R4:L11:I1:T6,S00,load_imu_prior_cache,L11:I1,0.004804008000064641,,,,
R4:L11:I1:T6,S00,load_track_tensors_cache,L11:I1,1.5900004655122757e-06,,,,
R4:L11:I1:T6,S00,torch_gpu,,15.54392767399986,0,1,15.54392767399986,15.54392767399986
R4:L11:I1:T8,S00,torch_gpu,,16.817940285000077,0,1,16.817940285000077,16.817940285000077
R4:L11:I3:T6,S00,load_imu_prior_cache,L11:I3,0.004560737001156667,,,,
R4:L11:I3:T6,S00,load_track_tensors_cache,L11:I3,1.2799973774235696e-06,,,,
R4:L11:I3:T6,S00,torch_gpu,,16.75538673399933,0,1,16.75538673399933,16.75538673399933
R4:L11:I3:T8,S00,torch_gpu,,15.61766056200213,0,1,15.61766056200213,15.61766056200213
R4:L11:I4:T6,S00,load_imu_prior_cache,L11:I4,0.004263893999450374,,,,
R4:L11:I4:T6,S00,load_track_tensors_cache,L11:I4,1.0900002962443978e-06,,,,
R4:L11:I4:T6,S00,torch_gpu,,17.02374369500103,0,1,17.02374369500103,17.02374369500103
R4:L11:I4:T8,S00,torch_gpu,,14.144004234996828,0,1,14.144004234996828,14.144004234996828
