pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3647.789867325646,3647.5,0.28986732564590056,0.28986732564590056
A-C,3861.4465650993293,3861.9487516425756,-0.5021865432463528,0.5021865432463528
A-D,3012.1983269181046,3012.0000000000005,0.1983269181041578,0.1983269181041578
A-E,1273.4859399219058,1273.5,-0.014060078094189521,0.014060078094189521
A-F,3909.3365565814806,3909.5,-0.16344341851936406,0.16344341851936406
A-G,4504.2831230616775,4504.0,0.28312306167754286,0.28312306167754286
A-H,3481.635674427927,3481.686732673267,-0.051058245340300346,0.051058245340300346
B-C,1996.170286521719,1996.5710659898477,-0.4007794681288033,0.4007794681288033
B-D,3859.466240264185,3859.4729927007293,-0.006752436544047669,0.006752436544047669
B-E,3702.802352926551,3703.0644490644495,-0.2620961378984248,0.2620961378984248
B-F,1441.7145658033396,1441.9260273972602,-0.21146159392060326,0.21146159392060326
B-G,2269.6038297205905,2269.1873780091087,0.4164517114818409,0.4164517114818409
B-H,4135.321303358988,4135.19801980198,0.12328355700810789,0.12328355700810789
C-D,2459.6381058770658,2460.0,-0.3618941229342454,0.3618941229342454
C-E,3843.572698488322,3843.1141924959215,0.45850599240066003,0.45850599240066003
C-F,2448.501681233607,2447.953513513514,0.5481677200932609,0.5481677200932609
C-G,1479.3818851297235,1479.9999999999998,-0.6181148702762584,0.6181148702762584
C-H,2914.1488217583096,2913.939449541284,0.2093722170257024,0.2093722170257024
D-E,2975.881896093163,2976.0,-0.11810390683695005,0.11810390683695005
D-F,4020.822998213032,4021.0,-0.1770017869680487,0.1770017869680487
D-G,3249.5652281947387,3249.0000000000005,0.5652281947382107,0.5652281947382107
D-H,1534.3791617635009,1534.5,-0.12083823649913938,0.12083823649913938
E-F,3475.3923161999096,3475.1942117288654,0.19810447104418927,0.19810447104418927
E-G,4077.669981783633,4078.0000000000005,-0.3300182163675345,0.3300182163675345
E-H,2837.362384702527,2837.3427991886415,0.019585513885431283,0.019585513885431283
F-G,1812.1765731743762,1812.4566037735847,-0.28003059920843043,0.28003059920843043
F-H,3737.272156972488,3737.337837837838,-0.06568086534980466,0.06568086534980466
G-H,2952.778689221431,2953.0000000000005,-0.2213107785696593,0.2213107785696593
