pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3707.147894051485,3709.0,-1.8521059485151454,1.8521059485151454
A-C,9493.114074060664,9492.5,0.6140740606642794,0.6140740606642794
A-D,9360.591850715251,9360.599009900989,-0.007159185737691587,0.007159185737691587
A-E,1276.1964767101222,1276.3960396039604,-0.19956289383821968,0.19956289383821968
A-F,4058.1114024458525,4057.898567335244,0.2128351106084665,0.2128351106084665
A-G,9503.166139807689,9503.252263906857,-0.08612409916895558,0.08612409916895558
A-H,9116.856147613074,9115.52854812398,1.3275994890937,1.3275994890937
B-C,7011.804434999649,7012.5344418052255,-0.7300068055765223,0.7300068055765223
B-D,5930.925470032791,5929.999999999999,0.9254700327919636,0.9254700327919636
B-E,3777.9606876829494,3777.437743190661,0.5229444922883886,0.5229444922883886
B-F,1447.6010430628444,1447.4289340101523,0.17210905269212162,0.17210905269212162
B-G,7103.212722759306,7102.999999999999,0.21272275930732576,0.21272275930732576
B-H,5667.425000707222,5669.576470588235,-2.1514698810124173,2.1514698810124173
C-D,8918.998733621189,8919.000000000002,-0.0012663788129430031,0.0012663788129430031
C-E,9608.55576441149,9608.144554455446,0.4112099560443312,0.4112099560443312
C-F,7290.797086025026,7291.4524886877825,-0.6554026627563871,0.6554026627563871
C-G,1178.164192333839,1178.1448874851956,0.01930484864351456,0.01930484864351456
C-H,8593.47384147368,8592.935550935552,0.5382905381284218,0.5382905381284218
D-E,9268.745018209991,9269.11724137931,-0.37222316931911337,0.37222316931911337
D-F,5991.164354914627,5991.699115044247,-0.5347601296198263,0.5347601296198263
D-G,9133.226995497183,9133.390243902439,-0.16324840525521722,0.16324840525521722
D-H,1202.7203709780065,1202.5123437976229,0.208027180383624,0.208027180383624
E-F,3648.577914176843,3649.0,-0.4220858231569764,0.4220858231569764
E-G,9470.562350154432,9471.0,-0.4376498455676483,0.4376498455676483
E-H,8876.285546461719,8876.0,0.28554646171869535,0.28554646171869535
F-G,7153.497615461109,7153.000000000001,0.49761546110767085,0.49761546110767085
F-H,5455.714693738449,5455.351351351351,0.36334238709787314,0.36334238709787314
G-H,8657.383294089273,8657.5,-0.11670591072652314,0.11670591072652314
