row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L13:I4:T6,,simulate_imu_prior,0.6802225860010367,,,,
R4:L13:I4:T6,,cpu_golden,27.424053941998864,,,,
R4:L13:I4:T6,,torch_gpu,2.1512509519816376,0,1,2.1512509519816376,2.1512509519816376
R4:L13:I4:T8,,simulate_imu_prior,0.6557761220028624,,,,
R4:L13:I4:T8,,cpu_golden,28.619964053999865,,,,
R4:L13:I4:T8,,torch_gpu,1.9357304330042098,0,1,1.9357304330042098,1.9357304330042098
